arm,representation,target,readout,population,rows,sources,mse,rmse
B-relaxed,conditions,observed_radial,ridge,all,960,15,0.9707060003744385,0.9852441323724991
B-relaxed,conditions,observed_radial,ridge,PTM_other,686,15,1.1500751245576628,1.0724155559099573
B-relaxed,conditions,observed_radial,ridge,PTM_crystalline,274,13,0.6873741707515817,0.8290803162249009
B-relaxed,conditions,observed_radial,ridge,T400,192,3,0.8664855251608787,0.9308520425722225
B-relaxed,conditions,observed_radial,ridge,T450,192,3,0.9537552721984783,0.9766039484860167
B-relaxed,conditions,observed_radial,ridge,T500,192,3,1.115917836189627,1.0563701227267017
B-relaxed,conditions,observed_radial,ridge,T510,192,3,0.9041386621088037,0.9508620626088747
B-relaxed,conditions,observed_radial,ridge,T520,192,3,1.013232706214405,1.0065946086754116
B-relaxed,conditions,observed_radial,residual,all,960,15,0.9690914140941151,0.9844244075062926
B-relaxed,conditions,observed_radial,residual,PTM_other,686,15,1.147053851825573,1.071005999901762
B-relaxed,conditions,observed_radial,residual,PTM_crystalline,274,13,0.6895870346970914,0.8304137731860494
B-relaxed,conditions,observed_radial,residual,T400,192,3,0.8656154441736872,0.9303845678931305
B-relaxed,conditions,observed_radial,residual,T450,192,3,0.9526788411875022,0.9760526836126737
B-relaxed,conditions,observed_radial,residual,T500,192,3,1.1159402402255787,1.0563807269283072
B-relaxed,conditions,observed_radial,residual,T510,192,3,0.9043337485822999,0.9509646410788888
B-relaxed,conditions,observed_radial,residual,T520,192,3,1.0068887963015074,1.0034384865558563
B-relaxed,conditions,relaxed_angular,ridge,all,960,15,1.0295778235279496,1.014681143772737
B-relaxed,conditions,relaxed_angular,ridge,PTM_other,686,15,1.2085843376237957,1.099356328777797
B-relaxed,conditions,relaxed_angular,ridge,PTM_crystalline,274,13,0.7196691942718969,0.8483331858838818
B-relaxed,conditions,relaxed_angular,ridge,T400,192,3,1.0006948026886953,1.000347341021455
B-relaxed,conditions,relaxed_angular,ridge,T450,192,3,1.095665241280837,1.0467402931390561
B-relaxed,conditions,relaxed_angular,ridge,T500,192,3,0.9775350583634774,0.9887037262817803
B-relaxed,conditions,relaxed_angular,ridge,T510,192,3,0.9672866296973706,0.9835073104442948
B-relaxed,conditions,relaxed_angular,ridge,T520,192,3,1.1067073856093668,1.0520016091286966
B-relaxed,conditions,relaxed_angular,residual,all,960,15,1.0289196270169696,1.0143567552971535
B-relaxed,conditions,relaxed_angular,residual,PTM_other,686,15,1.2078237727519097,1.0990103606208221
B-relaxed,conditions,relaxed_angular,residual,PTM_crystalline,274,13,0.7212793315269206,0.8492816561818114
B-relaxed,conditions,relaxed_angular,residual,T400,192,3,0.9977525715067567,0.9988756536760502
B-relaxed,conditions,relaxed_angular,residual,T450,192,3,1.0950391531767805,1.046441184767104
B-relaxed,conditions,relaxed_angular,residual,T500,192,3,0.9785432019383261,0.989213425878524
B-relaxed,conditions,relaxed_angular,residual,T510,192,3,0.9675413926929868,0.9836368195085963
B-relaxed,conditions,relaxed_angular,residual,T520,192,3,1.1057218157699977,1.0515330787806905
B-relaxed,conditions,relaxed_l6,ridge,all,960,15,0.7712695449105733,0.8782195311598195
B-relaxed,conditions,relaxed_l6,ridge,PTM_other,686,15,0.8779415770505075,0.9369853665082009
B-relaxed,conditions,relaxed_l6,ridge,PTM_crystalline,274,13,0.574357159194085,0.7578635491921254
B-relaxed,conditions,relaxed_l6,ridge,T400,192,3,0.2965351771551302,0.5445504358231019
B-relaxed,conditions,relaxed_l6,ridge,T450,192,3,0.9036714258876875,0.9506163400066756
B-relaxed,conditions,relaxed_l6,ridge,T500,192,3,0.8744426040189899,0.9351163585452827
B-relaxed,conditions,relaxed_l6,ridge,T510,192,3,0.8553246097229675,0.9248376126234095
B-relaxed,conditions,relaxed_l6,ridge,T520,192,3,0.9263739077680915,0.9624831986939261
B-relaxed,conditions,relaxed_l6,residual,all,960,15,0.7685481714756794,0.8766687923473034
B-relaxed,conditions,relaxed_l6,residual,PTM_other,686,15,0.8786189497506987,0.9373467606764845
B-relaxed,conditions,relaxed_l6,residual,PTM_crystalline,274,13,0.5719228466067003,0.7562558076515514
B-relaxed,conditions,relaxed_l6,residual,T400,192,3,0.29051519147969757,0.5389946117353099
B-relaxed,conditions,relaxed_l6,residual,T450,192,3,0.9188874827715943,0.9585861895372759
B-relaxed,conditions,relaxed_l6,residual,T500,192,3,0.8694580566163113,0.9324473479056666
B-relaxed,conditions,relaxed_l6,residual,T510,192,3,0.8540726848394721,0.9241605297995972
B-relaxed,conditions,relaxed_l6,residual,T520,192,3,0.9098074416713218,0.9538382680891566
B-relaxed,conditions,relaxed_radial,ridge,all,960,15,1.002843664419414,1.0014208228409345
B-relaxed,conditions,relaxed_radial,ridge,PTM_other,686,15,1.2343987508935035,1.1110349908501997
B-relaxed,conditions,relaxed_radial,ridge,PTM_crystalline,274,13,0.5507313109605422,0.7421127346707791
B-relaxed,conditions,relaxed_radial,ridge,T400,192,3,0.8860675614321265,0.9413116176018048
B-relaxed,conditions,relaxed_radial,ridge,T450,192,3,1.1077493789588906,1.0524967358423922
B-relaxed,conditions,relaxed_radial,ridge,T500,192,3,1.0006553531355609,1.0003276228993982
B-relaxed,conditions,relaxed_radial,ridge,T510,192,3,0.9057100170387344,0.9516879830273861
B-relaxed,conditions,relaxed_radial,ridge,T520,192,3,1.1140360115317591,1.0554790436251016
B-relaxed,conditions,relaxed_radial,residual,all,960,15,1.003256785874069,1.0016270692598463
B-relaxed,conditions,relaxed_radial,residual,PTM_other,686,15,1.2376630491487808,1.112503055793008
B-relaxed,conditions,relaxed_radial,residual,PTM_crystalline,274,13,0.5487212915434105,0.7407572419783761
B-relaxed,conditions,relaxed_radial,residual,T400,192,3,0.8837666820245309,0.9400886564705112
B-relaxed,conditions,relaxed_radial,residual,T450,192,3,1.1172033524653218,1.0569784068112849
B-relaxed,conditions,relaxed_radial,residual,T500,192,3,1.001071863357489,1.0005357881442767
B-relaxed,conditions,relaxed_radial,residual,T510,192,3,0.9074764235471529,0.9526155696539674
B-relaxed,conditions,relaxed_radial,residual,T520,192,3,1.1067656079758508,1.0520292809498464
B-relaxed,descriptor,current_order,ridge,all,960,15,0.48396684014373215,0.6956772528577689
B-relaxed,descriptor,current_order,ridge,PTM_other,686,15,0.6257064715535452,0.7910161006917276
B-relaxed,descriptor,current_order,ridge,PTM_crystalline,274,13,0.2900778390598671,0.5385887476172029
B-relaxed,descriptor,current_order,ridge,T400,192,3,0.6352605899735878,0.7970323644455022
B-relaxed,descriptor,current_order,ridge,T450,192,3,0.40481762325475057,0.6362527982294071
B-relaxed,descriptor,current_order,ridge,T500,192,3,0.4467147865417408,0.6683672542410652
B-relaxed,descriptor,current_order,ridge,T510,192,3,0.40266612128081697,0.6345597854267295
B-relaxed,descriptor,current_order,ridge,T520,192,3,0.5303750796677644,0.7282685491408815
B-relaxed,descriptor,current_order,residual,all,960,15,0.48396684014373215,0.6956772528577689
B-relaxed,descriptor,current_order,residual,PTM_other,686,15,0.6257064715535452,0.7910161006917276
B-relaxed,descriptor,current_order,residual,PTM_crystalline,274,13,0.2900778390598671,0.5385887476172029
B-relaxed,descriptor,current_order,residual,T400,192,3,0.6352605899735878,0.7970323644455022
B-relaxed,descriptor,current_order,residual,T450,192,3,0.40481762325475057,0.6362527982294071
B-relaxed,descriptor,current_order,residual,T500,192,3,0.4467147865417408,0.6683672542410652
B-relaxed,descriptor,current_order,residual,T510,192,3,0.40266612128081697,0.6345597854267295
B-relaxed,descriptor,current_order,residual,T520,192,3,0.5303750796677644,0.7282685491408815
B-relaxed,descriptor,future_order_12,ridge,all,960,15,0.5591164721557638,0.7477409124528119
B-relaxed,descriptor,future_order_12,ridge,PTM_other,686,15,0.7219098975507355,0.8496528100057903
B-relaxed,descriptor,future_order_12,ridge,PTM_crystalline,274,13,0.22931978368797024,0.47887345268658427
B-relaxed,descriptor,future_order_12,ridge,T400,192,3,0.6147094489559398,0.784034086603344
B-relaxed,descriptor,future_order_12,ridge,T450,192,3,0.5116761180692384,0.7153153976178889
B-relaxed,descriptor,future_order_12,ridge,T500,192,3,0.5027418319517598,0.7090428985271341
B-relaxed,descriptor,future_order_12,ridge,T510,192,3,0.5479552108819599,0.7402399684439904
B-relaxed,descriptor,future_order_12,ridge,T520,192,3,0.6184997509199208,0.7864475512835684
B-relaxed,descriptor,future_order_12,residual,all,960,15,0.5591164721557638,0.7477409124528119
B-relaxed,descriptor,future_order_12,residual,PTM_other,686,15,0.7219098975507355,0.8496528100057903
B-relaxed,descriptor,future_order_12,residual,PTM_crystalline,274,13,0.22931978368797024,0.47887345268658427
B-relaxed,descriptor,future_order_12,residual,T400,192,3,0.6147094489559398,0.784034086603344
B-relaxed,descriptor,future_order_12,residual,T450,192,3,0.5116761180692384,0.7153153976178889
B-relaxed,descriptor,future_order_12,residual,T500,192,3,0.5027418319517598,0.7090428985271341
B-relaxed,descriptor,future_order_12,residual,T510,192,3,0.5479552108819599,0.7402399684439904
B-relaxed,descriptor,future_order_12,residual,T520,192,3,0.6184997509199208,0.7864475512835684
B-relaxed,descriptor,future_order_3,ridge,all,960,15,0.5348496704330652,0.7313341715201507
B-relaxed,descriptor,future_order_3,ridge,PTM_other,686,15,0.6759566191711152,0.8221658100232064
B-relaxed,descriptor,future_order_3,ridge,PTM_crystalline,274,13,0.24952956606838864,0.49952934455183773
B-relaxed,descriptor,future_order_3,ridge,T400,192,3,0.624497288832375,0.7902514086241005
B-relaxed,descriptor,future_order_3,ridge,T450,192,3,0.5160387187180895,0.7183583497935341
B-relaxed,descriptor,future_order_3,ridge,T500,192,3,0.4379875535024542,0.6618062809481746
B-relaxed,descriptor,future_order_3,ridge,T510,192,3,0.47910774613623186,0.6921760947448502
B-relaxed,descriptor,future_order_3,ridge,T520,192,3,0.6166170449761754,0.7852496704718668
B-relaxed,descriptor,future_order_3,residual,all,960,15,0.5275333211795911,0.7263148912004979
B-relaxed,descriptor,future_order_3,residual,PTM_other,686,15,0.6861624369199157,0.828349224011175
B-relaxed,descriptor,future_order_3,residual,PTM_crystalline,274,13,0.1843878925304127,0.4294041133133365
B-relaxed,descriptor,future_order_3,residual,T400,192,3,0.6652869755644877,0.815651258544047
B-relaxed,descriptor,future_order_3,residual,T450,192,3,0.511469074398304,0.7151706610301516
B-relaxed,descriptor,future_order_3,residual,T500,192,3,0.40283792815305874,0.6346951458401574
B-relaxed,descriptor,future_order_3,residual,T510,192,3,0.42993492171254166,0.6556942288235742
B-relaxed,descriptor,future_order_3,residual,T520,192,3,0.6281377060695633,0.7925513901757811
B-relaxed,descriptor,future_order_9,ridge,all,960,15,0.537165122950394,0.7329154950950307
B-relaxed,descriptor,future_order_9,ridge,PTM_other,686,15,0.6752918855576785,0.8217614529519369
B-relaxed,descriptor,future_order_9,ridge,PTM_crystalline,274,13,0.22636792799021938,0.4757813867631009
B-relaxed,descriptor,future_order_9,ridge,T400,192,3,0.6413673239142059,0.8008541214941745
B-relaxed,descriptor,future_order_9,ridge,T450,192,3,0.4957546046624303,0.7040984339298237
B-relaxed,descriptor,future_order_9,ridge,T500,192,3,0.4448686089003649,0.6669847141429591
B-relaxed,descriptor,future_order_9,ridge,T510,192,3,0.485990841924445,0.6971304339393346
B-relaxed,descriptor,future_order_9,ridge,T520,192,3,0.6178442353505238,0.786030683466316
B-relaxed,descriptor,future_order_9,residual,all,960,15,0.537165122950394,0.7329154950950307
B-relaxed,descriptor,future_order_9,residual,PTM_other,686,15,0.6752918855576785,0.8217614529519369
B-relaxed,descriptor,future_order_9,residual,PTM_crystalline,274,13,0.22636792799021938,0.4757813867631009
B-relaxed,descriptor,future_order_9,residual,T400,192,3,0.6413673239142059,0.8008541214941745
B-relaxed,descriptor,future_order_9,residual,T450,192,3,0.4957546046624303,0.7040984339298237
B-relaxed,descriptor,future_order_9,residual,T500,192,3,0.4448686089003649,0.6669847141429591
B-relaxed,descriptor,future_order_9,residual,T510,192,3,0.485990841924445,0.6971304339393346
B-relaxed,descriptor,future_order_9,residual,T520,192,3,0.6178442353505238,0.786030683466316
B-relaxed,descriptor,observed_angular,ridge,all,960,15,0.9258579065954597,0.962215104119375
B-relaxed,descriptor,observed_angular,ridge,PTM_other,686,15,1.1031849332343564,1.0503261080418578
B-relaxed,descriptor,observed_angular,ridge,PTM_crystalline,274,13,0.6014889760189094,0.7755572035761833
B-relaxed,descriptor,observed_angular,ridge,T400,192,3,1.0933958374391164,1.045655697368458
B-relaxed,descriptor,observed_angular,ridge,T450,192,3,0.8245227458765136,0.908032348474719
B-relaxed,descriptor,observed_angular,ridge,T500,192,3,0.829330326377876,0.9106757526023607
B-relaxed,descriptor,observed_angular,ridge,T510,192,3,0.8505951392299804,0.9222771488169814
B-relaxed,descriptor,observed_angular,ridge,T520,192,3,1.0314454840538119,1.0156010457132327
B-relaxed,descriptor,observed_angular,residual,all,960,15,0.9258579065954597,0.962215104119375
B-relaxed,descriptor,observed_angular,residual,PTM_other,686,15,1.1031849332343564,1.0503261080418578
B-relaxed,descriptor,observed_angular,residual,PTM_crystalline,274,13,0.6014889760189094,0.7755572035761833
B-relaxed,descriptor,observed_angular,residual,T400,192,3,1.0933958374391164,1.045655697368458
B-relaxed,descriptor,observed_angular,residual,T450,192,3,0.8245227458765136,0.908032348474719
B-relaxed,descriptor,observed_angular,residual,T500,192,3,0.829330326377876,0.9106757526023607
B-relaxed,descriptor,observed_angular,residual,T510,192,3,0.8505951392299804,0.9222771488169814
B-relaxed,descriptor,observed_angular,residual,T520,192,3,1.0314454840538119,1.0156010457132327
B-relaxed,descriptor,observed_l6,ridge,all,960,15,0.34634253332488496,0.5885087368296965
B-relaxed,descriptor,observed_l6,ridge,PTM_other,686,15,0.3881849120047032,0.623044871582058
B-relaxed,descriptor,observed_l6,ridge,PTM_crystalline,274,13,0.23605958502631735,0.48585963510701047
B-relaxed,descriptor,observed_l6,ridge,T400,192,3,0.3910752273859144,0.6253600781836928
B-relaxed,descriptor,observed_l6,ridge,T450,192,3,0.3247455195568031,0.5698644747278102
B-relaxed,descriptor,observed_l6,ridge,T500,192,3,0.3347736792258875,0.5785963007364353
B-relaxed,descriptor,observed_l6,ridge,T510,192,3,0.32198242085277917,0.567434948564837
B-relaxed,descriptor,observed_l6,ridge,T520,192,3,0.3591358196030405,0.5992794169692802
B-relaxed,descriptor,observed_l6,residual,all,960,15,0.34634253332488496,0.5885087368296965
B-relaxed,descriptor,observed_l6,residual,PTM_other,686,15,0.3881849120047032,0.623044871582058
B-relaxed,descriptor,observed_l6,residual,PTM_crystalline,274,13,0.23605958502631735,0.48585963510701047
B-relaxed,descriptor,observed_l6,residual,T400,192,3,0.3910752273859144,0.6253600781836928
B-relaxed,descriptor,observed_l6,residual,T450,192,3,0.3247455195568031,0.5698644747278102
B-relaxed,descriptor,observed_l6,residual,T500,192,3,0.3347736792258875,0.5785963007364353
B-relaxed,descriptor,observed_l6,residual,T510,192,3,0.32198242085277917,0.567434948564837
B-relaxed,descriptor,observed_l6,residual,T520,192,3,0.3591358196030405,0.5992794169692802
B-relaxed,descriptor,observed_radial,ridge,all,960,15,0.6275038907211128,0.7921514316853266
B-relaxed,descriptor,observed_radial,ridge,PTM_other,686,15,0.7676840592159472,0.8761758152425501
B-relaxed,descriptor,observed_radial,ridge,PTM_crystalline,274,13,0.36923646506633445,0.6076483070546107
B-relaxed,descriptor,observed_radial,ridge,T400,192,3,0.6035250077850539,0.7768687197880051
B-relaxed,descriptor,observed_radial,ridge,T450,192,3,0.5807106138718932,0.7620437086361209
B-relaxed,descriptor,observed_radial,ridge,T500,192,3,0.7059821241320738,0.8402274240537938
B-relaxed,descriptor,observed_radial,ridge,T510,192,3,0.564673226675017,0.7514474210981211
B-relaxed,descriptor,observed_radial,ridge,T520,192,3,0.6826284811415261,0.82621333875793
B-relaxed,descriptor,observed_radial,residual,all,960,15,0.6275038907211128,0.7921514316853266
B-relaxed,descriptor,observed_radial,residual,PTM_other,686,15,0.7676840592159472,0.8761758152425501
