arm,representation,target,readout,population,rows,sources,mse,rmse
D-physical-distance,initial_pooled,relaxed_l6,ridge,T500,192,3,0.15112735643687225,0.3887510211393306
D-physical-distance,initial_pooled,relaxed_l6,ridge,T510,192,3,0.1456241237743739,0.38160728999112936
D-physical-distance,initial_pooled,relaxed_l6,ridge,T520,192,3,0.18091991911381763,0.4253468221508392
D-physical-distance,initial_pooled,relaxed_l6,residual,all,960,15,0.16779880289902574,0.40963252177900344
D-physical-distance,initial_pooled,relaxed_l6,residual,PTM_other,686,15,0.2085926796237079,0.4567194758532943
D-physical-distance,initial_pooled,relaxed_l6,residual,PTM_crystalline,274,13,0.07219052510195971,0.26868294531279746
D-physical-distance,initial_pooled,relaxed_l6,residual,T400,192,3,0.20216243306748177,0.4496247691881329
D-physical-distance,initial_pooled,relaxed_l6,residual,T450,192,3,0.16194773022793998,0.40242729806505423
D-physical-distance,initial_pooled,relaxed_l6,residual,T500,192,3,0.14963380506205143,0.38682529010142475
D-physical-distance,initial_pooled,relaxed_l6,residual,T510,192,3,0.14653033200130192,0.382792805576727
D-physical-distance,initial_pooled,relaxed_l6,residual,T520,192,3,0.1787197141363535,0.4227525448017475
D-physical-distance,initial_pooled,relaxed_radial,ridge,all,960,15,0.05024507230462451,0.2241541262270773
D-physical-distance,initial_pooled,relaxed_radial,ridge,PTM_other,686,15,0.06424934964302313,0.25347455423182647
D-physical-distance,initial_pooled,relaxed_radial,ridge,PTM_crystalline,274,13,0.014177616483784137,0.11906979668994205
D-physical-distance,initial_pooled,relaxed_radial,ridge,T400,192,3,0.0615933777901969,0.24818013173942208
D-physical-distance,initial_pooled,relaxed_radial,ridge,T450,192,3,0.04455971154064513,0.2110917135764574
D-physical-distance,initial_pooled,relaxed_radial,ridge,T500,192,3,0.04256043099363003,0.20630179590500425
D-physical-distance,initial_pooled,relaxed_radial,ridge,T510,192,3,0.04241158012099299,0.20594071991957538
D-physical-distance,initial_pooled,relaxed_radial,ridge,T520,192,3,0.06010026107765749,0.24515354592103597
D-physical-distance,initial_pooled,relaxed_radial,residual,all,960,15,0.04898750177714788,0.22133120380359358
D-physical-distance,initial_pooled,relaxed_radial,residual,PTM_other,686,15,0.06324543745554001,0.2514864558093338
D-physical-distance,initial_pooled,relaxed_radial,residual,PTM_crystalline,274,13,0.011626360859938352,0.10782560391640916
D-physical-distance,initial_pooled,relaxed_radial,residual,T400,192,3,0.06269573020166308,0.2503911543997972
D-physical-distance,initial_pooled,relaxed_radial,residual,T450,192,3,0.04428834984049717,0.21044797418957772
D-physical-distance,initial_pooled,relaxed_radial,residual,T500,192,3,0.039082739267999156,0.19769354887805307
D-physical-distance,initial_pooled,relaxed_radial,residual,T510,192,3,0.03810200669663621,0.1951973532008982
D-physical-distance,initial_pooled,relaxed_radial,residual,T520,192,3,0.060768682878943756,0.24651304809065128
D-physical-distance,pooled,current_order,ridge,all,960,15,0.5178852233856206,0.7196424274496471
D-physical-distance,pooled,current_order,ridge,PTM_other,686,15,0.6288306588940575,0.7929884355361417
D-physical-distance,pooled,current_order,ridge,PTM_crystalline,274,13,0.43711093080861024,0.6611436536854984
D-physical-distance,pooled,current_order,ridge,T400,192,3,0.6348475909720103,0.7967732368572694
D-physical-distance,pooled,current_order,ridge,T450,192,3,0.4659697858113407,0.682619795941592
D-physical-distance,pooled,current_order,ridge,T500,192,3,0.5175148497852327,0.7193850497370881
D-physical-distance,pooled,current_order,ridge,T510,192,3,0.41901231273656137,0.6473116040490556
D-physical-distance,pooled,current_order,ridge,T520,192,3,0.5520815776229581,0.7430219227068324
D-physical-distance,pooled,current_order,residual,all,960,15,0.5298146365567047,0.7278836696593108
D-physical-distance,pooled,current_order,residual,PTM_other,686,15,0.6408618121369394,0.8005384513794072
D-physical-distance,pooled,current_order,residual,PTM_crystalline,274,13,0.42090385869089303,0.6487710371856107
D-physical-distance,pooled,current_order,residual,T400,192,3,0.6413863269369774,0.8008659856286677
D-physical-distance,pooled,current_order,residual,T450,192,3,0.4690842238210895,0.6848972359566722
D-physical-distance,pooled,current_order,residual,T500,192,3,0.5295459062723631,0.7276990492451966
D-physical-distance,pooled,current_order,residual,T510,192,3,0.4132881797227813,0.6428749331890157
D-physical-distance,pooled,current_order,residual,T520,192,3,0.5957685460303117,0.7718604446597271
D-physical-distance,pooled,future_order_12,ridge,all,960,15,0.5649079770613956,0.7516036036777602
D-physical-distance,pooled,future_order_12,ridge,PTM_other,686,15,0.7026051329768503,0.8382154454415943
D-physical-distance,pooled,future_order_12,ridge,PTM_crystalline,274,13,0.3200101066382218,0.5656943579692322
D-physical-distance,pooled,future_order_12,ridge,T400,192,3,0.5980259610225579,0.7733213827527065
D-physical-distance,pooled,future_order_12,ridge,T450,192,3,0.5514770125478705,0.7426149827116811
D-physical-distance,pooled,future_order_12,ridge,T500,192,3,0.5484085211066595,0.7405460965440703
D-physical-distance,pooled,future_order_12,ridge,T510,192,3,0.5015464978516816,0.7081994760317757
D-physical-distance,pooled,future_order_12,ridge,T520,192,3,0.6250818927782079,0.7906212068862104
D-physical-distance,pooled,future_order_12,residual,all,960,15,0.5582817549854464,0.7471825446204203
D-physical-distance,pooled,future_order_12,residual,PTM_other,686,15,0.6963155778182739,0.8344552581284834
D-physical-distance,pooled,future_order_12,residual,PTM_crystalline,274,13,0.3121970465778869,0.558745958891773
D-physical-distance,pooled,future_order_12,residual,T400,192,3,0.593677825949628,0.7705049162397525
D-physical-distance,pooled,future_order_12,residual,T450,192,3,0.5422202827191817,0.7363560841869793
D-physical-distance,pooled,future_order_12,residual,T500,192,3,0.5457992988039928,0.7387823081287158
D-physical-distance,pooled,future_order_12,residual,T510,192,3,0.4840822514425375,0.695760196793793
D-physical-distance,pooled,future_order_12,residual,T520,192,3,0.6256291160118918,0.7909672028674083
D-physical-distance,pooled,future_order_3,ridge,all,960,15,0.5470692837632007,0.7396413210220213
D-physical-distance,pooled,future_order_3,ridge,PTM_other,686,15,0.6611245618937226,0.8130956658928411
D-physical-distance,pooled,future_order_3,ridge,PTM_crystalline,274,13,0.33461527427752225,0.5784593972592391
D-physical-distance,pooled,future_order_3,ridge,T400,192,3,0.6255274584365185,0.7909029386950832
D-physical-distance,pooled,future_order_3,ridge,T450,192,3,0.5421784843258969,0.7363277017238296
D-physical-distance,pooled,future_order_3,ridge,T500,192,3,0.47692877216450047,0.6906002984103761
D-physical-distance,pooled,future_order_3,ridge,T510,192,3,0.47369322337944775,0.6882537492665388
D-physical-distance,pooled,future_order_3,ridge,T520,192,3,0.6170184805096397,0.7855052390083975
D-physical-distance,pooled,future_order_3,residual,all,960,15,0.5403476400907139,0.735083423898753
D-physical-distance,pooled,future_order_3,residual,PTM_other,686,15,0.6537968573259862,0.8085770571355498
D-physical-distance,pooled,future_order_3,residual,PTM_crystalline,274,13,0.32715143986167006,0.5719715376324858
D-physical-distance,pooled,future_order_3,residual,T400,192,3,0.6218778739107877,0.7885923369592097
D-physical-distance,pooled,future_order_3,residual,T450,192,3,0.5320096234710375,0.7293898981141962
D-physical-distance,pooled,future_order_3,residual,T500,192,3,0.47209603662921795,0.6870924512969255
D-physical-distance,pooled,future_order_3,residual,T510,192,3,0.45916705755595466,0.677618666770592
D-physical-distance,pooled,future_order_3,residual,T520,192,3,0.6165876088865709,0.7852309271077973
D-physical-distance,pooled,future_order_9,ridge,all,960,15,0.5407689612014679,0.735369948530308
D-physical-distance,pooled,future_order_9,ridge,PTM_other,686,15,0.649209828542711,0.8057355822741795
D-physical-distance,pooled,future_order_9,ridge,PTM_crystalline,274,13,0.3017934039629891,0.5493572644126854
D-physical-distance,pooled,future_order_9,ridge,T400,192,3,0.6298401486375856,0.7936246900377947
D-physical-distance,pooled,future_order_9,ridge,T450,192,3,0.5287376444318815,0.7271434826991723
D-physical-distance,pooled,future_order_9,ridge,T500,192,3,0.4731632706934552,0.6878686434875886
D-physical-distance,pooled,future_order_9,ridge,T510,192,3,0.461236431842414,0.6791438962711908
D-physical-distance,pooled,future_order_9,ridge,T520,192,3,0.6108673104020026,0.7815800089574979
D-physical-distance,pooled,future_order_9,residual,all,960,15,0.5349484492624184,0.7314017017087248
D-physical-distance,pooled,future_order_9,residual,PTM_other,686,15,0.6455854408063165,0.8034833170678259
D-physical-distance,pooled,future_order_9,residual,PTM_crystalline,274,13,0.29588835202831565,0.5439562041454401
D-physical-distance,pooled,future_order_9,residual,T400,192,3,0.6264065240404774,0.7914584790375787
D-physical-distance,pooled,future_order_9,residual,T450,192,3,0.5185566034133692,0.720108744158387
D-physical-distance,pooled,future_order_9,residual,T500,192,3,0.47128438430375685,0.6865015544802189
D-physical-distance,pooled,future_order_9,residual,T510,192,3,0.4518394875522673,0.6721900680256049
D-physical-distance,pooled,future_order_9,residual,T520,192,3,0.6066552470022206,0.7788807655875324
D-physical-distance,pooled,observed_angular,ridge,all,960,15,0.9540690580197293,0.9767645867964959
D-physical-distance,pooled,observed_angular,ridge,PTM_other,686,15,1.113917101546947,1.055422712256538
D-physical-distance,pooled,observed_angular,ridge,PTM_crystalline,274,13,0.6717582161762816,0.8196085749772763
D-physical-distance,pooled,observed_angular,ridge,T400,192,3,1.0763710750540552,1.0374830480803314
D-physical-distance,pooled,observed_angular,ridge,T450,192,3,0.8635355616378878,0.9292661414459734
D-physical-distance,pooled,observed_angular,ridge,T500,192,3,0.8652513460045723,0.9301888765216301
D-physical-distance,pooled,observed_angular,ridge,T510,192,3,0.9103170721383862,0.9541053779003587
D-physical-distance,pooled,observed_angular,ridge,T520,192,3,1.0548702352637447,1.027068758780903
D-physical-distance,pooled,observed_angular,residual,all,960,15,0.94940127028528,0.9743722442092037
D-physical-distance,pooled,observed_angular,residual,PTM_other,686,15,1.1114555256255731,1.0542559108800733
D-physical-distance,pooled,observed_angular,residual,PTM_crystalline,274,13,0.6395528290706234,0.7997204693332686
D-physical-distance,pooled,observed_angular,residual,T400,192,3,1.0807165055407102,1.039575156273326
D-physical-distance,pooled,observed_angular,residual,T450,192,3,0.8521445320601911,0.9231167488785972
D-physical-distance,pooled,observed_angular,residual,T500,192,3,0.8703274107338989,0.9329133993752576
D-physical-distance,pooled,observed_angular,residual,T510,192,3,0.888166229033289,0.9424257153926187
D-physical-distance,pooled,observed_angular,residual,T520,192,3,1.0556516740583104,1.0274491102036687
D-physical-distance,pooled,observed_l6,ridge,all,960,15,0.3392114718274436,0.5824186396634672
D-physical-distance,pooled,observed_l6,ridge,PTM_other,686,15,0.37516711726665225,0.6125088711738405
D-physical-distance,pooled,observed_l6,ridge,PTM_crystalline,274,13,0.25057584533356925,0.5005755141170704
D-physical-distance,pooled,observed_l6,ridge,T400,192,3,0.3485930025974835,0.5904176509874036
D-physical-distance,pooled,observed_l6,ridge,T450,192,3,0.3168552285086843,0.5628989505308074
D-physical-distance,pooled,observed_l6,ridge,T500,192,3,0.3510854981518723,0.5925246814706306
D-physical-distance,pooled,observed_l6,ridge,T510,192,3,0.33400467258999483,0.5779313735989723
D-physical-distance,pooled,observed_l6,ridge,T520,192,3,0.345518957289183,0.5878086060012928
D-physical-distance,pooled,observed_l6,residual,all,960,15,0.3425507670902259,0.5852783671811439
D-physical-distance,pooled,observed_l6,residual,PTM_other,686,15,0.3786122039872492,0.6153147194625277
D-physical-distance,pooled,observed_l6,residual,PTM_crystalline,274,13,0.24984846374500969,0.49984844077481094
D-physical-distance,pooled,observed_l6,residual,T400,192,3,0.3518039063521679,0.5931305980576014
D-physical-distance,pooled,observed_l6,residual,T450,192,3,0.3211178618309905,0.5666726231529017
D-physical-distance,pooled,observed_l6,residual,T500,192,3,0.35354431701803,0.5945959275155104
D-physical-distance,pooled,observed_l6,residual,T510,192,3,0.33549394705480623,0.5792183932290188
D-physical-distance,pooled,observed_l6,residual,T520,192,3,0.35079380319513465,0.5922784844945278
D-physical-distance,pooled,observed_radial,ridge,all,960,15,0.631539982188891,0.7946948988063853
D-physical-distance,pooled,observed_radial,ridge,PTM_other,686,15,0.7717746193211511,0.8785070399952132
D-physical-distance,pooled,observed_radial,ridge,PTM_crystalline,274,13,0.35974684412652547,0.5997889996711556
D-physical-distance,pooled,observed_radial,ridge,T400,192,3,0.5977575163933222,0.7731477972505142
D-physical-distance,pooled,observed_radial,ridge,T450,192,3,0.5814439443067988,0.762524717177613
D-physical-distance,pooled,observed_radial,ridge,T500,192,3,0.7130767564103059,0.8444387227089399
D-physical-distance,pooled,observed_radial,ridge,T510,192,3,0.5558803879518006,0.7455738648529739
D-physical-distance,pooled,observed_radial,ridge,T520,192,3,0.7095413058822275,0.8423427484594543
D-physical-distance,pooled,observed_radial,residual,all,960,15,0.6313690066145052,0.7945873184329745
D-physical-distance,pooled,observed_radial,residual,PTM_other,686,15,0.7717741189029906,0.8785067551834708
D-physical-distance,pooled,observed_radial,residual,PTM_crystalline,274,13,0.36087669449024584,0.6007301344948877
D-physical-distance,pooled,observed_radial,residual,T400,192,3,0.5998826998230707,0.774520948601825
D-physical-distance,pooled,observed_radial,residual,T450,192,3,0.5822798273632986,0.7630726226010854
D-physical-distance,pooled,observed_radial,residual,T500,192,3,0.7118558310028196,0.8437154917404442
D-physical-distance,pooled,observed_radial,residual,T510,192,3,0.5541134265357159,0.7443879543193294
