left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
D,repeated_anchor,nonlinear,low_order,future/3ps/instantaneous_TDA_H0,1,0.023751904859262353,0.0021746627986431125,0.043664308856515316,17
D,repeated_anchor,nonlinear,low_order,future/3ps/instantaneous_TDA_H1,1,0.0061691999435424805,0.0014071672059157315,0.010799791291356085,17
D,repeated_anchor,nonlinear,low_order,future/3ps/instantaneous_TDA_H2,1,0.013967632809106042,0.004866784307010034,0.023454737663269044,17
D,repeated_anchor,nonlinear,low_order,future/3ps/motion_even,1,0.024546393576790306,-0.008422075124347912,0.05929423351498211,17
D,repeated_anchor,nonlinear,low_order,future/3ps/motion_odd,1,-0.01219639357398538,-0.05059197816778632,0.02835694419987061,17
D,repeated_anchor,nonlinear,low_order,future/9ps/block_mean,1,0.007985034902744437,-0.002389897195184062,0.018737972167996216,17
D,repeated_anchor,nonlinear,low_order,future/9ps/bond_order,1,0.0032507448511965133,-0.009055889923782909,0.01436547509887638,17
D,repeated_anchor,nonlinear,low_order,future/9ps/instantaneous_TDA_H0,1,0.010097281130797723,-0.010583333350608454,0.03064702135949012,17
D,repeated_anchor,nonlinear,low_order,future/9ps/instantaneous_TDA_H1,1,0.0029046583701582518,-0.004347016114522429,0.010224335443447613,17
D,repeated_anchor,nonlinear,low_order,future/9ps/instantaneous_TDA_H2,1,0.011530769441057654,0.0013992860858492993,0.020590804040651105,17
D,repeated_anchor,nonlinear,low_order,future/9ps/motion_even,1,0.018353214158731347,-0.011147186028606752,0.0435907387996421,17
D,repeated_anchor,nonlinear,low_order,future/9ps/motion_odd,1,0.0017735414645251107,-0.03902498803594533,0.04571022001259465,17
D,repeated_anchor,nonlinear,low_order,path/0.75ps/mean_std_qbar6,1,-0.0004676138872609419,-0.008978330168996336,0.005330979309099561,17
D,repeated_anchor,nonlinear,low_order,path/3ps/mean_std_qbar6,1,0.0007091660929076812,-0.00679886888281223,0.006135065193452379,17
D,repeated_anchor,nonlinear,low_order,path/9ps/mean_std_qbar6,1,0.004012839334523853,-0.0035261875436203008,0.010038582136964097,17
D,repeated_anchor,nonlinear,low_order,present/block_mean,1,-0.004360530379356118,-0.01789288646450229,0.009964874388613534,17
D,repeated_anchor,nonlinear,low_order,present/bond_order,1,0.007320177467430339,0.0004465211621102165,0.014641102907412187,17
D,repeated_anchor,nonlinear,low_order,present/instantaneous_TDA_H0,1,-0.00013715598513098324,-0.008687525987625122,0.008143587585757752,17
D,repeated_anchor,nonlinear,low_order,present/instantaneous_TDA_H1,1,0.007950685918331146,-0.00037038178347489415,0.01711251674329532,17
D,repeated_anchor,nonlinear,low_order,present/instantaneous_TDA_H2,1,0.004077897352330825,-6.074063918169806e-05,0.00889849426663097,17
D,repeated_anchor,nonlinear,low_order,present/motion_even,1,-0.022485083516906288,-0.040497920749818575,-0.004838884336983476,17
D,repeated_anchor,nonlinear,low_order,present/motion_odd,1,-0.022889703512191772,-0.09815170545788371,0.05585194931310758,17
D,repeated_anchor,nonlinear,low_order,temporal/0.75ps/covariance_trace,1,1.0101122558116913,0.5216552343219518,1.4356297206133604,16
D,repeated_anchor,nonlinear,low_order,temporal/0.75ps/increment_p95,1,0.4149411931633946,-0.060780770424753716,0.7694434911571439,16
D,repeated_anchor,nonlinear,low_order,temporal/0.75ps/increment_rms,1,0.24476484954357147,0.011243375763297082,0.42236955389380443,16
D,repeated_anchor,nonlinear,low_order,temporal/0.75ps/normalized_rms_jump,1,-0.010256433466893616,-0.04827639344276165,0.024014252689673898,16
