domain,step,input_domain,target_domain,representation,family,selected_step,ridge_tuning_mse,selected_tuning_mse,probe,target_group,standardized_rmse
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_05,0.04373654131612757
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_06,0.2658531923294824
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_07,0.32548393667994435
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_08,0.5123385122466576
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_09,0.24707859771901303
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_10,0.2546310378744347
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,radial_bin_11,0.4866915583729524
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,nearest_distance,0.2822617348319757
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,weighted_radius,0.2795628456377628
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,weighted_radius_squared,0.29241249110076156
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,weighted_count,0.24172733159503948
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,ridge,weighted_density,0.24172733159309917
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_00,0.00765919848910159
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_01,0.11922086885489466
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_02,0.05241084432697648
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_03,0.008624863596871637
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_04,0.010529391018658001
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_05,0.04364752747496155
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_06,0.2661619129073061
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_07,0.3267938409099267
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_08,0.5134962314791607
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_09,0.24750772854021397
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_10,0.2550022240269645
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,radial_bin_11,0.4855146192607024
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,nearest_distance,0.28323784945852903
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,weighted_radius,0.27904885994869505
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,weighted_radius_squared,0.2916160479964877
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,weighted_count,0.24160025532965043
paired_relaxed,10000,relaxed,relaxed,exported,radial,5000,0.06944571592573993,0.06923119565036198,residual,weighted_density,0.24160025486896347
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,ridge,l0,0.20980538460320036
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,ridge,l2,0.7758551830340004
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,ridge,l4,0.612663828179552
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,ridge,l6,0.41194375920828175
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,residual,l0,0.20951024296407766
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,residual,l2,0.7759437464906255
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,residual,l4,0.6125424779305552
paired_relaxed,10000,relaxed,relaxed,exported,rich,1000,0.33585950083942945,0.3352182890971155,residual,l6,0.41199413790543066
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,ridge,q4,0.7661652456548221
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,ridge,w4,0.8103501786513138
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,ridge,q6,0.7711414145224461
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,ridge,w6,1.0306047105987908
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,residual,q4,0.7661652456548221
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,residual,w4,0.8103501786513138
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,residual,q6,0.7711414145224461
paired_relaxed,10000,relaxed,relaxed,pooled,angular,0,0.7128753057401769,0.7128753057401769,residual,w6,1.0306047105987908
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_00,0.007801193354880446
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_01,0.12428870220229721
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_02,0.0564208326788929
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_03,0.012829748064305353
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_04,0.01368598532728961
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_05,0.05017473638964291
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_06,0.25264263093735567
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_07,0.33673905710295005
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_08,0.5095647967672857
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_09,0.22209149391784483
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_10,0.19232204821015042
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,radial_bin_11,0.3914763852680471
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,nearest_distance,0.28860199193441544
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,weighted_radius,0.2008100103085204
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,weighted_radius_squared,0.21295999490032588
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,weighted_count,0.16005687172393496
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,ridge,weighted_density,0.16005687172390212
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_00,0.007672266495254197
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_01,0.12257712330522628
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_02,0.055863304365688024
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_03,0.012706900665667735
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_04,0.0134688670660307
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_05,0.04966505736553165
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_06,0.24886093441784973
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_07,0.3311002598339225
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_08,0.5032522480241599
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_09,0.22029189086708992
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_10,0.19172215485485608
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,radial_bin_11,0.3920373620646057
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,nearest_distance,0.28600021139661735
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,weighted_radius,0.19984566603164244
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,weighted_radius_squared,0.2119555780960287
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,weighted_count,0.15987919681388466
paired_relaxed,10000,relaxed,relaxed,pooled,radial,100,0.052641657449848396,0.051622620709252824,residual,weighted_density,0.15987919680235074
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,ridge,l0,0.17539307139965513
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,ridge,l2,0.7666243555731871
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,ridge,l4,0.6108068547824458
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,ridge,l6,0.4069309002844991
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,residual,l0,0.17505428497985906
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,residual,l2,0.7637292299379378
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,residual,l4,0.60800990568922
paired_relaxed,10000,relaxed,relaxed,pooled,rich,300,0.32871628598657016,0.32392955219570074,residual,l6,0.4055872544790874
