source,temperature_K,frame,field,distance_lo_A,distance_hi_A,pairs,distance_mean_A,p1,p2,shuffle_p1,shuffle_p2,excess_p1,excess_p2,overlap80,valid_centers,centers
970,500.0,256,block2_mlp_input/point_numerator,40,80,30394,61.23924939626871,0.0024719448436652442,-0.0007974837331375785,0.0008337327111081191,-0.0011910817338781218,0.0016382121325571322,0.00039359800074054797,0.0,320,320
970,500.0,256,block2_output/plane_normal,0,4,1252,3.0434921966703508,0.15117696963628882,0.0020870413132541422,0.0031782367809021998,-0.001782290772825715,0.14799873285538662,0.0038693320860798542,0.6802216453674121,319,320
970,500.0,256,block2_output/plane_normal,4,8,6210,6.28225066400765,-0.0022361951853445325,0.00422494495511799,0.0034462478831823623,-0.0018090850054717515,-0.005682443068526891,0.006034029960589741,0.36986111111111114,319,320
970,500.0,256,block2_output/plane_normal,8,12,6494,9.915910914714509,-0.0035980968930658533,-0.008519195892683665,0.0029631744576386104,-0.0016101927448541873,-0.006561271350704458,-0.00690900314782948,0.116155297197413,319,320
970,500.0,256,block2_output/plane_normal,12,18,2333,13.267339394101912,0.002754673030502477,-0.002977542787866884,0.0033906575373281725,-0.0017561124874984997,-0.0006359845068256895,-0.001221430300368384,0.006992070295756537,319,320
970,500.0,256,block2_output/plane_normal,18,26,785,22.813106413059838,0.015304993884692338,-0.02296426718762802,0.003332537472239723,-0.002303866217617144,0.011972456412452636,-0.02066040097001088,0.0,319,320
970,500.0,256,block2_output/plane_normal,26,40,3204,33.240028351162636,-0.02170616392798848,0.0035160732649468828,0.003306555851640354,-0.0018204399492433136,-0.025012719779628826,0.0053365132141901936,0.0,319,320
970,500.0,256,block2_output/plane_normal,40,80,30221,61.25084435618489,0.002129992358694469,-0.0004918461222897831,0.0027007492083680096,-0.0005121173008364642,-0.0005707568496735256,2.0271178546673387e-05,0.0,319,320
970,500.0,256,block2_output/ideal_bivector,0,4,1252,3.04311498304293,0.19383810077366306,0.01969196132789293,0.0071224151618508634,0.0017619328221312848,0.18671568561181218,0.01793002850576164,0.6802715654952077,319,320
970,500.0,256,block2_output/ideal_bivector,4,8,6220,6.283545182689532,0.005357021989249184,0.0076092041871544435,0.007368774277771612,0.0014402777488900192,-0.002011752288522416,0.006168926438264425,0.3697186495176849,319,320
970,500.0,256,block2_output/ideal_bivector,8,12,6491,9.916363613363789,-0.0005318492547245979,-0.004362470402860044,0.006781520643148332,0.001819403979134975,-0.007313369897872925,-0.006181874381995019,0.11606069942997997,319,320
970,500.0,256,block2_output/ideal_bivector,12,18,2327,13.264816022933678,0.0003661362066026082,-0.001730053480954253,0.007431146834607851,0.0015086651042820957,-0.0070650106280052355,-0.0032387185852363535,0.007020842286205414,319,320
970,500.0,256,block2_output/ideal_bivector,18,26,789,22.814784950926683,0.018138853291157348,-0.02964308709481414,0.008068785442431172,-0.0005575202971664606,0.010070067848726182,-0.029085566797647684,0.0,319,320
970,500.0,256,block2_output/ideal_bivector,26,40,3205,33.24016945139971,-0.020170981556780935,0.00800908742438712,0.00690065259071601,3.845281752619254e-05,-0.027071634147496946,0.007970634606860929,0.0,319,320
970,500.0,256,block2_output/ideal_bivector,40,80,30214,61.242462951425885,0.0028049230555906705,-0.0011764860327333156,0.004782554568265313,-0.0005256526675341734,-0.0019776315126746476,-0.0006508333651991422,0.0,319,320
970,500.0,256,block2_output/axial_bivector,0,4,1260,3.042895769014411,-0.029655553443745816,0.0005372762796462597,0.0014716428252102831,-0.0014122586644271721,-0.031127196268956117,0.0019495349440734342,0.6803968253968254,319,320
970,500.0,256,block2_output/axial_bivector,4,8,6257,6.282749869994676,0.0261289753145674,0.010727870677198964,0.00128975773038441,-0.00132143270107176,0.024839217584182987,0.012049303378270725,0.3698417772095254,319,320
970,500.0,256,block2_output/axial_bivector,8,12,6545,9.916678332712273,0.005204289137563507,-0.004388063362982443,0.0013871378140815217,-0.0012624086761022857,0.0038171513234819708,-0.003125654686880157,0.11609625668449199,319,320
970,500.0,256,block2_output/axial_bivector,12,18,2353,13.263593367222816,0.016239158536578435,-0.004206009778944363,0.0012801998123701049,-0.0012927617850612384,0.014958958724208321,-0.0029132479938831254,0.0070123246918827025,319,320
970,500.0,256,block2_output/axial_bivector,18,26,758,22.77667432101304,0.0009367519650698018,-0.024845608700077463,0.0029971032665512087,-0.000355740742377029,-0.0020603513014814108,-0.024489867957700445,0.0,319,320
970,500.0,256,block2_output/axial_bivector,26,40,3046,33.25826268851647,0.011289285658784847,-0.01196531859325086,0.0016728921424759167,-0.0005279796012909902,0.00961639351630893,-0.011437338991959872,0.0,319,320
970,500.0,256,block2_output/axial_bivector,40,80,30282,61.28321175753448,-0.007120757308551163,0.0010668094177810567,-1.618627444627105e-05,0.0008691053563799403,-0.007104571034104877,0.00019770406140111582,0.0,319,320
970,500.0,256,block2_output/point_numerator,0,4,1260,3.042895769014411,0.09878345148409229,0.00981075914591464,0.0010033101276334857,0.0005384029918299644,0.09778014135645878,0.00927235615408467,0.6803968253968254,320,320
970,500.0,256,block2_output/point_numerator,4,8,6257,6.282749869994676,0.014724539994009994,-0.0016933967845656982,0.0012168891398793352,0.0003785339504089916,0.01350765085413064,-0.0020719307349746914,0.3698417772095254,320,320
970,500.0,256,block2_output/point_numerator,8,12,6546,9.916775389587439,-0.017226757382746306,0.005276957351815352,0.0008588079827339451,0.0005131919971804969,-0.018085565365480255,0.00476376535463486,0.11609188817598533,320,320
970,500.0,256,block2_output/point_numerator,12,18,2354,13.26339728892858,-0.014604414408853725,-0.007521981964316886,0.0011489710055541701,0.0004520526750689131,-0.01575338541440791,-0.007974034639385797,0.00701465590484282,320,320
970,500.0,256,block2_output/point_numerator,18,26,792,22.81746130805946,0.014084788878763278,-0.0136905008025514,0.00023598954550772632,0.0001292739752643515,0.01384879933325554,-0.013819774777815746,0.0,320,320
970,500.0,256,block2_output/point_numerator,26,40,3214,33.24462387887019,-0.03245608942506215,-0.0031964635938712235,0.0009625968449929119,-0.00021660210912141244,-0.03341868627005508,-0.0029798614847498122,0.0,320,320
970,500.0,256,block2_output/point_numerator,40,80,30394,61.23924939626871,0.002472150744050639,-0.0007994187033518905,0.0008356172395817063,-0.0011939695960514708,0.0016365335044689277,0.0003945508926995799,0.0,320,320
970,500.0,256,centroid_7A,0,4,1260,3.042895769014411,0.21965007642838574,0.048334448362399834,0.018389791331223117,0.001849443360795993,0.20126028509716257,0.04648500500160384,0.6803968253968254,320,320
970,500.0,256,centroid_7A,4,8,6257,6.282749869994676,0.05725861947077178,-0.006637048151771649,0.01764022867333503,0.0017594551114574028,0.03961839079743675,-0.008396503263229053,0.3698417772095254,320,320
970,500.0,256,centroid_7A,8,12,6546,9.916775389587439,0.02716394646378344,0.00028273338573128005,0.016846004897215883,0.0016270526346594226,0.010317941566567563,-0.0013443192489281434,0.11609188817598533,320,320
970,500.0,256,centroid_7A,12,18,2354,13.26339728892858,0.02169506479407126,0.0056086349441682596,0.017976798400955236,0.0018102528459460591,0.0037182663931160293,0.003798382098222204,0.00701465590484282,320,320
970,500.0,256,centroid_7A,18,26,792,22.81746130805946,0.01652550421056058,0.03312637112075745,0.022324484262305613,0.00030273161560864987,-0.005798980051745042,0.0328236395051488,0.0,320,320
970,500.0,256,centroid_7A,26,40,3214,33.24462387887019,0.040598257394105795,0.001839226104187988,0.013093762720399622,0.000235089751744023,0.02750449467370618,0.0016041363524439652,0.0,320,320
970,500.0,256,centroid_7A,40,80,30394,61.23924939626871,-0.024935262719050014,-0.0030440370680936395,-0.003751048195580783,-0.001864066905870796,-0.02118421452346923,-0.001179970162222843,0.0,320,320
970,500.0,256,centroid_support,0,4,1249,3.0426335973015726,0.4604253198680429,0.18551541735798152,0.13005997230094693,0.012762156937952596,0.330365347567096,0.17275326042002892,0.6804243394715773,319,320
970,500.0,256,centroid_support,4,8,6206,6.282009540501983,0.2900083609528423,0.044396749147236,0.1270541048405916,0.012215683087484133,0.16295425611225076,0.03218106605975187,0.36995246535610693,319,320
970,500.0,256,centroid_support,8,12,6495,9.915965070241429,0.19693302780577118,0.0033158952764539315,0.12791642037886405,0.011820692560859398,0.0690166074269071,-0.008504797284405466,0.11618745188606622,319,320
970,500.0,256,centroid_support,12,18,2340,13.267288311246386,0.1172280393624643,-0.02149220016379942,0.1272803602061949,0.01222373293035433,-0.010052320843730608,-0.03371593309415375,0.0069818376068376065,319,320
970,500.0,256,centroid_support,18,26,789,22.822090371318847,0.09145894141658231,-0.00022665934272248254,0.11239985352514499,0.011386550390212878,-0.020940912108562682,-0.011613209732935363,0.0,319,320
970,500.0,256,centroid_support,26,40,3199,33.252250395114395,-0.037709325109481405,0.01913964708862131,0.1110806324612703,0.00854772896453042,-0.1487899575707517,0.010591918124090894,0.0,319,320
970,500.0,256,centroid_support,40,80,30220,61.22672536506869,0.03926301778575858,-0.011387864845103459,0.08271022719333214,-0.0013805319760512942,-0.04344720940757356,-0.010007332869052157,0.0,319,320
970,500.0,256,shape_axis_7A,0,4,428,3.072051209878162,0.1246107505163835,0.13529477323351458,0.1181576388815419,-0.004556561315468687,0.006453111634841552,0.13985133454898327,0.6758177570093458,168,320
970,500.0,256,shape_axis_7A,4,8,2061,6.267534681126146,0.08142517947716525,-0.024974332779297673,0.12220873851026232,-0.00448619895641414,-0.04078355903309711,-0.020488133822883538,0.3731986899563319,168,320
970,500.0,256,shape_axis_7A,8,12,2199,9.886911477602434,0.11113672209584965,-0.012907338421042488,0.11732667570115582,-0.0046474662186138,-0.006189953605306185,-0.008259872202428688,0.12005457025920874,168,320
970,500.0,256,shape_axis_7A,12,18,711,13.20943438288189,0.15835278637792105,0.01582171649647184,0.12445388273275153,-0.004515577203906619,0.03389890364516949,0.02033729370037846,0.008298171589310831,168,320
970,500.0,256,shape_axis_7A,18,26,194,23.070256347715052,0.2180493586977328,-0.01181476131670238,0.15835419029537115,-0.003768365277261716,0.05969516840236165,-0.008046396039440665,0.0,168,320
970,500.0,256,shape_axis_7A,26,40,936,33.5041237550736,0.15942069625737953,-0.018544714170306682,0.13529747878490062,-0.004044614194428605,0.024123217472478895,-0.014500099975878082,0.0,168,320
970,500.0,256,shape_axis_7A,40,80,7482,61.327322861793164,0.1665363508146075,-0.003765011818060147,0.16230037105197084,-0.0036474636289411826,0.004235979762636676,-0.0001175481891189667,0.0,168,320
970,500.0,384,block1/ideal_bivector,0,4,1236,3.027039888747957,0.15497207450295192,0.05250275133030951,-0.0012087185818919154,0.00230346213015082,0.15618079308484384,0.05019928920015869,0.6835659385113269,316,319
970,500.0,384,block1/ideal_bivector,4,8,6242,6.298086053661355,-0.025772103817771928,0.004586067200850093,-0.0013592692287482315,0.0031379281602641005,-0.024412834589023682,0.0014481390405859937,0.3667294136494713,316,319
970,500.0,384,block1/ideal_bivector,8,12,6336,9.942164591205929,-0.010724292779541265,0.0028423416285750036,-0.0016386291854334812,0.0035856487745676924,-0.009085663594107774,-0.0007433071459926877,0.11210937500000001,316,319
970,500.0,384,block1/ideal_bivector,12,18,2365,13.34321757910244,0.021580702333831105,0.025847546929715325,-0.0023946656804747475,0.004017659928772112,0.02397536801430586,0.021829887000943213,0.006316067653276956,316,319
970,500.0,384,block1/ideal_bivector,18,26,637,22.44687865104212,-0.053842961550291474,0.041497258295856404,-0.002986047733149744,0.0032828965854914717,-0.05085691381714172,0.03821436171036493,0.0,316,319
970,500.0,384,block1/ideal_bivector,26,40,2464,34.22555935699435,0.013074958245440074,-0.0006866564564349474,-0.0013422181180564423,0.003432356634026232,0.014417176363496528,-0.004119013090461185,0.0,316,319
970,500.0,384,block1/ideal_bivector,40,80,30194,59.624009320300196,-0.0034211608220970488,-0.0008113588188672818,-0.0020664760656906576,0.003094784943924379,-0.0013546847564063849,-0.0039061437627916614,0.0,316,319
970,500.0,384,block1/axial_bivector,0,4,1262,3.0240141412870907,-0.004245630015872838,-0.002378179284337735,0.007126240552766997,-0.0008309401789120814,-0.011371870568639836,-0.0015472391054256536,0.6839342313787639,318,319
970,500.0,384,block1/axial_bivector,4,8,6417,6.3004972608944865,0.0108687714369292,0.004135554169755702,0.008129075439526555,-0.0005921860934560426,0.0027396959974026512,0.004727740263211744,0.3665575814243416,318,319
970,500.0,384,block1/axial_bivector,8,12,6388,9.941900659770813,-0.0033517027549718353,0.0010311429623592288,0.008041119207778138,-0.0009564675497535943,-0.011392821962749966,0.001987610512112822,0.11215364746399499,318,319
970,500.0,384,block1/axial_bivector,12,18,2366,13.338790777606668,0.008639489004016298,0.011944042142121622,0.00714439782683161,-0.0015131986622184226,0.0014950911771846977,0.013457240804340043,0.0063450972104818265,318,319
970,500.0,384,block1/axial_bivector,18,26,641,22.44206829293306,0.02236805798063684,0.019375966453034014,0.006278766877291044,-0.0004691749638321668,0.016089291103345803,0.019845141416866174,0.0,318,319
970,500.0,384,block1/axial_bivector,26,40,2483,34.2215292118925,0.02273444911574344,-0.008988406807036152,0.007993871990673843,-0.0010673343666204617,0.014740577125069598,-0.007921072440415688,0.0,318,319
970,500.0,384,block1/axial_bivector,40,80,30547,59.6044075475512,0.008527883907185363,-0.0022344567605823555,0.007397013557157632,-0.00040533138574280926,0.0011308703500277383,-0.001829125374839545,0.0,318,319
970,500.0,384,block1/point_numerator,0,4,1236,3.027039888747957,0.167654525706758,0.055697257870393785,-0.0008648433676189478,0.002633061641737317,0.16851936907437695,0.05306419622865646,0.6835659385113269,316,319
970,500.0,384,block1/point_numerator,4,8,6242,6.298086053661355,-0.025876893740723956,0.004102847722780652,-0.001089999412618492,0.0034670031835370746,-0.024786894328105463,0.0006358445392435758,0.3667294136494713,316,319
970,500.0,384,block1/point_numerator,8,12,6336,9.942164591205929,-0.010385916424936595,0.002938401311716383,-0.0013896606240128445,0.0039219199343299765,-0.008996255800923753,-0.000983518622613594,0.11210937500000001,316,319
970,500.0,384,block1/point_numerator,12,18,2365,13.34321757910244,0.02228435458169597,0.02732656739764692,-0.0022218868103845405,0.004372421562552594,0.024506241392080505,0.02295414583509432,0.006316067653276956,316,319
970,500.0,384,block1/point_numerator,18,26,637,22.44687865104212,-0.057971354184803425,0.04425072906169436,-0.0029683737691323974,0.003639720081975969,-0.05500298041567102,0.040611008979718394,0.0,316,319
970,500.0,384,block1/point_numerator,26,40,2464,34.22555935699435,0.01295911581468114,-0.0008462335363848168,-0.0010531137282740204,0.0037678701612249145,0.014012229542955154,-0.0046141036976097265,0.0,316,319
970,500.0,384,block1/point_numerator,40,80,30194,59.624009320300196,-0.003579796294721514,-0.0004150127313202999,-0.001895358244162084,0.0034306939120206346,-0.0016844380505594305,-0.0038457066433409347,0.0,316,319
970,500.0,384,block2_mlp_input/ideal_bivector,0,4,1236,3.027039888747957,0.15456827885838592,0.05226317988188894,-0.0012897111163025878,0.0019740172784269466,0.15585798997468853,0.05028916260346198,0.6835659385113269,316,319
970,500.0,384,block2_mlp_input/ideal_bivector,4,8,6242,6.298086053661355,-0.02581779412135604,0.0036218432614712756,-0.0014272908489430976,0.002819251594241396,-0.024390503272412926,0.0008025916672298783,0.3667294136494713,316,319
970,500.0,384,block2_mlp_input/ideal_bivector,8,12,6336,9.942164591205929,-0.011537462657847917,0.00212473600547446,-0.0017130963007687024,0.0032567896409226894,-0.009824366357079194,-0.0011320536354482303,0.11210937500000001,316,319
970,500.0,384,block2_mlp_input/ideal_bivector,12,18,2365,13.34321757910244,0.02218723717205607,0.02613589526227093,-0.0024709690168143146,0.0036730769458854996,0.024658206188870404,0.02246281831638543,0.006316067653276956,316,319
970,500.0,384,block2_mlp_input/ideal_bivector,18,26,637,22.44687865104212,-0.05326652387240772,0.03972006237368724,-0.003027477044232935,0.0029754821385755206,-0.050239046828174753,0.03674458023511172,0.0,316,319
970,500.0,384,block2_mlp_input/ideal_bivector,26,40,2464,34.22555935699435,0.013003280115221675,-0.0002887473872107459,-0.0014159614979880972,0.0030963703639570383,0.014419241613209795,-0.0033851177511677864,0.0,316,319
970,500.0,384,block2_mlp_input/ideal_bivector,40,80,30194,59.624009320300196,-0.0033971547073206308,-0.0009965516919263945,-0.002133266142364342,0.0027889471896795424,-0.0012638885649562707,-0.0037854988816059384,0.0,316,319
970,500.0,384,block2_mlp_input/axial_bivector,0,4,1270,3.025261582030758,-0.006777593845162665,-0.002859516972720414,0.007311410979561457,-0.0006048959799702836,-0.014089004824724126,-0.002254620992750132,0.6837992125984252,319,319
970,500.0,384,block2_mlp_input/axial_bivector,4,8,6454,6.301206264983934,0.010830538262916302,0.003920706027443513,0.008357570111078107,-0.00047055315712237974,0.0024729681518381973,0.004391259184565891,0.3665265726681128,319,319
970,500.0,384,block2_mlp_input/axial_bivector,8,12,6438,9.943129258584577,-0.0026230870350006665,0.001744652775754715,0.00831418863148562,-0.000825203587064156,-0.010937275666486284,0.002569856362818871,0.1120883814849332,319,319
970,500.0,384,block2_mlp_input/axial_bivector,12,18,2399,13.338626068627187,0.009952683619676609,0.011624186942697973,0.007540124090329372,-0.0013309481234734107,0.0024125595293472443,0.012955135066171379,0.006341183826594415,319,319
970,500.0,384,block2_mlp_input/axial_bivector,18,26,645,22.452950768380003,0.024059395985635737,0.017390501316791058,0.0067662773959570625,-0.00023781296569564322,0.017293118589678674,0.0176283142824867,0.0,319,319
970,500.0,384,block2_mlp_input/axial_bivector,26,40,2488,34.22402675815945,0.023324692480732708,-0.008860874328547375,0.008227479519418492,-0.0009322564991824203,0.015097212961314223,-0.007928617829364954,0.0,319,319
970,500.0,384,block2_mlp_input/axial_bivector,40,80,30728,59.62814810249464,0.008818986289155346,-0.0019743684158687364,0.007711466085483015,-0.000218865951940007,0.001107520203672334,-0.0017555024639287291,0.0,319,319
970,500.0,384,block2_mlp_input/point_numerator,0,4,1270,3.025261582030758,0.08080069023758107,0.01779437164523092,0.0020852838488560903,0.0012651250153413933,0.07871540638872498,0.016529246629889523,0.6837992125984252,319,319
970,500.0,384,block2_mlp_input/point_numerator,4,8,6454,6.301206264983934,-0.014662337774455953,0.009516983084631205,0.0026521646148049,0.0016092107685438085,-0.017314502389260838,0.007907772316087396,0.3665265726681128,319,319
970,500.0,384,block2_mlp_input/point_numerator,8,12,6438,9.943129258584577,-0.004293711964158114,0.00042224993560226,0.0030756652511303496,0.001905214889169632,-0.007369377215288447,-0.0014829649535673742,0.1120883814849332,319,319
970,500.0,384,block2_mlp_input/point_numerator,12,18,2399,13.338626068627187,0.03186771758106519,0.014333582071741829,0.004529961762310096,0.002035863361060349,0.02733775581875511,0.01229771871068148,0.006341183826594415,319,319
970,500.0,384,block2_mlp_input/point_numerator,18,26,645,22.452950768380003,0.007537813055217884,0.0241594742016346,0.006097864409101734,0.000997957367503383,0.0014399486461161629,0.023161516834131216,0.0,319,319
970,500.0,384,block2_mlp_input/point_numerator,26,40,2488,34.22402675815945,0.02211581503872881,-0.013219052554450732,0.002921911989626937,0.001840157032467431,0.019193903049101887,-0.015059209586918169,0.0,319,319
970,500.0,384,block2_mlp_input/point_numerator,40,80,30728,59.62814810249464,0.002218954300848416,-0.0006320037368182296,0.0036877822780953316,0.0013974567748935452,-0.0014688279772469045,-0.0020294605117117774,0.0,319,319
970,500.0,384,block2_output/plane_normal,0,4,1270,3.025261582030758,0.10778817800204439,0.045576025703770215,-0.0015324013323102556,0.002887369947836095,0.10932057933435461,0.04268865575593411,0.6837992125984252,319,319
970,500.0,384,block2_output/plane_normal,4,8,6454,6.301206264983934,-0.020825443910477314,0.010163343744833436,-0.0015219201545556022,0.0036734560269097087,-0.019303523755921728,0.00648988771792373,0.3665265726681128,319,319
970,500.0,384,block2_output/plane_normal,8,12,6438,9.943129258584577,-0.008028779608777108,0.004008213615913575,-0.001661870557486215,0.004076327464857982,-0.006366909051290905,-6.811384894440919e-05,0.1120883814849332,319,319
970,500.0,384,block2_output/plane_normal,12,18,2399,13.338626068627187,0.016311238634324814,0.017854943601727145,-0.0020864733146778495,0.004411234831914268,0.018397711949002655,0.013443708769812879,0.006341183826594415,319,319
970,500.0,384,block2_output/plane_normal,18,26,645,22.452950768380003,-0.0421078902354503,0.040327298001158744,-0.0024252789333283997,0.0035530478705350175,-0.03968261130212193,0.03677425013062372,0.0,319,319
970,500.0,384,block2_output/plane_normal,26,40,2488,34.22402675815945,0.015223506064081075,-0.002403419414714929,-0.0014909261597762175,0.003962948674570632,0.016714432223857274,-0.006366368089285566,0.0,319,319
970,500.0,384,block2_output/plane_normal,40,80,30728,59.62814810249464,-0.0029294005742757723,-0.00044258938824366027,-0.0019228433500524133,0.0035034644301189426,-0.0010065572242233742,-0.003946053818362603,0.0,319,319
970,500.0,384,block2_output/ideal_bivector,0,4,1236,3.027039888747957,0.15565409567682287,0.05237531075522317,-0.0013022982481575916,0.0018344319624613986,0.15695639392498045,0.05054087879276176,0.6835659385113269,316,319
970,500.0,384,block2_output/ideal_bivector,4,8,6242,6.298086053661355,-0.025912804059310197,0.0030749517062967665,-0.001437775513211238,0.002686329527029326,-0.024475028546098967,0.00038862217926743817,0.3667294136494713,316,319
970,500.0,384,block2_output/ideal_bivector,8,12,6336,9.942164591205929,-0.011866512455325327,0.0017778355032818844,-0.0017289317185934518,0.0031185681099875854,-0.010137580736731884,-0.0013407326067057007,0.11210937500000001,316,319
970,500.0,384,block2_output/ideal_bivector,12,18,2365,13.34321757910244,0.022562273690750364,0.026393529364771372,-0.0024967019853706285,0.0035291887212792806,0.025058975676120986,0.02286434064349209,0.006316067653276956,316,319
970,500.0,384,block2_output/ideal_bivector,18,26,637,22.44687865104212,-0.05331659360031996,0.0389832863761363,-0.003050492270612531,0.0028569771972748034,-0.05026610132970745,0.036126309178861504,0.0,316,319
970,500.0,384,block2_output/ideal_bivector,26,40,2464,34.22555935699435,0.0129045228299307,-0.00013079195279205616,-0.0014285123688914957,0.00295417591497882,0.014333035198822187,-0.00308496786777087,0.0,316,319
970,500.0,384,block2_output/ideal_bivector,40,80,30194,59.624009320300196,-0.003398955653311222,-0.0010429804599435225,-0.0021524965982410767,0.0026646238355582013,-0.0012464590550701545,-0.0037076042955017244,0.0,316,319
970,500.0,384,block2_output/axial_bivector,0,4,1262,3.0240141412870907,-0.009513524205908012,-0.0034617113546065855,0.007463908049263261,-0.0005452243957085503,-0.016977432255171294,-0.0029164869588980493,0.6839342313787639,318,319
970,500.0,384,block2_output/axial_bivector,4,8,6417,6.3004972608944865,0.0112203109027289,0.003854759116569065,0.008515361653804236,-0.00010451632792267824,0.0027049492489246425,0.003959275444491735,0.3665575814243416,318,319
970,500.0,384,block2_output/axial_bivector,8,12,6388,9.941900659770813,-0.0034829598581062574,0.00044724941250822033,0.008404979154403542,-0.0004058114027784967,-0.011887939012509821,0.0008530608152867087,0.11215364746399499,318,319
970,500.0,384,block2_output/axial_bivector,12,18,2366,13.338790777606668,0.008737616657938298,0.0159964161202937,0.007428740887864985,-0.000990176271553829,0.001308875770073291,0.016986592391847525,0.0063450972104818265,318,319
970,500.0,384,block2_output/axial_bivector,18,26,641,22.44206829293306,0.02376202324678224,0.020611512488876816,0.0065726557096208605,-0.00016272788633994612,0.017189367537161368,0.020774240375216763,0.0,318,319
970,500.0,384,block2_output/axial_bivector,26,40,2483,34.2215292118925,0.025204553106114216,-0.008697883638316582,0.008328212925379733,-0.0005715661293032608,0.01687634018073446,-0.008126317509013329,0.0,318,319
970,500.0,384,block2_output/axial_bivector,40,80,30547,59.6044075475512,0.009087465050288436,-0.001585554485204151,0.007784452682780024,3.658801323943759e-05,0.0013030123675083908,-0.0016221424984435952,0.0,318,319
970,500.0,384,block2_output/point_numerator,0,4,1270,3.025261582030758,0.08085837659188252,0.017804221713727596,0.002080444659246794,0.001262525296517258,0.07877793193263574,0.01654169641721034,0.6837992125984252,319,319
970,500.0,384,block2_output/point_numerator,4,8,6454,6.301206264983934,-0.014676243838017345,0.009509423166904701,0.002646964122097494,0.0016070735754777647,-0.01732320796011483,0.007902349591426936,0.3665265726681128,319,319
970,500.0,384,block2_output/point_numerator,8,12,6438,9.943129258584577,-0.0043156213950051306,0.0004135535546581832,0.003069859696133268,0.0019032355208251518,-0.007385481091138397,-0.0014896819661669686,0.1120883814849332,319,319
970,500.0,384,block2_output/point_numerator,12,18,2399,13.338626068627187,0.031873403904182175,0.014347501870444278,0.004523167327027463,0.0020342731399726442,0.02735023657715471,0.012313228730471639,0.006341183826594415,319,319
970,500.0,384,block2_output/point_numerator,18,26,645,22.452950768380003,0.007503947086347855,0.024171875398453817,0.006091660429832349,0.0009971081750770633,0.0014122866565155095,0.023174767223376747,0.0,319,319
970,500.0,384,block2_output/point_numerator,26,40,2488,34.22402675815945,0.02210437890944124,-0.013196234361358554,0.0029163072601297688,0.0018378844351608797,0.019188071649311477,-0.01503411879651943,0.0,319,319
970,500.0,384,block2_output/point_numerator,40,80,30728,59.62814810249464,0.0022156798543256613,-0.0006360805537103792,0.003682175605188129,0.0013959725866074261,-0.0014664957508624668,-0.002032053140317804,0.0,319,319
970,500.0,384,centroid_7A,0,4,1258,3.0263480235681626,0.24109157018774008,0.06492324076108404,0.0025130714751757967,0.010075136792613208,0.23857849871256429,0.054848103968470834,0.6836248012718601,318,319
970,500.0,384,centroid_7A,4,8,6395,6.302153824566799,-0.010845241427265473,0.01031251460786531,0.0014984878809698211,0.010305432238260191,-0.012343729308235282,7.082369605117146e-06,0.36647576231430806,318,319
970,500.0,384,centroid_7A,8,12,6388,9.945167070451944,-0.042557174817877,0.015871305119946336,0.001358400925168142,0.009601136199366983,-0.043915575743045124,0.006270168920579353,0.11201667188478397,318,319
970,500.0,384,centroid_7A,12,18,2392,13.340713361156933,0.06552325890958396,0.01462384441603685,0.0008105298341705338,0.009256299774385168,0.06471272907541344,0.0053675446416516824,0.006359740802675586,318,319
970,500.0,384,centroid_7A,18,26,643,22.44869570318833,-0.04757489741838215,0.03618551737015983,-0.001183341395221741,0.012401733818081354,-0.046391556023160405,0.02378378355207847,0.0,318,319
970,500.0,384,centroid_7A,26,40,2481,34.22407194721455,0.03659673383479,0.0188081464709171,0.0020439252523475116,0.0095778727001129,0.0345528085824425,0.009230273770804202,0.0,318,319
970,500.0,384,centroid_7A,40,80,30548,59.60782169268068,-0.0046177414882131364,0.00590337526885253,0.00017994524511881022,0.01083754659420622,-0.004797686733331932,-0.00493417132535369,0.0,318,319
970,500.0,384,centroid_support,0,4,1270,3.025261582030758,0.6262106631740251,0.3438977683121966,0.3396267856629659,0.12380824412211969,0.28658387751105924,0.22008952419007694,0.6837992125984252,319,319
970,500.0,384,centroid_support,4,8,6454,6.301206264983934,0.5644011881047812,0.2606129044216196,0.3376024928677683,0.12351368899644244,0.22679869523701296,0.1370992154251772,0.3665265726681128,319,319
970,500.0,384,centroid_support,8,12,6438,9.943129258584577,0.5000607793876924,0.2163763305486308,0.3433380676447502,0.12481239129542611,0.15672271174294208,0.09156393925320466,0.1120883814849332,319,319
970,500.0,384,centroid_support,12,18,2399,13.338626068627187,0.411986725071093,0.17142149184851904,0.35358539256624183,0.12612019972847174,0.05840133250485123,0.04530129212004731,0.006341183826594415,319,319
970,500.0,384,centroid_support,18,26,645,22.452950768380003,0.20132962802948978,0.17315894983130498,0.34223796109332527,0.12090969280449959,-0.14090833306383546,0.05224925702680538,0.0,319,319
970,500.0,384,centroid_support,26,40,2488,34.22402675815945,0.09033366975335365,0.0017376924252828748,0.3445625290950193,0.12540249029889589,-0.2542288593416656,-0.12366479787361304,0.0,319,319
970,500.0,384,centroid_support,40,80,30728,59.62814810249464,0.26941405672084595,0.07078005803484477,0.3373527931108994,0.1219386038133225,-0.06793873639005342,-0.05115854577847771,0.0,319,319
970,500.0,384,shape_axis_7A,0,4,237,2.9969893797180265,0.19909316976141278,0.36145582614861504,0.12106994595245177,0.06519856545051234,0.07802322380896105,0.2962572606981027,0.6879746835443038,136,319
