source,temperature_K,frame,field,phase,distance_lo_A,distance_hi_A,pairs,distance_mean_A,p1,p2,shuffle_p1,shuffle_p2,excess_p1,excess_p2,overlap80,valid_centers,centers
1001,510.0,640,block1/point_numerator,FCC,0,4,825,3.019749828301944,0.0892954577904411,0.04809975083707817,-0.0038843873566942974,-0.0027776503998975244,0.09317984514713537,0.050877401236975685,0.6847121212121212,320,320
1001,510.0,640,block1/point_numerator,FCC,4,8,3672,6.245906460920865,-0.021454166176574214,0.005538634204560677,-0.003884387356694298,-0.0027776503998975244,-0.017569778819879926,0.008316284604458202,0.3707958877995643,320,320
1001,510.0,640,block1/point_numerator,FCC,8,12,3595,9.94767844868232,-0.0014833423029003698,-0.00817098608764373,-0.003884387356694297,-0.0027776503998975244,0.0024010450537939082,-0.005393335687746206,0.11180458970792767,320,320
1001,510.0,640,block1/point_numerator,FCC,12,18,1361,13.413117626701464,-0.004763555834909059,-0.017869985055177662,-0.0038843873566942982,-0.0027776503998975244,-0.0008791684782147771,-0.015092334655280136,0.005923952975753123,320,320
1001,510.0,640,block1/point_numerator,FCC,18,26,458,22.32928502343632,0.039770430608959836,0.0036542989243005743,-0.0038843873566942974,-0.0027776503998975244,0.04365481796565412,0.006431949324198099,0.0,320,320
1001,510.0,640,block1/point_numerator,FCC,26,40,2058,33.89442964076972,-0.027004664026244806,-0.005449611568580342,-0.003884387356694297,-0.0027776503998975244,-0.02312027666955053,-0.0026719611686828195,0.0,320,320
1001,510.0,640,block1/point_numerator,FCC,40,80,15727,59.82679488850208,-0.0033053345632262513,-0.004661397048339992,-0.003884387356694297,-0.0027776503998975244,0.0005790527934680323,-0.0018837466484424672,0.0,320,320
1001,510.0,640,block1/point_numerator,HCP,0,4,20,3.084048602292173,0.11303674806432873,0.12862153965037598,-0.05758687387564397,0.07831249339349489,0.1706236219399727,0.05030904625688106,0.67875,320,320
1001,510.0,640,block1/point_numerator,HCP,4,8,40,5.879137019577934,-0.12490379336260053,0.0488882640677298,-0.05758687387564397,0.07831249339349489,-0.06731691948695659,-0.029424229325765085,0.4175,320,320
1001,510.0,640,block1/point_numerator,HCP,8,12,25,10.01874483984375,0.0377446858001178,0.0005830080040476449,-0.057586873875643964,0.07831249339349489,0.09533155967576176,-0.07772948538944723,0.12599999999999997,320,320
1001,510.0,640,block1/point_numerator,HCP,12,18,6,12.461715544558045,0.005712618787978889,0.11710747556581731,-0.05758687387564398,0.07831249339349489,0.06329949266362288,0.03879498217232243,0.01875,320,320
1001,510.0,640,block1/point_numerator,HCP,40,80,45,61.387343855427794,-0.13498424292446556,0.12011817094005575,-0.05758687387564398,0.07831249339349489,-0.07739736904882155,0.041805677546560886,0.0,320,320
1001,510.0,640,block2_mlp_input/point_numerator,unclassified,0,4,199,3.039462923778503,0.008234026171317787,0.04769391365616643,-0.007840847544893864,-0.00989804171357517,0.016074873716211666,0.057591955369741606,0.6801507537688444,318,320
1001,510.0,640,block2_mlp_input/point_numerator,unclassified,4,8,692,6.105647488874546,-0.03505444351748815,-0.031022167666339508,-0.007840847544893864,-0.009898041713575167,-0.02721359597259428,-0.02112412595276433,0.3901914739884394,318,320
1001,510.0,640,block2_mlp_input/point_numerator,unclassified,8,12,581,9.929956064781045,0.011165589316828041,-0.011366029991967804,-0.007840847544893864,-0.009898041713575167,0.019006436861721914,-0.001467988278392634,0.12125645438898448,318,320
1001,510.0,640,block2_mlp_input/point_numerator,unclassified,12,18,185,13.2553939684419,-0.05436083740181827,-0.014756247491692876,-0.007840847544893862,-0.009898041713575167,-0.0465199898569244,-0.0048582057781177005,0.007635135135135135,318,320
1001,510.0,640,block2_mlp_input/point_numerator,unclassified,18,26,3,21.954637262491143,-0.1416142252768681,0.20737479832745287,-0.007840847544893862,-0.009898041713575167,-0.1337733777319742,0.21727284004102806,0.0,318,320
1001,510.0,640,block2_mlp_input/point_numerator,unclassified,26,40,93,35.79932388552318,0.0019221908776802514,0.03465248764317741,-0.007840847544893864,-0.009898041713575171,0.009763038422574118,0.04455052935675258,0.0,318,320
1001,510.0,640,block2_mlp_input/point_numerator,unclassified,40,80,458,53.93456279826321,0.019865974311604494,-0.009649684619403047,-0.007840847544893864,-0.009898041713575167,0.027706821856498365,0.0002483570941721309,0.0,318,320
1001,510.0,640,block2_mlp_input/point_numerator,FCC,0,4,800,3.0198821288464273,0.005626569521587627,0.029630513197056212,-0.003430792279690029,-0.0014682025000110621,0.009057361801277648,0.031098715697067264,0.6847031250000001,318,320
1001,510.0,640,block2_mlp_input/point_numerator,FCC,4,8,3591,6.247936710326045,-0.013261311679012858,0.000784844332833064,-0.003430792279690029,-0.0014682025000110621,-0.009830519399322838,0.002253046832844115,0.37057574491785017,318,320
1001,510.0,640,block2_mlp_input/point_numerator,FCC,8,12,3527,9.949007784247163,-0.0008064738438636784,-0.0039920046202988795,-0.0034307922796900296,-0.0014682025000110621,0.0026243184358263377,-0.0025238021202878243,0.11174156506946412,318,320
1001,510.0,640,block2_mlp_input/point_numerator,FCC,12,18,1355,13.415419446045567,-0.010770350259553705,-0.02019233145306268,-0.0034307922796900296,-0.0014682025000110621,-0.0073395579798636815,-0.018724128953051627,0.0059409594095940965,318,320
1001,510.0,640,block2_mlp_input/point_numerator,FCC,18,26,456,22.33272703709015,0.048664292448923265,-0.008136598415049653,-0.0034307922796900296,-0.0014682025000110621,0.05209508472861327,-0.006668395915038603,0.0,318,320
1001,510.0,640,block2_mlp_input/point_numerator,FCC,26,40,2037,33.891834827675424,-0.0212130003302719,0.01379424301985038,-0.003430792279690029,-0.0014682025000110621,-0.017782208050581894,0.015262445519861431,0.0,318,320
1001,510.0,640,block2_mlp_input/point_numerator,FCC,40,80,15461,59.80248389188358,-0.0007451119449736892,-0.0032335657185900996,-0.00343079227969003,-0.0014682025000110621,0.0026856803347163278,-0.0017653632185790473,0.0,318,320
1001,510.0,640,block2_mlp_input/point_numerator,HCP,0,4,20,3.084048602292173,0.09202525888428503,-0.0022445002085910134,-0.049560300289720825,0.00403415803214402,0.1415855591740058,-0.006278658240735033,0.67875,318,320
1001,510.0,640,block2_mlp_input/point_numerator,HCP,4,8,40,5.879137019577934,-0.128497960289813,-0.02728851823489143,-0.04956030028972083,0.00403415803214402,-0.07893766000009217,-0.03132267626703543,0.4175,318,320
1001,510.0,640,block2_mlp_input/point_numerator,HCP,8,12,25,10.01874483984375,0.05710311212687362,-0.052269594267270694,-0.04956030028972083,0.00403415803214402,0.10666341241659444,-0.056303752299414714,0.12599999999999997,318,320
1001,510.0,640,block2_mlp_input/point_numerator,HCP,12,18,6,12.461715544558045,0.2197609973649591,0.3173888595830897,-0.04956030028972083,0.00403415803214402,0.2693212976546799,0.3133547015509457,0.01875,318,320
1001,510.0,640,block2_mlp_input/point_numerator,HCP,40,80,45,61.387343855427794,-0.13748736428570688,0.024166287224940148,-0.04956030028972082,0.00403415803214402,-0.08792706399598602,0.020132129192796146,0.0,318,320
1001,510.0,800,block1/point_numerator,unclassified,0,4,275,3.0733946659529257,0.15066843837843505,0.05340739273191394,0.002575391824572417,-0.007926985005267673,0.14809304655386263,0.061334377737181624,0.6777272727272727,319,320
1001,510.0,800,block1/point_numerator,unclassified,4,8,1089,6.180954423089844,-0.021131601108304116,-0.029312555397450854,0.0025753918245724175,-0.007926985005267673,-0.023706992932876536,-0.02138557039218318,0.383287419651056,319,320
1001,510.0,800,block1/point_numerator,unclassified,8,12,977,9.817872580728242,-0.010573097465483178,-0.010515389126891631,0.002575391824572418,-0.007926985005267673,-0.013148489290055607,-0.0025884041216239586,0.12566530194472875,319,320
1001,510.0,800,block1/point_numerator,unclassified,12,18,291,13.194016730460547,-0.0195909793199243,0.036307307824965794,0.0025753918245724175,-0.007926985005267673,-0.02216637114449673,0.04423429283023348,0.008505154639175259,319,320
1001,510.0,800,block1/point_numerator,unclassified,18,26,28,23.266657881158718,0.029269828281193056,0.06440173715607027,0.002575391824572418,-0.007926985005267673,0.026694436456620656,0.07232872216133793,0.0,319,320
1001,510.0,800,block1/point_numerator,unclassified,26,40,73,31.81539625605568,-0.03929840588080371,0.009784017929511168,0.0025753918245724175,-0.007926985005267673,-0.04187379770537614,0.017711002934778848,0.0,319,320
1001,510.0,800,block1/point_numerator,unclassified,40,80,696,60.900541292240995,0.01751129614091519,-0.016176968235243443,0.0025753918245724175,-0.007926985005267673,0.014935904316342754,-0.008249983229975768,0.0,319,320
1001,510.0,800,block1/point_numerator,FCC,0,4,809,3.0262145469609356,0.13972143096356113,0.01782284243262937,0.0033292611743705393,-0.003886406182981139,0.13639216978919064,0.021709248615610494,0.68422435105068,319,320
1001,510.0,800,block1/point_numerator,FCC,4,8,3701,6.25703114411226,-0.006814581692566381,-0.007478950719484028,0.0033292611743705393,-0.003886406182981139,-0.010143842866936897,-0.003592544536502898,0.37082883004593353,319,320
1001,510.0,800,block1/point_numerator,FCC,8,12,3393,9.895710358896412,0.02680107013888201,0.0027964307914928495,0.003329261174370539,-0.0038864061829811396,0.023471808964511492,0.006682836974473979,0.11500147362216327,319,320
1001,510.0,800,block1/point_numerator,FCC,12,18,1067,13.196583639365471,-0.0005900193161925491,0.00383599474586342,0.003329261174370539,-0.0038864061829811396,-0.0039192804905630665,0.00772240092884455,0.0067830365510777885,319,320
1001,510.0,800,block1/point_numerator,FCC,18,26,257,22.774392222652722,-0.00779954422258059,-0.012320450254090889,0.003329261174370539,-0.003886406182981139,-0.011128805396951099,-0.008434044071109752,0.0,319,320
1001,510.0,800,block1/point_numerator,FCC,26,40,1538,34.072028651687184,-0.022807209812747222,0.010781880013486797,0.003329261174370539,-0.003886406182981139,-0.026136470987117737,0.014668286196467926,0.0,319,320
1001,510.0,800,block1/point_numerator,FCC,40,80,13760,59.81612151249403,-0.005067022535575918,-0.007252328070110686,0.003329261174370539,-0.0038864061829811396,-0.008396283709946434,-0.0033659218871295556,0.0,319,320
1001,510.0,800,block1/point_numerator,HCP,0,4,3,3.009854827297843,0.6961846767964213,0.40249373091214363,-0.04150845035459013,0.026978718641365473,0.7376931271510113,0.37551501227077816,0.6958333333333333,319,320
1001,510.0,800,block1/point_numerator,HCP,4,8,7,5.713623383671632,-0.19186593771576027,-0.14173135736083012,-0.04150845035459013,0.026978718641365473,-0.15035748736117013,-0.16871007600219562,0.4392857142857142,319,320
1001,510.0,800,block1/point_numerator,HCP,18,26,1,21.157237338032104,0.9432803407349024,0.8346667018254306,-0.04150845035459013,0.026978718641365473,0.9847887910894926,0.8076879831840651,0.0,319,320
1001,510.0,800,block1/point_numerator,HCP,26,40,10,35.47023358590544,0.06635204516408985,-0.1098512054075109,-0.04150845035459012,0.026978718641365473,0.10786049551867997,-0.1368299240488764,0.0,319,320
1001,510.0,800,block1/point_numerator,HCP,40,80,45,61.82703842473053,-0.11315224404794867,0.04064620203042624,-0.04150845035459014,0.026978718641365473,-0.07164379369335853,0.013667483389060757,0.0,319,320
1001,510.0,800,block2_mlp_input/point_numerator,unclassified,0,4,289,3.07797965106366,0.09899615477644151,0.017586343120801744,0.002679093170926818,-0.008862244211304993,0.09631706160551468,0.02644858733210674,0.6769031141868512,320,320
1001,510.0,800,block2_mlp_input/point_numerator,unclassified,4,8,1124,6.181632632259984,-0.010251233944994054,-0.036922507035818904,0.002679093170926818,-0.008862244211304993,-0.012930327115920872,-0.02806026282451391,0.38302935943060495,320,320
1001,510.0,800,block2_mlp_input/point_numerator,unclassified,8,12,1001,9.811696732315742,-0.01132707215565374,0.013594323549501137,0.0026790931709268174,-0.008862244211304993,-0.014006165326580562,0.02245656776080613,0.12583666333666335,320,320
1001,510.0,800,block2_mlp_input/point_numerator,unclassified,12,18,291,13.194016730460547,-0.017795586478808346,0.016410294066604134,0.002679093170926818,-0.008862244211304993,-0.020474679649735174,0.02527253827790913,0.008505154639175259,320,320
1001,510.0,800,block2_mlp_input/point_numerator,unclassified,18,26,29,23.3030689835789,0.049464103944854766,0.06739818368356577,0.0026790931709268183,-0.008862244211304993,0.0467850107739279,0.07626042789487074,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,unclassified,26,40,73,31.81539625605568,0.012148616274032123,-0.025392467408755774,0.002679093170926818,-0.008862244211304993,0.009469523103105311,-0.016530223197450792,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,unclassified,40,80,706,60.918108804310066,0.013626824799707704,-0.017723530548980498,0.002679093170926818,-0.008862244211304993,0.010947731628780884,-0.008861286337675503,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,FCC,0,4,809,3.0262145469609356,0.07527759079726666,0.023122628471457615,-0.001834037211861952,-0.0036875379451797863,0.07711162800912859,0.026810166416637398,0.68422435105068,320,320
1001,510.0,800,block2_mlp_input/point_numerator,FCC,4,8,3701,6.25703114411226,-0.003082963079651131,0.0006524140224645164,-0.001834037211861952,-0.0036875379451797863,-0.0012489258677891967,0.004339951967644292,0.37082883004593353,320,320
1001,510.0,800,block2_mlp_input/point_numerator,FCC,8,12,3393,9.895710358896412,0.013668953683299068,0.001913808768380012,-0.001834037211861952,-0.0036875379451797863,0.015502990895161002,0.005601346713559788,0.11500147362216327,320,320
1001,510.0,800,block2_mlp_input/point_numerator,FCC,12,18,1067,13.196583639365471,0.0012983881054272855,0.009936218842125078,-0.0018340372118619522,-0.0036875379451797863,0.0031324253172892217,0.013623756787304857,0.0067830365510777885,320,320
1001,510.0,800,block2_mlp_input/point_numerator,FCC,18,26,257,22.774392222652722,0.07777521796028285,0.03092678556503948,-0.0018340372118619522,-0.0036875379451797863,0.07960925517214479,0.034614323510219265,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,FCC,26,40,1538,34.072028651687184,-0.03704344427214651,0.02751624360787692,-0.001834037211861952,-0.0036875379451797863,-0.03520940706028457,0.031203781553056687,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,FCC,40,80,13760,59.81612151249403,-0.008118209707978141,-0.012053895944673612,-0.001834037211861952,-0.0036875379451797867,-0.006284172496116207,-0.008366357999493833,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,HCP,0,4,3,3.009854827297843,0.6804961356940233,0.4451335532975708,-0.05728326376838564,-0.013331866111668922,0.737779399462409,0.45846541940923974,0.6958333333333333,320,320
1001,510.0,800,block2_mlp_input/point_numerator,HCP,4,8,7,5.713623383671632,-0.2706955548187404,-0.19089439800083624,-0.057283263768385655,-0.013331866111668922,-0.21341229105035472,-0.17756253188916732,0.4392857142857142,320,320
1001,510.0,800,block2_mlp_input/point_numerator,HCP,18,26,1,21.157237338032104,0.9676293201180721,0.9044597517282438,-0.05728326376838565,-0.013331866111668922,1.0249125838864577,0.9177916178399127,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,HCP,26,40,10,35.47023358590544,-0.013805767565781713,0.05178932074794416,-0.05728326376838565,-0.013331866111668922,0.043477496202603896,0.06512118685961307,0.0,320,320
1001,510.0,800,block2_mlp_input/point_numerator,HCP,40,80,45,61.82703842473053,-0.10570859058943546,-0.051142133254770725,-0.05728326376838566,-0.013331866111668922,-0.04842532682104979,-0.0378102671431018,0.0,320,320
881,520.0,0,block1/point_numerator,unclassified,0,4,1288,3.0700600451257873,0.14191312353923266,0.014775788720690223,-0.0020819062043089497,0.0014769773948350995,0.1439950297435416,0.01329881132585512,0.6750097049689441,320,320
881,520.0,0,block1/point_numerator,unclassified,4,8,6138,6.269217863796984,-0.02493916741802851,0.00012204599671043076,-0.0020819062043089492,0.0014769773948350997,-0.02285726121371958,-0.0013549313981246675,0.375181247963506,320,320
881,520.0,0,block1/point_numerator,unclassified,8,12,6708,9.897846959279015,-0.004503568250386617,-0.0096937826737587,-0.0020819062043089497,0.0014769773948350995,-0.0024216620460776866,-0.011170760068593797,0.12148926654740608,320,320
881,520.0,0,block1/point_numerator,unclassified,12,18,2565,13.535115100852382,-0.026509921533491635,-0.0003030170673571601,-0.0020819062043089492,0.0014769773948350995,-0.024428015329182703,-0.001779994462192259,0.008070175438596491,320,320
881,520.0,0,block1/point_numerator,unclassified,18,26,1309,22.795965557989707,-0.019470450521780723,0.02049900014935449,-0.0020819062043089497,0.0014769773948350995,-0.017388544317471798,0.01902202275451939,0.0,320,320
881,520.0,0,block1/point_numerator,unclassified,26,40,14220,34.501803564346226,-0.0006427619790251132,0.0005301040462852435,-0.0020819062043089497,0.0014769773948350993,0.0014391442252838183,-0.0009468733485498583,0.0,320,320
881,520.0,0,block1/point_numerator,unclassified,40,80,18294,53.13296656145826,-7.571109371902814e-05,0.004890814395847904,-0.0020819062043089492,0.0014769773948350995,0.0020061951105899037,0.0034138370010128043,0.0,320,320
881,520.0,0,block2_mlp_input/point_numerator,unclassified,0,4,1288,3.0700600451257873,0.04668781572821923,0.02378700886680734,-0.00042023798678578796,-0.0008512693099009816,0.04710805371500504,0.024638278176708328,0.6750097049689441,320,320
881,520.0,0,block2_mlp_input/point_numerator,unclassified,4,8,6138,6.269217863796984,-0.014998229195003862,0.006243244754028448,-0.00042023798678578796,-0.0008512693099009816,-0.014577991208218061,0.007094514063929429,0.375181247963506,320,320
881,520.0,0,block2_mlp_input/point_numerator,unclassified,8,12,6708,9.897846959279015,0.0027468764779157782,-0.011883904659457102,-0.0004202379867857879,-0.0008512693099009816,0.0031671144647015823,-0.01103263534955612,0.12148926654740608,320,320
881,520.0,0,block2_mlp_input/point_numerator,unclassified,12,18,2565,13.535115100852382,-0.013845072108520715,-0.007808840844572475,-0.0004202379867857879,-0.0008512693099009816,-0.013424834121734907,-0.006957571534671497,0.008070175438596491,320,320
881,520.0,0,block2_mlp_input/point_numerator,unclassified,18,26,1309,22.795965557989707,-0.000753128431480607,0.0074063557374841,-0.0004202379867857879,-0.0008512693099009816,-0.00033289044469480097,0.00825762504738508,0.0,320,320
881,520.0,0,block2_mlp_input/point_numerator,unclassified,26,40,14220,34.501803564346226,0.001663080523401143,0.00269443380580955,-0.0004202379867857879,-0.0008512693099009816,0.0020833185101869446,0.003545703115710532,0.0,320,320
881,520.0,0,block2_mlp_input/point_numerator,unclassified,40,80,18294,53.13296656145826,0.00022827704643276061,-0.002843179066537428,-0.00042023798678578796,-0.0008512693099009816,0.0006485150332185627,-0.0019919097566364462,0.0,320,320
881,520.0,128,block1/point_numerator,unclassified,0,4,1288,3.085899566337877,0.11537264275730044,0.04472349380756264,0.0035678352010845645,-0.001076190185075765,0.11180480755621584,0.0457996839926384,0.6736995341614906,318,320
881,520.0,128,block1/point_numerator,unclassified,4,8,6058,6.273289473608069,-0.022910826580644198,-0.0043515506575344,0.003567835201084565,-0.001076190185075765,-0.026478661781728783,-0.0032753604724586357,0.373576262793001,318,320
881,520.0,128,block1/point_numerator,unclassified,8,12,6681,9.89872166957765,0.004107001364583928,-0.007829080184053065,0.0035678352010845645,-0.001076190185075765,0.0005391661634993408,-0.0067528899989773026,0.12017100733423139,318,320
881,520.0,128,block1/point_numerator,unclassified,12,18,2682,13.668201008734862,-0.0021455167240131312,-0.00986824423960561,0.003567835201084565,-0.001076190185075765,-0.005713351925097713,-0.008792054054529843,0.007233407904548844,318,320
881,520.0,128,block1/point_numerator,unclassified,18,26,5171,23.048192901626635,-0.0034271365009747408,0.005245076832826124,0.0035678352010845645,-0.001076190185075765,-0.006994971702059327,0.006321267017901889,0.0,318,320
881,520.0,128,block1/point_numerator,unclassified,26,40,14284,31.84360183731024,0.001659916662999752,0.0011970246116516639,0.0035678352010845645,-0.001076190185075765,-0.001907918538084833,0.0022732147967274292,0.0,318,320
881,520.0,128,block1/point_numerator,unclassified,40,80,13553,55.80094580824632,0.009200486886479087,-0.003127309630545604,0.003567835201084565,-0.001076190185075765,0.005632651685394502,-0.002051119445469839,0.0,318,320
881,520.0,128,block2_mlp_input/point_numerator,unclassified,0,4,1281,3.0866262563278517,0.03582513396901899,0.010144556914468986,0.002063114764725436,-0.0014791122927809153,0.03376201920429356,0.011623669207249894,0.673604605776737,319,320
881,520.0,128,block2_mlp_input/point_numerator,unclassified,4,8,6020,6.273247225890744,-0.005236373968646523,0.002512884842634406,0.002063114764725436,-0.0014791122927809155,-0.007299488733371952,0.003991997135415308,0.37363372093023256,319,320
881,520.0,128,block2_mlp_input/point_numerator,unclassified,8,12,6626,9.89708452535256,0.003840664162489709,0.004033073264577746,0.002063114764725436,-0.001479112292780915,0.0017775493977642816,0.005512185557358652,0.12033843948083307,319,320
881,520.0,128,block2_mlp_input/point_numerator,unclassified,12,18,2658,13.67251272586601,-0.0022212405242396523,-0.005741957931768504,0.002063114764725436,-0.0014791122927809153,-0.004284355288965081,-0.004262845638987597,0.007270504138449962,319,320
881,520.0,128,block2_mlp_input/point_numerator,unclassified,18,26,5173,23.047488172149723,-0.003372838625294427,-0.005718381728756823,0.002063114764725436,-0.0014791122927809153,-0.005435953390019856,-0.004239269435975916,0.0,319,320
881,520.0,128,block2_mlp_input/point_numerator,unclassified,26,40,14178,31.82279167814608,-0.0033702758548247638,-0.0021271338728299912,0.002063114764725436,-0.0014791122927809153,-0.005433390619550193,-0.0006480215800490851,0.0,319,320
881,520.0,128,block2_mlp_input/point_numerator,unclassified,40,80,14097,55.79086291090306,0.009040689308190174,-0.003542708398608601,0.002063114764725436,-0.0014791122927809153,0.006977574543464747,-0.002063596105827695,0.0,319,320
881,520.0,256,block1/point_numerator,unclassified,0,4,1291,3.0765922436363273,0.14139771666081755,0.033854653437684186,0.005477482896819568,-0.000581643308687041,0.13592023376399795,0.03443629674637122,0.6747579395817197,319,320
881,520.0,256,block1/point_numerator,unclassified,4,8,6068,6.2668696387662415,-0.016441973174347042,-0.0133680007696555,0.005477482896819568,-0.000581643308687041,-0.021919456071166618,-0.012786357460968461,0.37675716875411996,319,320
881,520.0,256,block1/point_numerator,unclassified,8,12,6687,9.902105923626241,0.017349067253181197,0.003975631299154444,0.005477482896819568,-0.000581643308687041,0.01187158435636162,0.004557274607841481,0.12210819500523405,319,320
881,520.0,256,block1/point_numerator,unclassified,12,18,2375,13.438479464454323,-0.005443631938503255,-0.01269793720230623,0.005477482896819568,-0.000581643308687041,-0.010921114835322833,-0.012116293893619188,0.008394736842105264,319,320
881,520.0,256,block1/point_numerator,unclassified,18,26,3488,23.341503345099227,0.008663147988079285,-0.000986133897785387,0.005477482896819568,-0.000581643308687041,0.003185665091259708,-0.00040449058909834294,0.0,319,320
881,520.0,256,block1/point_numerator,unclassified,26,40,16014,32.468670036312616,0.000895386428730866,0.0026691567081369503,0.005477482896819568,-0.0005816433086870408,-0.004582096468088711,0.003250800016823992,0.0,319,320
881,520.0,256,block1/point_numerator,unclassified,40,80,14425,58.35680436172718,0.0019752958604682376,-0.002190105893494665,0.005477482896819567,-0.000581643308687041,-0.0035021870363513385,-0.0016084625848076244,0.0,319,320
881,520.0,256,block2_mlp_input/point_numerator,unclassified,0,4,1285,3.0779178129473737,0.046582575883352254,0.024844878186022667,-0.0012056651112594611,0.0016808997751902588,0.04778824099461168,0.023163978410832408,0.6747178988326847,319,320
881,520.0,256,block2_mlp_input/point_numerator,unclassified,4,8,6036,6.26772973054675,-0.009899063834576075,-0.00875592119513036,-0.0012056651112594611,0.0016808997751902588,-0.00869339872331663,-0.010436820970320617,0.37671471172962223,319,320
881,520.0,256,block2_mlp_input/point_numerator,unclassified,8,12,6710,9.9072549432505,0.0006389917140181204,0.00883237608914734,-0.0012056651112594611,0.001680899775190259,0.00184465682527756,0.007151476313957082,0.12192064083457528,319,320
881,520.0,256,block2_mlp_input/point_numerator,unclassified,12,18,2391,13.435331778139249,-0.016517898982517126,-0.005900934445926637,-0.0012056651112594611,0.001680899775190259,-0.01531223387125769,-0.007581834221116893,0.008411752404851527,319,320
881,520.0,256,block2_mlp_input/point_numerator,unclassified,18,26,3449,23.332610186514955,0.005836782268643188,-0.00036180732975337534,-0.0012056651112594611,0.0016808997751902586,0.00704244737990263,-0.0020427071049436345,0.0,319,320
881,520.0,256,block2_mlp_input/point_numerator,unclassified,26,40,16030,32.50112239477364,0.0027903425764169193,0.004257424255799748,-0.0012056651112594614,0.0016808997751902588,0.003996007687676358,0.0025765244806094907,0.0,319,320
881,520.0,256,block2_mlp_input/point_numerator,unclassified,40,80,14446,58.326357498018645,-0.007311946921292752,-0.0004988142075869885,-0.0012056651112594611,0.0016808997751902588,-0.006106281810033312,-0.0021797139827772474,0.0,319,320
881,520.0,384,block1/point_numerator,unclassified,0,4,1270,3.077764503327218,0.1339472780810561,0.03212833037241808,-0.0009902099138369216,-0.0011382243213436949,0.134937487994893,0.03326655469376178,0.6756889763779528,320,320
881,520.0,384,block1/point_numerator,unclassified,4,8,6034,6.2635062520564135,-0.015154948272927935,-0.010709509602085223,-0.0009902099138369216,-0.0011382243213436949,-0.014164738359091022,-0.009571285280741524,0.37820475638051043,320,320
881,520.0,384,block1/point_numerator,unclassified,8,12,6715,9.897242561538226,-0.008260799549279737,-0.0013551707018403531,-0.0009902099138369216,-0.0011382243213436949,-0.007270589635442821,-0.000216946380496658,0.12374162323157112,320,320
881,520.0,384,block1/point_numerator,unclassified,12,18,3028,13.895779008242604,-0.012021564230134035,-0.013944252164511613,-0.0009902099138369216,-0.0011382243213436949,-0.01103135431629712,-0.012806027843167917,0.007389365918097754,320,320
881,520.0,384,block1/point_numerator,unclassified,18,26,6401,22.857379152688686,-0.0010818296128675014,-0.0024622135044560884,-0.0009902099138369216,-0.0011382243213436949,-9.161969903058516e-05,-0.0013239891831123931,0.0,320,320
881,520.0,384,block1/point_numerator,unclassified,26,40,12266,31.328370286391124,0.0018827630942046358,0.004138519052008659,-0.0009902099138369216,-0.0011382243213436949,0.0028729730080415523,0.005276743373352354,0.0,320,320
881,520.0,384,block1/point_numerator,unclassified,40,80,15016,58.236837203470444,-0.0029420371824626797,-0.001147895398217953,-0.0009902099138369216,-0.0011382243213436949,-0.0019518272686257644,-9.671076874258427e-06,0.0,320,320
881,520.0,384,block2_mlp_input/point_numerator,unclassified,0,4,1270,3.077764503327218,0.04106286604230349,0.008284974941617533,-0.002326534039792201,-0.0007404302944795105,0.0433894000820957,0.009025405236097055,0.6756889763779528,320,320
881,520.0,384,block2_mlp_input/point_numerator,unclassified,4,8,6034,6.2635062520564135,-0.0009738519347744013,-0.015551218358032954,-0.002326534039792201,-0.0007404302944795105,0.0013526821050178154,-0.014810788063553433,0.37820475638051043,320,320
881,520.0,384,block2_mlp_input/point_numerator,unclassified,8,12,6715,9.897242561538226,-0.0037177058423123106,0.0013629455546015016,-0.0023265340397922015,-0.0007404302944795105,-0.0013911718025201014,0.0021033758490810214,0.12374162323157112,320,320
881,520.0,384,block2_mlp_input/point_numerator,unclassified,12,18,3028,13.895779008242604,-0.011853749948206671,0.002615192662372399,-0.002326534039792201,-0.0007404302944795106,-0.009527215908414455,0.003355622956851922,0.007389365918097754,320,320
881,520.0,384,block2_mlp_input/point_numerator,unclassified,18,26,6401,22.857379152688686,-0.004624787162472295,-0.0017740033258808788,-0.002326534039792201,-0.0007404302944795105,-0.002298253122680087,-0.0010335730314013584,0.0,320,320
881,520.0,384,block2_mlp_input/point_numerator,unclassified,26,40,12266,31.328370286391124,-0.006609572712325733,0.0020915592603168737,-0.0023265340397922015,-0.0007404302944795105,-0.004283038672533523,0.0028319895547963933,0.0,320,320
881,520.0,384,block2_mlp_input/point_numerator,unclassified,40,80,15016,58.236837203470444,0.0001576356915262125,0.0010171003366053744,-0.0023265340397922015,-0.0007404302944795105,0.002484169731318424,0.0017575306310848953,0.0,320,320
881,520.0,512,block1/point_numerator,unclassified,0,4,1282,3.069056884178151,0.1762797554676921,0.02036923545417151,3.927439407154436e-06,0.006598147754997008,0.17627582802828495,0.013771087699174497,0.6741809672386895,320,320
