source,temperature_K,field,lag_ps,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
942,450.0,block2_output/plane_normal,24.0,3076,3059,0.9944733420026007,83.12731516389395,83.34747497029136,150.7280393992914,55.36103912933622,0.6930369401765283,0.4439359267734554,0.09351914086711087,0.043132820361788844
942,450.0,block2_output/plane_normal,48.0,2948,2931,0.9942333785617368,84.85616483857342,85.97374912897736,152.81368334063575,55.021224142441994,0.6936199249402935,0.4595701125895599,0.06955098081286774,0.051488455882613575
942,450.0,block2_output/plane_normal,96.0,2692,2676,0.9940564635958395,86.41702474961062,86.88915085548345,153.28434163183886,55.61073023100896,0.7141255605381166,0.4742152466367713,0.047057868060838684,0.03780808086507731
942,450.0,block2_output/ideal_bivector,0.75,3200,3176,0.9925,76.98241893567325,74.96595272883668,148.81921930445543,52.880884014034315,0.6130352644836272,0.38287153652392947,0.18270780930141448,0.09476379482593653
942,450.0,block2_output/ideal_bivector,1.5,3196,3172,0.9924906132665833,76.46788704696701,73.93118680178239,150.11422089992865,52.69726842706335,0.6100252206809584,0.3745271122320303,0.19114229357664198,0.09799436120958793
942,450.0,block2_output/ideal_bivector,3.0,3188,3165,0.9927854454203262,77.53714559257654,75.67831759739606,149.17665617435526,52.66640417884885,0.6218009478672986,0.3924170616113744,0.17311728139969562,0.09786701362877583
942,450.0,block2_output/ideal_bivector,6.0,3172,3150,0.9930643127364439,79.83505534134656,79.19995598991203,147.4883643528266,54.19026709967622,0.6514285714285715,0.4180952380952381,0.13938963791125702,0.06614909413565709
942,450.0,block2_output/ideal_bivector,12.0,3140,3118,0.9929936305732484,80.56494360933955,79.44033209951806,150.9015744949226,54.02201619777716,0.6529826812059012,0.4207825529185375,0.13180084707608214,0.0688047547515422
942,450.0,block2_output/ideal_bivector,24.0,3076,3054,0.9928478543563068,82.79005455710536,83.39497330691333,149.91227906067837,55.27487765603593,0.6895874263261297,0.4348395546823838,0.09747178084421224,0.0449209871581529
942,450.0,block2_output/ideal_bivector,48.0,2948,2926,0.9925373134328358,84.64925891189566,85.43967415588799,151.94803703756074,54.8050856260823,0.6917293233082706,0.4600136705399863,0.07163957484754269,0.054191588047504624
942,450.0,block2_output/ideal_bivector,96.0,2692,2671,0.9921991084695394,86.42042804326461,86.91041339814547,153.56258168358823,55.56580128426629,0.7132160239610633,0.47173343317109695,0.04717005488337146,0.03815000214824617
942,450.0,block2_output/axial_bivector,0.75,3200,3194,0.998125,81.22574539186071,79.83167925939793,148.22856423308204,56.47999677503474,0.6637445209768316,0.40732623669380086,0.1282675844899906,0.017660580110867276
942,450.0,block2_output/axial_bivector,1.5,3196,3190,0.9981226533166458,82.57907610521784,81.36928995764936,149.38474644809546,56.99255339489406,0.6858934169278997,0.4134796238244514,0.11001281547710795,0.008496892796481536
942,450.0,block2_output/axial_bivector,3.0,3188,3182,0.9981179422835633,83.24417056958401,81.49553622992113,149.501727085388,57.2230462082323,0.6967316153362665,0.42646134506599626,0.09959833561299321,0.0022358078776573364
942,450.0,block2_output/axial_bivector,6.0,3172,3166,0.998108448928121,84.76614033092534,83.30713013749606,151.88415492454723,56.58562315404506,0.7002526847757422,0.43651295009475677,0.07745726433590734,0.015129344721574262
942,450.0,block2_output/axial_bivector,12.0,3140,3134,0.9980891719745223,83.3701773151215,81.46139648268024,150.94111833353523,56.451045691398846,0.6834716017868538,0.4326738991703893,0.09889448986289562,0.017113253744987747
942,450.0,block2_output/axial_bivector,24.0,3076,3070,0.9980494148244473,85.24100490342185,84.36406320115222,150.65006388556748,56.87758460789953,0.7055374592833876,0.450814332247557,0.06997271534878727,0.00903779028457732
942,450.0,block2_output/axial_bivector,48.0,2948,2943,0.998303934871099,86.19293559497942,85.23833705729221,152.70041949310502,56.227200626736995,0.7060822290180089,0.46075433231396534,0.05557640408424619,0.020329045765394446
942,450.0,block2_output/axial_bivector,96.0,2692,2688,0.9985141158989599,87.23729692258732,86.89002766334787,151.60067351263507,57.688573393400496,0.7362351190476191,0.47358630952380953,0.038583657949430555,-0.00805868853279756
942,450.0,block2_output/point_numerator,0.75,3200,3187,0.9959375,76.74943450156111,74.61404177977558,148.0106054919206,53.443336092998656,0.6121744587386256,0.37715720112958895,0.18848804105683847,0.0848021177873154
942,450.0,block2_output/point_numerator,1.5,3196,3182,0.9956195244055068,77.30203650741497,73.67653922276801,148.66889484420471,52.94560407898022,0.6096794468887492,0.37932118164676304,0.18050258627672225,0.09161588507045759
942,450.0,block2_output/point_numerator,3.0,3188,3174,0.9956085319949812,78.18417463342672,76.7980637029136,150.2435607354558,53.37641979813615,0.6187775677378702,0.3963453056080655,0.16712948901551047,0.0856245128898888
942,450.0,block2_output/point_numerator,6.0,3172,3158,0.9955863808322825,79.77575036315673,79.06488321000079,147.97633366524857,53.69853499475763,0.636162127929069,0.4141861937935402,0.14181092224864456,0.07729031732472542
942,450.0,block2_output/point_numerator,12.0,3140,3126,0.9955414012738854,81.70226702230994,80.44195139170898,150.627005780253,54.29054819021803,0.6589891234804862,0.4257837492002559,0.11678851025202974,0.06487951102980848
942,450.0,block2_output/point_numerator,24.0,3076,3062,0.9954486345903771,83.25381804387344,83.52106127978647,151.83666029904342,55.25950090141788,0.6952971913781842,0.44154147615937295,0.09167210770290962,0.042711036965258235
942,450.0,block2_output/point_numerator,48.0,2948,2934,0.9952510176390773,84.08701108967857,82.93155645159764,152.94197517990915,54.654133933974215,0.6860940695296524,0.4451261077027948,0.08315863549117351,0.056621441517635956
942,450.0,block2_output/point_numerator,96.0,2692,2680,0.9955423476968797,85.88225600135263,86.70570995682493,151.43205062442638,56.3735534701511,0.7145522388059702,0.46865671641791046,0.055331233102802774,0.02042405208516808
942,450.0,centroid_7A,0.75,3200,3180,0.99375,70.67770589032476,65.23763098626605,145.79719256430988,51.68053984304862,0.5367924528301887,0.3091194968553459,0.2791670189355887,0.12095938641610882
942,450.0,centroid_7A,1.5,3196,3176,0.9937421777221527,72.68661522900167,67.03737853419172,146.60086616806356,52.55281632999411,0.5626574307304786,0.3249370277078086,0.25125803863669494,0.10040591385244534
942,450.0,centroid_7A,3.0,3188,3168,0.9937264742785445,74.93021529724645,70.20031744747104,146.61507463049378,53.652411502266304,0.5830176767676768,0.3475378787878788,0.22003158122817112,0.07631196950442036
942,450.0,centroid_7A,6.0,3172,3152,0.9936948297604036,76.09109501082395,72.44442802052745,146.6810982958499,54.27916652787876,0.6065989847715736,0.3565989847715736,0.20204034262313592,0.06312726958241605
942,450.0,centroid_7A,12.0,3140,3121,0.9939490445859872,78.54971865946115,76.11526204292404,148.84302195575086,54.96538266072809,0.6273630246715797,0.37840435757769947,0.16736587979097764,0.04952847280285797
942,450.0,centroid_7A,24.0,3076,3058,0.994148244473342,80.27727281386193,77.5033768037263,150.09077253950508,54.72930865626577,0.644538914323087,0.4025506867233486,0.14107032310228773,0.05294474113610106
942,450.0,centroid_7A,48.0,2948,2931,0.9942333785617368,83.08215933620016,82.136300155847,152.88327060928043,54.93310960675797,0.6755373592630501,0.43807574206755373,0.09944630917763396,0.04907403109011275
942,450.0,centroid_7A,96.0,2692,2677,0.9944279346210996,85.69249944768501,85.1045616652655,151.55385234646695,56.04551387547108,0.7019051176690325,0.45909600298841985,0.060292903624883334,0.026422157594555823
942,450.0,centroid_support,0.75,3200,3188,0.99625,56.89693370935484,48.481622361126824,132.68358651586578,45.8821467702655,0.39084065244667504,0.19636135508155583,0.46966349259348283,0.24032270772664385
942,450.0,centroid_support,1.5,3196,3184,0.9962453066332916,58.71824204174749,49.90756845427344,133.54566649096802,46.492095020375125,0.4016959798994975,0.21011306532663315,0.44441462550824584,0.22801197031581572
942,450.0,centroid_support,3.0,3188,3176,0.9962358845671268,59.925315314919,51.66942612911601,135.96478026015694,47.347344588168745,0.422544080604534,0.22103274559193956,0.4272935675759672,0.21176402440303482
942,450.0,centroid_support,6.0,3172,3160,0.9962168978562421,63.10949478445034,54.42344423571878,139.1001120042814,48.22606211943032,0.4550632911392405,0.24272151898734176,0.3831380894703976,0.19196360107861724
942,450.0,centroid_support,12.0,3140,3128,0.9961783439490446,64.31246447925058,57.1172214739866,140.57591583078087,48.96265449135139,0.4750639386189258,0.24968030690537085,0.3666450263412822,0.17738701558961115
942,450.0,centroid_support,24.0,3076,3064,0.9960988296488946,69.8442271564332,63.10243634233316,144.91371903914697,51.47717780142992,0.5277415143603134,0.2924281984334204,0.2922589368978075,0.12511324491051676
942,450.0,centroid_support,48.0,2948,2937,0.996268656716418,75.96585731935474,71.12795967396512,148.30543513079078,53.73691611186476,0.6033367381681989,0.35240040858018384,0.20460527690062064,0.07414326109650518
942,450.0,centroid_support,96.0,2692,2682,0.9962852897473997,84.38993629025562,83.05433648707687,149.17967136696703,56.94778071568453,0.7054436987322893,0.4425801640566741,0.0812333837068427,0.007541107408119226
942,450.0,shape_axis_7A,0.75,3200,951,0.2971875,69.68387546346489,52.57123185142653,159.54385313389554,40.179887572493264,0.45320715036803366,0.33964248159831756,0.2785936490148342,0.3653085393160586
942,450.0,shape_axis_7A,1.5,3196,919,0.28754693366708384,67.90512255379532,51.24088281185326,160.30888975791802,40.33857598463539,0.4352557127312296,0.30903155603917304,0.3075944019527711,0.35769525938552715
942,450.0,shape_axis_7A,3.0,3188,903,0.28324968632371395,71.71438028710037,59.697707214073255,158.0834599634536,43.55369967801686,0.4983388704318937,0.35105204872646734,0.25277505158090113,0.2871067967462347
942,450.0,shape_axis_7A,6.0,3172,924,0.29129886506935687,73.94098964257142,66.61999282109585,156.05120776240963,46.997677428977816,0.5324675324675324,0.3538961038961039,0.22628374171011673,0.21939814260714438
942,450.0,shape_axis_7A,12.0,3140,904,0.2878980891719745,74.45796030010955,67.76397005630858,150.56731533176858,48.654289044037974,0.5542035398230089,0.375,0.2167563080710764,0.18341797314607394
942,450.0,shape_axis_7A,24.0,3076,872,0.2834850455136541,74.97874321118857,67.20995439514053,147.8676728313599,52.10767666456486,0.5642201834862385,0.32798165137614677,0.22183915223573383,0.10739958157156197
942,450.0,shape_axis_7A,48.0,2948,841,0.28527815468113976,78.80211987855114,74.70469929893959,150.0133699505079,53.827865231025925,0.6230677764565993,0.39001189060642094,0.16353266642176678,0.07158794892034147
942,450.0,shape_axis_7A,96.0,2692,734,0.2726597325408618,78.70274600386092,74.44032828002028,148.02906543165872,55.667500960789496,0.6362397820163488,0.3760217983651226,0.16828740057640368,0.03275145912151802
970,500.0,block1/ideal_bivector,0.75,3200,3182,0.994375,75.49133296884915,73.18418053968242,149.837920195561,51.58731830886304,0.5945945945945946,0.3698931489629164,0.20222656074032228,0.12373229697535369
970,500.0,block1/ideal_bivector,1.5,3196,3178,0.9943679599499374,77.1001547756785,75.73906072741363,150.07134151898057,51.83055347135485,0.60509754562618,0.3923851478917558,0.17792542423919136,0.11603179660383928
970,500.0,block1/ideal_bivector,3.0,3188,3170,0.9943538268506901,77.71385275753532,77.09100920648531,150.6086047914264,52.02751181864618,0.614826498422713,0.3990536277602524,0.16865461456162364,0.11331633841394982
970,500.0,block1/ideal_bivector,6.0,3172,3154,0.9943253467843631,77.33370570684863,75.40928703256279,150.30830690677413,51.58579483791087,0.6052631578947368,0.3972733037412809,0.17379911734223635,0.12266856564813801
970,500.0,block1/ideal_bivector,12.0,3140,3122,0.9942675159235669,79.50781995588824,78.42147019062841,152.15311817906576,51.84188424031406,0.6271620755925689,0.4205637411915439,0.14373665414002695,0.11689883114287433
970,500.0,block1/ideal_bivector,24.0,3076,3058,0.994148244473342,79.11475609493925,78.3857291298138,152.37046223006584,51.028552280443435,0.6173969914977109,0.4238064094179202,0.14626811203269838,0.1342697289616008
970,500.0,block1/ideal_bivector,48.0,2948,2930,0.9938941655359566,79.5452944446134,79.84305441199629,152.6532105558877,52.67203534153318,0.6378839590443686,0.4252559726962457,0.14291469654346495,0.09942774588161532
970,500.0,block1/ideal_bivector,96.0,2692,2675,0.9936849925705795,78.79534103631448,78.2594778069905,149.12278968131378,52.738458222333605,0.6306542056074766,0.40598130841121494,0.15461691423033874,0.09826784712254577
970,500.0,block1/axial_bivector,0.75,3200,3188,0.99625,82.30755876572321,80.23196607094528,148.33902638315416,57.005974891697065,0.6797365119196989,0.42189460476787954,0.11240507586062354,0.004694019259102336
970,500.0,block1/axial_bivector,1.5,3196,3184,0.9962453066332916,83.36328868541999,82.11624773755963,153.45571868521336,56.78003484706725,0.6805904522613065,0.4277638190954774,0.09893406855085768,0.01150826353329893
970,500.0,block1/axial_bivector,3.0,3188,3176,0.9962358845671268,83.63667632276325,81.8294558715998,150.5134651897837,56.47028289989124,0.6863979848866498,0.4316750629722922,0.09353263147762107,0.017887642586109795
970,500.0,block1/axial_bivector,6.0,3172,3162,0.9968474148802018,82.60467038052515,80.73669272561861,149.52658150712327,57.48221638982639,0.6865907653383935,0.4174573055028463,0.10981958707707107,-0.0032267672599546036
970,500.0,block1/axial_bivector,12.0,3140,3130,0.9968152866242038,83.6632194528706,82.10261418752265,151.7048697790018,56.35628432327366,0.6859424920127796,0.42971246006389774,0.09295015940651732,0.020262264690575224
970,500.0,block1/axial_bivector,24.0,3076,3066,0.9967490247074122,84.42257669948488,82.84214252175596,152.50832781108957,56.86640025398271,0.6963470319634704,0.4390084801043705,0.08405341230696288,0.01016627380320669
970,500.0,block1/axial_bivector,48.0,2948,2938,0.9966078697421981,84.3143508094417,83.66233555756415,150.0812958554112,57.17970191014474,0.7031994554118448,0.4397549353301566,0.08296695567894338,0.004442959306593962
970,500.0,block1/axial_bivector,96.0,2692,2682,0.9962852897473997,83.83699252658941,81.97897299342725,153.88577911824723,56.34332304937552,0.6886651752423565,0.43214019388516034,0.09175509600154375,0.02017391795995493
970,500.0,block1/point_numerator,0.75,3200,3182,0.994375,75.21935038559631,73.32784257893312,149.62995948124723,51.470744831544025,0.5945945945945946,0.3689503456945317,0.2057150674151974,0.12592580633834502
970,500.0,block1/point_numerator,1.5,3196,3178,0.9943679599499374,76.80973713507308,75.83078425739996,150.19530913531813,51.734067619226636,0.6013215859030837,0.3892385147891756,0.18179993403015707,0.1187621339107449
970,500.0,block1/point_numerator,3.0,3188,3170,0.9943538268506901,77.50728503216351,77.04118737408308,150.0887789911048,52.02305455469287,0.6141955835962145,0.3996845425867508,0.1710209002853669,0.11359230836488905
970,500.0,block1/point_numerator,6.0,3172,3154,0.9943253467843631,77.15025187190443,75.42210428126454,149.62074290252954,51.503767112659446,0.6058972733037413,0.39505389980976535,0.17607502747276024,0.12416762808112283
970,500.0,block1/point_numerator,12.0,3140,3122,0.9942675159235669,79.33504580391222,78.65937730955505,152.57939157518075,51.7368434046429,0.6245996156310057,0.4170403587443946,0.14586183398507208,0.11914318846144914
970,500.0,block1/point_numerator,24.0,3076,3058,0.994148244473342,78.94556363350142,78.3884170857861,151.3773029685904,50.93460050007559,0.6157619359058208,0.4221713538260301,0.14836453173510564,0.13547853692373774
970,500.0,block1/point_numerator,48.0,2948,2930,0.9938941655359566,79.25620534814236,79.61195207284078,152.47496199456594,52.586050487227865,0.6378839590443686,0.4208191126279863,0.14677785844981034,0.10121868808925188
