source,temperature_K,field,channel,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
970,500.0,block2_output/axial_bivector,5,3200,3182,0.994375,76.6118398947132,72.06458878393101,147.04675689603008,54.033890492396615,0.6081081081081081,0.3610936517913262,0.19507237900377572,0.06669629250231313
970,500.0,block2_output/axial_bivector,6,3200,3180,0.99375,83.00129086229748,81.39109203985998,149.05161800239136,57.2170446882847,0.690251572327044,0.42924528301886794,0.10167394626567688,0.001368291430547664
970,500.0,block2_output/axial_bivector,7,3200,3176,0.9925,70.78460247481686,67.8154413576836,146.24273564796638,50.23014321414542,0.5595088161209067,0.32525188916876574,0.2656157055526034,0.14754332285331298
970,500.0,block2_output/point_numerator,0,3200,3184,0.995,69.75310375108505,64.55116673675899,144.38715261253984,51.496115892218604,0.5332914572864321,0.3011934673366834,0.2917565819177687,0.12250661566792014
970,500.0,block2_output/point_numerator,1,3200,3174,0.991875,77.11290030190578,73.13236792290844,149.4248941252676,53.664680667312325,0.6112161310649024,0.3739760554505356,0.18683912688984936,0.07726097034052598
970,500.0,block2_output/point_numerator,2,3200,3184,0.995,72.52153507155786,67.87673628837383,142.75414652018623,53.869808752568,0.5766331658291457,0.3222361809045226,0.25494188543586793,0.07129260623999906
970,500.0,block2_output/point_numerator,3,3200,3184,0.995,76.05261922266583,71.29006017290988,147.68574487048178,53.170016947499235,0.602072864321608,0.37594221105527637,0.1998672112480699,0.0866223974267342
970,500.0,block2_output/point_numerator,4,3200,3186,0.995625,75.16950557594502,70.50847682076761,147.25104230153886,54.12527829273761,0.5963590709353421,0.3396107972379159,0.21853193578413105,0.06626203744318371
970,500.0,block2_output/point_numerator,5,3200,3162,0.988125,75.42709650422724,71.98959571808311,144.08152643037437,55.21837087782159,0.6078431372549019,0.34629981024667933,0.2142574174496419,0.04499445833385947
970,500.0,block2_output/point_numerator,6,3200,3177,0.9928125,66.76246240618214,59.047637426866544,141.83038996751455,49.65154525048116,0.49260308467107333,0.2813975448536355,0.33153240999399686,0.16089437109324634
970,500.0,block2_output/point_numerator,7,3200,3186,0.995625,70.63644074243444,65.65447429503777,142.85984253462655,52.634669399022044,0.5433145009416196,0.31293157564344004,0.28004103615341913,0.09905228333970874
971,500.0,block1/plane_normal,0,3200,0,0.0,,,,,,,,
971,500.0,block1/plane_normal,1,3200,0,0.0,,,,,,,,
971,500.0,block1/plane_normal,2,3200,0,0.0,,,,,,,,
971,500.0,block1/plane_normal,3,3200,0,0.0,,,,,,,,
971,500.0,block1/plane_normal,4,3200,0,0.0,,,,,,,,
971,500.0,block1/plane_normal,5,3200,0,0.0,,,,,,,,
971,500.0,block1/plane_normal,6,3200,0,0.0,,,,,,,,
971,500.0,block1/plane_normal,7,3200,0,0.0,,,,,,,,
971,500.0,block1/ideal_bivector,0,3200,3184,0.995,79.38901959817876,74.9916370395454,147.9298069931653,54.90497027647594,0.6444723618090452,0.39290201005025127,0.1548924792819409,0.047602777426967745
971,500.0,block1/ideal_bivector,1,3200,3184,0.995,79.68475535854863,75.20735188170002,147.6241745032207,54.98686848275898,0.647927135678392,0.3922738693467337,0.15084172485179873,0.04566860789455648
971,500.0,block1/ideal_bivector,2,3200,3186,0.995625,79.42243931403762,74.84442195919203,148.00896999522723,54.90056073337545,0.6462649089767734,0.3935969868173258,0.15443595099572704,0.04749696031064067
971,500.0,block1/ideal_bivector,3,3200,3186,0.995625,84.93051708754749,83.58880955419457,152.00040729714195,56.377305906193826,0.7011927181418707,0.44569993722536094,0.07387520702133955,0.018521328325520156
971,500.0,block1/ideal_bivector,4,3200,3186,0.995625,79.2548262944575,74.78358069879206,147.5671844648192,54.87713415390901,0.6424984306340239,0.3901443816698054,0.15690310434454974,0.04826409104114922
971,500.0,block1/ideal_bivector,5,3200,3184,0.995,79.31881829854446,74.7804447536505,147.59290054676921,54.89653346670888,0.6432160804020101,0.3903894472361809,0.15608543764427643,0.04775273324631423
971,500.0,block1/ideal_bivector,6,3200,3190,0.996875,78.39191771007357,74.8743695492637,148.65422505702963,54.809838312311534,0.6247648902821317,0.37899686520376175,0.17021087504415017,0.052260538092299906
971,500.0,block1/ideal_bivector,7,3200,3180,0.99375,79.09187696525761,74.86442217559,147.57434908851633,54.870755116252646,0.639937106918239,0.3877358490566038,0.1592663602080802,0.04875496052804437
971,500.0,block1/axial_bivector,0,3200,3182,0.994375,71.73109989063303,66.34707211991156,143.66398771048165,52.494732599040105,0.5546825895663104,0.3192960402262728,0.264108513973936,0.10009857062180301
971,500.0,block1/axial_bivector,1,3200,3192,0.9975,84.96092578280495,83.37573481787197,150.53034222825465,56.72826962062868,0.7020676691729323,0.4442355889724311,0.07412380936416817,0.010076901261451469
971,500.0,block1/axial_bivector,2,3200,3180,0.99375,72.32886559669015,67.61355156049557,144.13969390601514,52.70470335552593,0.5657232704402516,0.32264150943396225,0.2552653382514121,0.09625122108616634
971,500.0,block1/axial_bivector,3,3200,3196,0.99875,85.03912104058902,83.7662937140324,151.12000279663155,56.66590928413919,0.7015018773466833,0.44712140175219023,0.07263749818609877,0.011810106272973082
971,500.0,block1/axial_bivector,4,3200,3180,0.99375,74.48074775877122,71.10019149636007,146.09342573757812,54.043734253606665,0.5877358490566038,0.3484276729559748,0.22510513390789819,0.06903997735989487
971,500.0,block1/axial_bivector,5,3200,3192,0.9975,77.19690748276001,73.24852888940552,146.70395200578284,54.94433227700332,0.6209273182957393,0.36278195488721804,0.1883335160834535,0.048849458171355754
971,500.0,block1/axial_bivector,6,3200,3192,0.9975,82.39601923265866,80.66874502769348,150.57597314828297,56.153347464299394,0.6801378446115288,0.41697994987468673,0.11093314626003532,0.026343678741099146
971,500.0,block1/axial_bivector,7,3200,3180,0.99375,73.46109953745916,68.89085615419407,145.21901105183903,53.00372427813612,0.5783018867924529,0.33553459119496853,0.23907443204256407,0.09045857067287785
971,500.0,block1/point_numerator,0,3200,3190,0.996875,75.96068820855288,71.56914576222299,146.17801184561537,54.513014632836914,0.5968652037617554,0.3576802507836991,0.20533590516260358,0.05902613367039858
971,500.0,block1/point_numerator,1,3200,3180,0.99375,80.4892537608257,76.44163430756095,147.34175721377264,55.23109803233547,0.6632075471698113,0.4006289308176101,0.13902085080694204,0.04072863216320976
971,500.0,block1/point_numerator,2,3200,3182,0.994375,83.10920565640022,81.65091700735715,148.8678525428931,56.63435393541689,0.6907605279698303,0.4274041483343809,0.10022525609697333,0.01338345347870043
971,500.0,block1/point_numerator,3,3200,3180,0.99375,78.77885255708436,74.22548557496162,147.85979668160553,54.84164493979605,0.6361635220125786,0.38238993710691827,0.1639478622076046,0.04985361461263538
971,500.0,block1/point_numerator,4,3200,3180,0.99375,78.57417396412971,74.71925723943954,147.50837022331856,54.7926765794081,0.6323899371069183,0.38018867924528305,0.16697916126820195,0.05096645836054797
971,500.0,block1/point_numerator,5,3200,3184,0.995,67.98254857880944,60.877275987246456,140.72856610579888,51.49923493002312,0.509108040201005,0.28831658291457285,0.31918957209940274,0.12230795233378515
971,500.0,block1/point_numerator,6,3200,3178,0.993125,80.71647044768126,76.50989842509131,147.94554368299933,55.387420779794866,0.6611076148521082,0.40371302706104467,0.135560985073105,0.03734147912568393
971,500.0,block1/point_numerator,7,3200,3168,0.99,70.61225104299272,64.5028219225191,143.5333489649238,52.20566562875167,0.5438762626262627,0.31123737373737376,0.28003858831122064,0.10585744085754972
971,500.0,block2_mlp_input/plane_normal,0,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/plane_normal,1,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/plane_normal,2,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/plane_normal,3,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/plane_normal,4,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/plane_normal,5,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/plane_normal,6,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/plane_normal,7,3200,0,0.0,,,,,,,,
971,500.0,block2_mlp_input/ideal_bivector,0,3200,3182,0.994375,79.74359965096949,76.03520707795596,148.91365138266795,55.09213070076889,0.6517913262099309,0.39094908862350725,0.15068222344976323,0.0443705367821703
971,500.0,block2_mlp_input/ideal_bivector,1,3200,3184,0.995,80.0514024190334,76.30513865677477,148.2278697664926,55.15860307505125,0.6557788944723618,0.39792713567839194,0.14516261123913501,0.041860601415307605
971,500.0,block2_mlp_input/ideal_bivector,2,3200,3184,0.995,79.47507618610122,75.4097103225188,146.98761425870208,54.95551254052224,0.6444723618090452,0.3866206030150754,0.15396342647242886,0.046511628053894805
971,500.0,block2_mlp_input/ideal_bivector,3,3200,3181,0.9940625,83.16898086551696,81.64204419992178,149.564206358276,56.132373531119136,0.680289217227287,0.43131090851933357,0.09904478064483345,0.022941712234724874
971,500.0,block2_mlp_input/ideal_bivector,4,3200,3182,0.994375,79.00595033458467,74.41951100894184,148.61708336530654,54.80930413508839,0.6354494028912634,0.38654934003771213,0.16077340047808908,0.05007713163533241
971,500.0,block2_mlp_input/ideal_bivector,5,3200,3184,0.995,79.63084613899481,74.6993424503058,147.72508373804718,55.00190637148087,0.6498115577889447,0.3910175879396985,0.15179187454402915,0.045416349998009455
971,500.0,block2_mlp_input/ideal_bivector,6,3200,3182,0.994375,77.84411281936636,74.40977570615813,148.18869577409833,54.579813723866486,0.6238214959145192,0.37052168447517286,0.17871098407154237,0.05765532421035169
971,500.0,block2_mlp_input/ideal_bivector,7,3200,3182,0.994375,79.08102614584877,74.77665189939668,147.70019311413327,54.850213219328694,0.6373350094280327,0.3893777498428661,0.15946102012996782,0.048937441229499355
971,500.0,block2_mlp_input/axial_bivector,0,3200,3182,0.994375,71.58271958738818,66.1879223874746,143.63912972978778,52.57429625806287,0.5546825895663104,0.316781898177247,0.26659316401501537,0.09883584686780507
971,500.0,block2_mlp_input/axial_bivector,1,3200,3192,0.9975,84.96315427556848,83.50229360703467,150.89442370864356,56.74441804634327,0.7030075187969925,0.4426691729323308,0.07392695298092906,0.010309740899945357
971,500.0,block2_mlp_input/axial_bivector,2,3200,3182,0.994375,72.31994536291722,67.61595276992017,144.35771703567227,52.979079659790166,0.5685103708359522,0.31835323695788814,0.2559805227867128,0.09148626536902463
971,500.0,block2_mlp_input/axial_bivector,3,3200,3192,0.9975,84.97838427480764,83.60424043947529,150.89734809334684,56.729425971634186,0.700187969924812,0.4476817042606516,0.07349341222905055,0.011094494237957952
971,500.0,block2_mlp_input/axial_bivector,4,3200,3186,0.995625,73.94113675478981,70.34281006647896,144.6079913020877,53.77728359838072,0.578782172002511,0.3396107972379159,0.23198798262891088,0.07546005103166224
971,500.0,block2_mlp_input/axial_bivector,5,3200,3190,0.996875,77.5989667325623,73.86513134653764,147.42702536200576,55.11911860764817,0.6269592476489029,0.36489028213166147,0.18246325496099744,0.04597925922619708
971,500.0,block2_mlp_input/axial_bivector,6,3200,3196,0.99875,82.28814502851189,80.38805725339034,149.6335943708308,56.14209606862171,0.6777221526908636,0.41551939924906134,0.11257664863686746,0.025826026504875754
971,500.0,block2_mlp_input/axial_bivector,7,3200,3178,0.993125,73.30687890831584,68.57429744616996,145.22843457001937,52.97094846554556,0.5783511642542479,0.33637507866582755,0.24117615896748715,0.09092361365560682
971,500.0,block2_mlp_input/point_numerator,0,3200,3198,0.999375,75.67894141840641,71.32913714036792,146.50158235189312,55.5119873294941,0.6150719199499687,0.33771106941838647,0.21250558128383165,0.03805654245628998
971,500.0,block2_mlp_input/point_numerator,1,3200,3186,0.995625,78.89784859645685,76.43992381241755,146.12125370984043,55.713076529869,0.6409290646578782,0.3810420590081607,0.16224370862993445,0.03358903866724048
971,500.0,block2_mlp_input/point_numerator,2,3200,3184,0.995,78.51204514710153,74.81312938765376,146.32357680166476,55.64119686580078,0.6385050251256281,0.3693467336683417,0.16954458511587076,0.03301652687289347
971,500.0,block2_mlp_input/point_numerator,3,3200,3190,0.996875,78.86814079085254,75.84975539577673,147.97335154432872,55.215510984239565,0.638871473354232,0.3843260188087774,0.1617435200455553,0.04156681710717356
971,500.0,block2_mlp_input/point_numerator,4,3200,3179,0.9934375,79.35651110687353,75.60850275460244,149.6602508652486,55.11511429899628,0.6366782006920415,0.3837684806542938,0.15774248147077244,0.0446197123717225
971,500.0,block2_mlp_input/point_numerator,5,3200,3186,0.995625,76.60460084489075,72.46281693854615,146.2659068536404,55.14884142395817,0.615819209039548,0.36126804770872567,0.1971146965379448,0.044298406319996514
971,500.0,block2_mlp_input/point_numerator,6,3200,3184,0.995,77.28834898921376,74.26656441128077,145.69993743183153,55.55468521882462,0.6297110552763819,0.36243718592964824,0.1863564053052011,0.03620360011391382
971,500.0,block2_mlp_input/point_numerator,7,3200,3186,0.995625,68.98654091139629,63.83221870248131,139.45836548040018,52.86574828936239,0.5364092906465788,0.28468298807281855,0.306124791321764,0.09324115062458353
971,500.0,block2_output/plane_normal,0,3200,3190,0.996875,83.60627331740638,81.69852845266385,151.15999699162234,56.28239638152575,0.6915360501567398,0.42915360501567396,0.09326338290181072,0.020956623967234866
971,500.0,block2_output/plane_normal,1,3200,3176,0.9925,76.43713083722419,72.91965717444518,148.1381848628773,54.545501531569066,0.6070528967254408,0.36272040302267,0.19792253215523722,0.05926173459898797
971,500.0,block2_output/plane_normal,2,3200,3188,0.99625,76.83426688951157,72.79108526308974,146.87139875850002,54.60434590827146,0.6066499372647428,0.366060225846926,0.19305705065934345,0.05688331339465331
971,500.0,block2_output/plane_normal,3,3200,3184,0.995,80.23095588530063,76.0919570816497,148.90180365920108,55.196171513381124,0.652324120603015,0.39321608040201006,0.14356699249182134,0.04231468168445634
971,500.0,block2_output/plane_normal,4,3200,3184,0.995,78.85947569982028,75.08842348931185,148.40791556168998,54.90372218566716,0.6328517587939698,0.38724874371859297,0.16278487354350785,0.04843105660857569
971,500.0,block2_output/plane_normal,5,3200,3188,0.99625,77.81939928271886,73.67048410119051,147.76021613608245,54.799159398356984,0.6191969887076537,0.37296110414052697,0.17896373659156353,0.05146323899996031
971,500.0,block2_output/plane_normal,6,3200,3180,0.99375,79.92873960433275,75.51731812811846,147.53414879503293,55.13263852846733,0.650314465408805,0.3908805031446541,0.1472678633188821,0.04314191782294472
971,500.0,block2_output/plane_normal,7,3200,3186,0.995625,78.61253467621198,74.72167513999415,147.2966563113262,55.050164018419466,0.6365348399246704,0.3813559322033898,0.1665161417418755,0.046683308386669654
971,500.0,block2_output/ideal_bivector,0,3200,3184,0.995,79.58207855694154,75.74684165264543,147.71594984259264,55.058241195938194,0.6491834170854272,0.38756281407035176,0.1528667471275773,0.04487028587409958
971,500.0,block2_output/ideal_bivector,1,3200,3182,0.994375,80.0557809131086,76.2404366524402,147.96276329243304,55.16576449981765,0.6546197360150848,0.3988057825267128,0.14501217021673682,0.041777627073462796
971,500.0,block2_output/ideal_bivector,2,3200,3186,0.995625,79.51328501732523,75.43744758246129,147.19780648529894,54.976406470364765,0.6443816698053986,0.386691776522285,0.15338796691067214,0.046090849135167616
971,500.0,block2_output/ideal_bivector,3,3200,3185,0.9953125,83.34849317768422,81.69726450745812,149.46032816215939,56.141482504514435,0.6838304552590266,0.43328100470957615,0.09644503058728707,0.022718035788651374
971,500.0,block2_output/ideal_bivector,4,3200,3182,0.994375,78.95639305218707,74.49415071484165,148.595763192688,54.83074696881741,0.6351351351351351,0.3868636077938403,0.1615434977060556,0.049716814966351316
971,500.0,block2_output/ideal_bivector,5,3200,3184,0.995,79.5639700464993,74.88138186365767,147.78803116189766,54.97235012465673,0.6488693467336684,0.3907035175879397,0.15269225219362023,0.04614176926871307
971,500.0,block2_output/ideal_bivector,6,3200,3184,0.995,78.00750267983292,75.16508132606972,149.21613567165883,54.576851758374275,0.6243718592964824,0.3753140703517588,0.17544952347910744,0.05844439907940289
971,500.0,block2_output/ideal_bivector,7,3200,3180,0.99375,79.06727755511683,74.81761206485183,147.93985950855395,54.84529329739411,0.6364779874213836,0.389622641509434,0.1596833894722055,0.049023232140579805
971,500.0,block2_output/axial_bivector,0,3200,3180,0.99375,72.38188361099978,67.33813665491905,145.2045441400525,52.823732027291406,0.5613207547169812,0.32484276729559747,0.25538931137078685,0.0941968017032055
971,500.0,block2_output/axial_bivector,1,3200,3188,0.99625,84.75429490790074,83.84002919288454,150.54517369845843,56.778235336072576,0.7001254705144291,0.4454203262233375,0.07650155923204405,0.010390394796992523
971,500.0,block2_output/axial_bivector,2,3200,3184,0.995,71.98698029449379,67.28596797735973,143.53323474905298,52.67602968948057,0.5618718592964824,0.31972361809045224,0.25973639502753354,0.09593792990961442
971,500.0,block2_output/axial_bivector,3,3200,3194,0.998125,84.93872419463544,83.79850169110962,151.0954699226413,56.66517832837504,0.7000626174076393,0.445835942391985,0.07402979034291579,0.012193208796994265
971,500.0,block2_output/axial_bivector,4,3200,3184,0.995,74.65968572381425,71.08937194437229,146.34487049540124,53.97049739561637,0.5863693467336684,0.3489321608040201,0.22175938363236128,0.07144156580946452
971,500.0,block2_output/axial_bivector,5,3200,3190,0.996875,78.24078138957613,74.3605486304854,147.29771877014167,55.46643284718799,0.6338557993730407,0.3705329153605016,0.1730442530089307,0.03893326466755684
971,500.0,block2_output/axial_bivector,6,3200,3192,0.9975,82.79427070089976,80.97916771910914,150.47876127012495,56.21806483174418,0.681077694235589,0.41885964912280704,0.10519378498546232,0.024460284658379287
971,500.0,block2_output/axial_bivector,7,3200,3180,0.99375,73.73005291611334,69.6284191827823,145.6398492260604,53.052892539707614,0.5773584905660377,0.33647798742138363,0.2351529367918808,0.0895505341312375
971,500.0,block2_output/point_numerator,0,3200,3198,0.999375,75.68578524883917,71.3843777454808,146.43708369287538,55.51482309599673,0.6153846153846154,0.3383364602876798,0.21241036992701437,0.037991629999425944
971,500.0,block2_output/point_numerator,1,3200,3186,0.995625,78.90032147535695,76.38924365835061,146.24969090122175,55.712404458328535,0.6409290646578782,0.3810420590081607,0.16222800199938367,0.03356483069950964
971,500.0,block2_output/point_numerator,2,3200,3184,0.995,78.51306975668675,74.75204775161042,146.27345042815463,55.64009018514838,0.6378768844221105,0.3696608040201005,0.16958074106247958,0.03306061485477284
971,500.0,block2_output/point_numerator,3,3200,3190,0.996875,78.87024088362519,75.89082314090302,147.98245144665773,55.2150433023973,0.638871473354232,0.3843260188087774,0.1617116755779517,0.04157086978223378
971,500.0,block2_output/point_numerator,4,3200,3179,0.9934375,79.35534408632539,75.56083424301016,149.57750107319384,55.12004923320548,0.6360490720352312,0.3843976093111041,0.15775658222146252,0.0445255707819321
971,500.0,block2_output/point_numerator,5,3200,3186,0.995625,76.60293758917709,72.5000631549344,146.2091776498308,55.14742691225026,0.6155053358443189,0.36126804770872567,0.1971337965733891,0.04426484740327709
971,500.0,block2_output/point_numerator,6,3200,3184,0.995,77.28485692546607,74.26656715856676,145.6238989079375,55.555242947492374,0.6297110552763819,0.36180904522613067,0.18640103165069147,0.036206683235216613
971,500.0,block2_output/point_numerator,7,3200,3186,0.995625,68.94129118080747,63.84338746371056,139.10685182377438,52.84801454803452,0.5364092906465788,0.2853107344632768,0.30673088149900574,0.09359029002376822
1000,510.0,block1/plane_normal,0,3200,0,0.0,,,,,,,,
1000,510.0,block1/plane_normal,1,3200,0,0.0,,,,,,,,
1000,510.0,block1/plane_normal,2,3200,0,0.0,,,,,,,,
1000,510.0,block1/plane_normal,3,3200,0,0.0,,,,,,,,
1000,510.0,block1/plane_normal,4,3200,0,0.0,,,,,,,,
1000,510.0,block1/plane_normal,5,3200,0,0.0,,,,,,,,
1000,510.0,block1/plane_normal,6,3200,0,0.0,,,,,,,,
1000,510.0,block1/plane_normal,7,3200,0,0.0,,,,,,,,
1000,510.0,block1/ideal_bivector,0,3200,3184,0.995,74.52533199919894,69.64826334777737,147.78528634241516,53.54531083906559,0.5939070351758794,0.33668341708542715,0.22606526060528542,0.08090224603661261
1000,510.0,block1/ideal_bivector,1,3200,3182,0.994375,74.96607144398325,70.6778686287921,147.436226648166,53.79005963187045,0.6005656819610308,0.33658076681332494,0.21969490847069095,0.07507779433760191
1000,510.0,block1/ideal_bivector,2,3200,3184,0.995,74.60829967106552,69.87841781244589,147.825221368325,53.600007362968654,0.5939070351758794,0.3376256281407035,0.22487491320314287,0.07968456396125226
1000,510.0,block1/ideal_bivector,3,3200,3186,0.995625,83.74954605929958,81.87943223586338,150.05998557348963,57.00250894432117,0.6939736346516008,0.4243565599497803,0.09311573057155655,0.00845547121900696
1000,510.0,block1/ideal_bivector,4,3200,3184,0.995,74.50909594199683,69.7447377456071,148.09298490470724,53.566659517877326,0.5932788944723618,0.33636934673366836,0.22637239626824782,0.08056247517808066
1000,510.0,block1/ideal_bivector,5,3200,3180,0.99375,74.71122351811172,70.09657559177377,147.38188469563823,53.672954949329615,0.5943396226415094,0.33459119496855344,0.22357084001681798,0.07804621619052073
1000,510.0,block1/ideal_bivector,6,3200,3194,0.998125,72.52354303290718,68.63458145912848,144.98630184005884,52.47123003863453,0.5729492798998121,0.3318722604884158,0.25025156376006485,0.10183556580433879
1000,510.0,block1/ideal_bivector,7,3200,3188,0.99625,74.3023413204354,69.49940934817792,148.17085371728595,53.5030393287924,0.5903387703889585,0.3368883312421581,0.22933923797185374,0.08223428422073674
1000,510.0,block1/axial_bivector,0,3200,3192,0.9975,70.06763589176681,65.07598305020792,143.85067731032336,51.55717041726011,0.5426065162907269,0.3051378446115288,0.2857436572848067,0.12170559786184308
1000,510.0,block1/axial_bivector,1,3200,3190,0.996875,83.50931151916627,81.9114278226379,149.90013077518515,56.98033582419702,0.6915360501567398,0.42539184952978054,0.09633466097041336,0.007470968681429152
1000,510.0,block1/axial_bivector,2,3200,3196,0.99875,70.0502743266974,64.93639064973266,143.99591196167913,51.563204396800295,0.5403629536921152,0.3091364205256571,0.28548106904732934,0.12183459265995698
1000,510.0,block1/axial_bivector,3,3200,3186,0.995625,83.9503526119033,82.50223010324605,149.75680408356047,57.02431613660832,0.6930320150659134,0.43283113622096675,0.0903247691187742,0.0066383497247852145
1000,510.0,block1/axial_bivector,4,3200,3186,0.995625,70.65107926422236,66.06041891147994,143.66655167126862,51.983113426257916,0.5524168236032643,0.3110483364720653,0.2775640790185895,0.11241140248148453
1000,510.0,block1/axial_bivector,5,3200,3200,1.0,74.32937139441003,70.25727795916191,145.57752950814694,53.80892463646695,0.590625,0.341875,0.22736332564624626,0.0736294460109417
1000,510.0,block1/axial_bivector,6,3200,3194,0.998125,78.68305780857523,75.15943275424658,147.95004022909185,55.30529833459584,0.6333750782717595,0.3797745773324984,0.16682003374897836,0.04134316286824567
1000,510.0,block1/axial_bivector,7,3200,3196,0.99875,70.3543753772865,65.51816469048174,144.82278645477487,51.57540854662269,0.5425531914893617,0.3122653316645807,0.28092294185754185,0.12174250470174476
1000,510.0,block1/point_numerator,0,3200,3196,0.99875,72.0671238438437,67.26712353357584,145.4370687919472,52.484353684640055,0.567584480600751,0.31789737171464333,0.2584619651007125,0.10229647246065353
1000,510.0,block1/point_numerator,1,3200,3188,0.99625,75.67073723002473,71.50680143410742,146.694956272827,54.134991592655616,0.6072772898368883,0.3456712672521957,0.20926905968759218,0.06739372402807124
1000,510.0,block1/point_numerator,2,3200,3196,0.99875,81.0844380281597,78.74544254095028,148.77469452112183,56.903498255434556,0.6733416770963705,0.3933041301627034,0.1330740489249479,0.009816193575243227
1000,510.0,block1/point_numerator,3,3200,3186,0.995625,74.04515691875866,69.52271903015763,148.5412989608064,53.366013308751356,0.5869428750784683,0.33364720652856245,0.2329539112739801,0.08495641895763846
1000,510.0,block1/point_numerator,4,3200,3188,0.99625,74.06467129938852,69.39940423613305,148.16908571089274,53.40699341037383,0.588456712672522,0.33406524466750315,0.23291554677247103,0.08426109160949981
1000,510.0,block1/point_numerator,5,3200,3194,0.998125,70.18803329269659,64.38892331777365,144.4135787156842,51.682502824475,0.5385097056981841,0.2971195992485911,0.28589723018481233,0.11890653177817799
1000,510.0,block1/point_numerator,6,3200,3184,0.995,76.2546010249422,72.46234549357214,146.60510153655736,54.548977527242236,0.6077261306532663,0.3498743718592965,0.20114527532742807,0.05930324695354378
1000,510.0,block1/point_numerator,7,3200,3196,0.99875,69.87029047935843,64.9232226462234,144.58756464716433,51.5101222882793,0.5391113892365457,0.302252816020025,0.2887121216488934,0.12311240370947597
1000,510.0,block2_mlp_input/plane_normal,0,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/plane_normal,1,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/plane_normal,2,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/plane_normal,3,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/plane_normal,4,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/plane_normal,5,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/plane_normal,6,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/plane_normal,7,3200,0,0.0,,,,,,,,
1000,510.0,block2_mlp_input/ideal_bivector,0,3200,3186,0.995625,75.58944712852015,71.75551670363161,148.08765233406834,53.86442103011392,0.6038920276208412,0.34588826114249843,0.21081409877638022,0.07224974519407483
1000,510.0,block2_mlp_input/ideal_bivector,1,3200,3186,0.995625,75.53314027972797,71.02892044958837,147.38286960854296,54.01360794006058,0.6067168863779033,0.3418079096045198,0.21131227744173678,0.07020621811295338
1000,510.0,block2_mlp_input/ideal_bivector,2,3200,3190,0.996875,75.1948003985537,71.0267025757248,149.38722240997163,53.72118621700935,0.5993730407523511,0.3432601880877743,0.21648823306152074,0.07606441772110255
1000,510.0,block2_mlp_input/ideal_bivector,3,3200,3184,0.995,80.95897739650353,78.28899726547236,151.48939864281428,56.524939690522054,0.6777638190954773,0.3903894472361809,0.13495544127110903,0.016262518686764024
1000,510.0,block2_mlp_input/ideal_bivector,4,3200,3192,0.9975,73.61638308005466,68.82956487309151,147.76228349347508,53.21988985250131,0.581140350877193,0.324874686716792,0.23881965698306037,0.08725659325737455
1000,510.0,block2_mlp_input/ideal_bivector,5,3200,3184,0.995,75.24358653016706,71.03027874468522,148.00232292520442,53.833380250563486,0.6017587939698492,0.3432788944723618,0.21585541162430252,0.0738263040036292
1000,510.0,block2_mlp_input/ideal_bivector,6,3200,3182,0.994375,70.83969999533713,66.61312367460052,142.3700391945716,52.37001106083087,0.5515399120050283,0.32181018227529856,0.2730288472132223,0.10512563414734782
1000,510.0,block2_mlp_input/ideal_bivector,7,3200,3186,0.995625,74.20373244001195,69.71726566306904,147.87808419914765,53.46457195799815,0.5900816070307596,0.33584431889516636,0.2306901417224377,0.08302461122971928
1000,510.0,block2_mlp_input/axial_bivector,0,3200,3194,0.998125,70.37821785924174,65.24338160317018,144.68813461733706,51.47366253460707,0.5447714464621165,0.3090169067000626,0.2812924863532577,0.12392477062649447
1000,510.0,block2_mlp_input/axial_bivector,1,3200,3188,0.99625,83.48018460923888,82.05401058143991,150.30238804086636,57.06365589711551,0.694792973651192,0.42785445420326224,0.09670378246994114,0.006116770487014388
1000,510.0,block2_mlp_input/axial_bivector,2,3200,3192,0.9975,70.44901614973506,65.47063098755487,144.59989799099475,51.561229750544065,0.5494987468671679,0.31234335839599,0.2791411805135614,0.12238873767393338
1000,510.0,block2_mlp_input/axial_bivector,3,3200,3186,0.995625,83.68942166957704,82.48440809063072,149.8269131026977,57.081373164598524,0.6933458882611425,0.4315756434400502,0.09381139480851845,0.006271700416487782
1000,510.0,block2_mlp_input/axial_bivector,4,3200,3186,0.995625,70.10099242816047,65.18271577161885,143.4505343303318,51.74558252242841,0.5445699937225361,0.3088512241054614,0.28525383864461723,0.11716512124964543
