task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
future,nonlinear,radial_control,1001,510.0,crystallize_24ps,1595,0.055087555602998085,0.05324362618510066,-0.03463192780084201,90.0,0.05642633228840126,0.5386784791435955,0.061334297856014006
future,nonlinear,radial_control,1001,510.0,crystallize_48ps,1595,0.1027832213555798,0.09929095255372769,-0.035172074716096624,178.0,0.1115987460815047,0.5380412804389714,0.12275891145452272
future,nonlinear,radial_control,1001,510.0,crystallize_96ps,1595,0.1665371822644477,0.16607320023488759,-0.002793840480606491,326.0,0.2043887147335423,0.46487742147577676,0.18129415949750702
future,nonlinear,radial_control,881,520.0,crystallize_24ps,2249,0.05195150033352896,0.05210129061304609,0.0028749821310495305,124.0,0.055135615829257446,0.6649677419354838,0.12350124222966966
future,nonlinear,radial_control,881,520.0,crystallize_48ps,2249,0.09942738263744831,0.09962452508155484,0.001978854543548847,252.0,0.11204979991107158,0.5837188322165787,0.14527097630947233
future,nonlinear,radial_control,881,520.0,crystallize_96ps,2249,0.17598816113698781,0.17607872841841457,0.0005143567439420682,508.0,0.22587816807469988,0.5441098653593057,0.2537966396748727
future,nonlinear,radial_control,1009,520.0,crystallize_24ps,1123,0.07385237549652203,0.07356346073643326,-0.003927422081512866,89.0,0.0792520035618878,0.5752939386695064,0.0881915877085663
future,nonlinear,radial_control,1009,520.0,crystallize_48ps,1123,0.14728097096285472,0.14744103705103112,0.0010856277965610728,196.0,0.1745325022261799,0.5777359487484315,0.2105680873322182
future,nonlinear,radial_control,1009,520.0,crystallize_96ps,1123,0.25382914786394495,0.25286862157979234,-0.003798519081378071,424.0,0.377560106856634,0.5708593138445759,0.44056877035557995
future,nonlinear,plus_radial_duplicate,911,400.0,crystallize_24ps,2032,0.048432470515919805,0.04860705854318692,0.003591824572392044,104.0,0.051181102362204724,0.7813796680497925,0.20610558404042584
future,nonlinear,plus_radial_duplicate,911,400.0,crystallize_48ps,2032,0.08949202525457821,0.08980898304092247,0.003529243686011152,201.0,0.09891732283464567,0.6336178202379691,0.2037949210208616
future,nonlinear,plus_radial_duplicate,911,400.0,crystallize_96ps,2032,0.166063001734776,0.1662457060666833,0.0010990018102121635,416.0,0.2047244094488189,0.5347367669459254,0.2296708365444664
future,nonlinear,plus_radial_duplicate,913,400.0,crystallize_24ps,2616,0.033170207868409116,0.033525222062659614,0.010589465853111046,89.0,0.034021406727828746,0.7093102359683953,0.07518014284667854
future,nonlinear,plus_radial_duplicate,913,400.0,crystallize_48ps,2616,0.07432428524348764,0.07572159545765096,0.018453259017036983,209.0,0.07989296636085627,0.7060626601439581,0.21011742616169776
future,nonlinear,plus_radial_duplicate,913,400.0,crystallize_96ps,2616,0.15381586332301453,0.15396244938001685,0.0009520896659711564,465.0,0.17775229357798164,0.4977559824637703,0.20530756871549413
future,nonlinear,plus_radial_duplicate,938,450.0,crystallize_24ps,1276,0.06540929429222865,0.06647732037606689,0.016066021882295223,91.0,0.0713166144200627,0.658023832707377,0.10006566413394534
future,nonlinear,plus_radial_duplicate,938,450.0,crystallize_48ps,1276,0.14486544421356945,0.1451897728045892,0.002233825322230265,219.0,0.17163009404388715,0.5589568132433052,0.22730835868379917
future,nonlinear,plus_radial_duplicate,938,450.0,crystallize_96ps,1276,0.24977747553206697,0.25002854803018887,0.0010041753235777717,475.0,0.3722570532915361,0.5346921611143964,0.4255727369132504
future,nonlinear,plus_radial_duplicate,942,450.0,crystallize_24ps,1376,0.08118603473090595,0.08138011641022687,0.0023848783693375397,121.0,0.08793604651162791,0.6106285601396069,0.14306301851250502
future,nonlinear,plus_radial_duplicate,942,450.0,crystallize_48ps,1376,0.15195332989372276,0.1524881015189471,0.00350697280572998,249.0,0.18095930232558138,0.6377274849174871,0.3059704085837257
future,nonlinear,plus_radial_duplicate,942,450.0,crystallize_96ps,1376,0.24713209428096827,0.2472074687875346,0.00030490384022785477,505.0,0.36700581395348836,0.5580452649168477,0.40735694939228473
future,nonlinear,plus_radial_duplicate,970,500.0,crystallize_24ps,1271,0.06883622991389206,0.06742680241143559,-0.020903074920507247,92.0,0.07238394964594808,0.4589925139211565,0.06188218122695366
future,nonlinear,plus_radial_duplicate,970,500.0,crystallize_48ps,1271,0.1358215935226018,0.12684641595343982,-0.0707562567038269,188.0,0.14791502753737215,0.39878882536688864,0.11379883633560633
future,nonlinear,plus_radial_duplicate,970,500.0,crystallize_96ps,1271,0.23387839474383934,0.21173293711112937,-0.10459146288178478,380.0,0.2989771833202203,0.34230905546695023,0.22126702505171614
future,nonlinear,plus_radial_duplicate,971,500.0,crystallize_24ps,1591,0.05071172090386628,0.05059007896515171,-0.0024044623215226935,85.0,0.05342551854179761,0.6426997890789782,0.06968114873117874
future,nonlinear,plus_radial_duplicate,971,500.0,crystallize_48ps,1591,0.10066260586419044,0.10091395332459938,0.0024907106711046234,181.0,0.11376492771841609,0.5976568316288546,0.1462775974795927
future,nonlinear,plus_radial_duplicate,971,500.0,crystallize_96ps,1591,0.19229795019452922,0.19251189056777918,0.00111130991763142,414.0,0.26021370207416716,0.5457521168614221,0.2985108164869701
future,nonlinear,plus_radial_duplicate,1000,510.0,crystallize_24ps,2545,0.012144945513670995,0.011136889258986949,-0.09051506495591588,21.0,0.008251473477406679,0.8679156290091313,0.05082274550329093
future,nonlinear,plus_radial_duplicate,1000,510.0,crystallize_48ps,2545,0.04995639281099407,0.03725500929469019,-0.340930891087287,68.0,0.026719056974459726,0.7330855636562256,0.04702387620655712
future,nonlinear,plus_radial_duplicate,1000,510.0,crystallize_96ps,2545,0.2114488803607114,0.11118131144448612,-0.9018383360794393,196.0,0.07701375245579568,0.8339262908228424,0.19811635203512631
future,nonlinear,plus_radial_duplicate,1001,510.0,crystallize_24ps,1595,0.05518795446449768,0.05324362618510066,-0.03651757813484746,90.0,0.05642633228840126,0.5273864894795128,0.058846979368836365
future,nonlinear,plus_radial_duplicate,1001,510.0,crystallize_48ps,1595,0.09928326512130296,0.09929095255372769,7.742329212290233e-05,178.0,0.1115987460815047,0.5257427862313956,0.11815862925291587
future,nonlinear,plus_radial_duplicate,1001,510.0,crystallize_96ps,1595,0.16656132221257725,0.16607320023488759,-0.00293919775737006,326.0,0.2043887147335423,0.4619694750226012,0.1800181397113309
future,nonlinear,plus_radial_duplicate,881,520.0,crystallize_24ps,2249,0.05194634371289075,0.05210129061304609,0.002973955123417582,124.0,0.055135615829257446,0.6592903225806452,0.11901794989243533
future,nonlinear,plus_radial_duplicate,881,520.0,crystallize_48ps,2249,0.09944421250997701,0.09962452508155484,0.0018099215171185623,252.0,0.11204979991107158,0.5706873802767645,0.14039745849243587
future,nonlinear,plus_radial_duplicate,881,520.0,crystallize_96ps,2249,0.17611374691987072,0.17607872841841457,-0.0001988797952523491,508.0,0.22587816807469988,0.5228769328876969,0.2396020227249528
future,nonlinear,plus_radial_duplicate,1009,520.0,crystallize_24ps,1123,0.07445656495133879,0.07356346073643326,-0.012140595425565781,89.0,0.0792520035618878,0.5402168952252624,0.08079896402872344
future,nonlinear,plus_radial_duplicate,1009,520.0,crystallize_48ps,1123,0.14741222147174646,0.14744103705103112,0.00019543798565857529,196.0,0.1745325022261799,0.5614666578605553,0.202150910536521
future,nonlinear,plus_radial_duplicate,1009,520.0,crystallize_96ps,1123,0.25256994396516447,0.25286862157979234,0.001181157285399359,424.0,0.377560106856634,0.5520015115933814,0.416699782759408
future,nonlinear,plus_gatr,911,400.0,crystallize_24ps,2032,0.04843254201807657,0.04860705854318692,0.003590353548246328,104.0,0.051181102362204724,0.7812450127673157,0.20532711153987213
future,nonlinear,plus_gatr,911,400.0,crystallize_48ps,2032,0.08949190009660545,0.08980898304092247,0.003530637287948557,201.0,0.09891732283464567,0.6337047694351834,0.20394942775758276
future,nonlinear,plus_gatr,911,400.0,crystallize_96ps,2032,0.16605976587346669,0.1662457060666833,0.0011184661403647045,416.0,0.2047244094488189,0.5355935833968013,0.22976674605071137
future,nonlinear,plus_gatr,913,400.0,crystallize_24ps,2616,0.03317258471966216,0.033525222062659614,0.010518568447909549,89.0,0.034021406727828746,0.7090434542891825,0.07511193397903054
future,nonlinear,plus_gatr,913,400.0,crystallize_48ps,2616,0.07433759123276662,0.07572159545765096,0.018277536500909797,209.0,0.07989296636085627,0.706394626517951,0.2099340441162566
future,nonlinear,plus_gatr,913,400.0,crystallize_96ps,2616,0.1538153334181003,0.15396244938001685,0.0009555314461997533,465.0,0.17775229357798164,0.49776698009927867,0.20529124933983656
future,nonlinear,plus_gatr,938,450.0,crystallize_24ps,1276,0.0654051841017817,0.06647732037606689,0.016127850343847228,91.0,0.0713166144200627,0.658200027820281,0.09920400963828396
future,nonlinear,plus_gatr,938,450.0,crystallize_48ps,1276,0.1448656603746308,0.1451897728045892,0.002232336504821242,219.0,0.17163009404388715,0.5586976149436459,0.2271461236291938
future,nonlinear,plus_gatr,938,450.0,crystallize_96ps,1276,0.2497734219341392,0.25002854803018887,0.0010203878639444275,475.0,0.3722570532915361,0.5348866548393456,0.4256395587243281
future,nonlinear,plus_gatr,942,450.0,crystallize_24ps,1376,0.08118643259456015,0.08138011641022687,0.0023799894152323198,121.0,0.08793604651162791,0.6101807645451253,0.14240147452500004
future,nonlinear,plus_gatr,942,450.0,crystallize_48ps,1376,0.1519536920931814,0.1524881015189471,0.0035045975419878417,249.0,0.18095930232558138,0.6377559929157623,0.30649631307096825
future,nonlinear,plus_gatr,942,450.0,crystallize_96ps,1376,0.2471292044787015,0.2472074687875346,0.000316593625657724,505.0,0.36700581395348836,0.5582635186595584,0.4079016614216995
future,nonlinear,plus_gatr,970,500.0,crystallize_24ps,1271,0.06883737646979254,0.06742680241143559,-0.020920079373624834,92.0,0.07238394964594808,0.458771250507062,0.06185647284881632
future,nonlinear,plus_gatr,970,500.0,crystallize_48ps,1271,0.1358713726964415,0.12684641595343982,-0.07114869328522766,188.0,0.14791502753737215,0.39794895974538813,0.11363448551163768
future,nonlinear,plus_gatr,970,500.0,crystallize_96ps,1271,0.2339200802302372,0.21173293711112937,-0.10478834054742636,380.0,0.2989771833202203,0.34195758757162265,0.2211589247748115
future,nonlinear,plus_gatr,971,500.0,crystallize_24ps,1591,0.05070183683070392,0.05059007896515171,-0.0022090866003430243,85.0,0.05342551854179761,0.6430903835637841,0.06975309320745177
future,nonlinear,plus_gatr,971,500.0,crystallize_48ps,1591,0.10066231994153602,0.10091395332459938,0.002493544002324044,181.0,0.11376492771841609,0.5976960150464323,0.14662089411559368
future,nonlinear,plus_gatr,971,500.0,crystallize_96ps,1591,0.1922935550530733,0.19251189056777918,0.001134140411077622,414.0,0.26021370207416716,0.5466530399484483,0.2991757393683978
future,nonlinear,plus_gatr,1000,510.0,crystallize_24ps,2545,0.012144453025589594,0.011136889258986949,-0.09047084362355395,21.0,0.008251473477406679,0.8672930344879631,0.05028765930516977
future,nonlinear,plus_gatr,1000,510.0,crystallize_48ps,2545,0.049940558994501144,0.03725500929469019,-0.340505879342754,68.0,0.026719056974459726,0.7338276852929302,0.047126815551561174
future,nonlinear,plus_gatr,1000,510.0,crystallize_96ps,2545,0.21181795231836423,0.11118131144448612,-0.9051578863964644,196.0,0.07701375245579568,0.8333376773442455,0.19658147020285424
future,nonlinear,plus_gatr,1001,510.0,crystallize_24ps,1595,0.05519021351677754,0.05324362618510066,-0.036560006730375516,90.0,0.05642633228840126,0.527201919527501,0.05878287000246948
future,nonlinear,plus_gatr,1001,510.0,crystallize_48ps,1595,0.09928333698536347,0.09929095255372769,7.669951962741006e-05,178.0,0.1115987460815047,0.5258537977845266,0.118240788821458
future,nonlinear,plus_gatr,1001,510.0,crystallize_96ps,1595,0.16656153030893042,0.16607320023488759,-0.0029404507973120886,326.0,0.2043887147335423,0.4617108297437236,0.17993385543339852
future,nonlinear,plus_gatr,881,520.0,crystallize_24ps,2249,0.05194677798548871,0.05210129061304609,0.002965619963331334,124.0,0.055135615829257446,0.6593738140417458,0.11924497380359941
future,nonlinear,plus_gatr,881,520.0,crystallize_48ps,2249,0.09944562464658147,0.09962452508155484,0.0017957469290510453,252.0,0.11204979991107158,0.5703138040393925,0.14024042567488182
future,nonlinear,plus_gatr,881,520.0,crystallize_96ps,2249,0.1761147026292631,0.17607872841841457,-0.00020430753431521786,508.0,0.22587816807469988,0.5226994170243366,0.2395517779486238
future,nonlinear,plus_gatr,1009,520.0,crystallize_24ps,1123,0.07443950254134896,0.07356346073643326,-0.01190865405387087,89.0,0.0792520035618878,0.5416078064894705,0.08052005021072656
future,nonlinear,plus_gatr,1009,520.0,crystallize_48ps,1123,0.1473722376054989,0.14744103705103112,0.0004666234510302125,196.0,0.1745325022261799,0.5624628492173568,0.202093644619739
future,nonlinear,plus_gatr,1009,520.0,crystallize_96ps,1123,0.25256628856360036,0.25286862157979234,0.0011956130195323045,424.0,0.377560106856634,0.5524536399708478,0.416741473945598
future,nonlinear,plus_angular_delta,911,400.0,crystallize_24ps,2032,0.04845425984010462,0.04860705854318692,0.003143549674921031,104.0,0.051181102362204724,0.7690512288541335,0.18316434941260462
future,nonlinear,plus_angular_delta,911,400.0,crystallize_48ps,2032,0.0895999575170621,0.08980898304092247,0.0023274456160485846,201.0,0.09891732283464567,0.6200184223611597,0.18021824600340053
future,nonlinear,plus_angular_delta,911,400.0,crystallize_96ps,2032,0.16613818937656827,0.1662457060666833,0.00064673363696921,416.0,0.2047244094488189,0.5234151870715917,0.23224026739944065
future,nonlinear,plus_angular_delta,913,400.0,crystallize_24ps,2616,0.03314026428147999,0.033525222062659614,0.01148263180658815,89.0,0.034021406727828746,0.7134186738282726,0.07316433097367181
future,nonlinear,plus_angular_delta,913,400.0,crystallize_48ps,2616,0.07407614059032465,0.07572159545765096,0.021730324848299953,209.0,0.07989296636085627,0.697507071678895,0.2030347869581485
future,nonlinear,plus_angular_delta,913,400.0,crystallize_96ps,2616,0.1538751334462468,0.15396244938001685,0.0005671248679250951,465.0,0.17775229357798164,0.4780312232869933,0.19044251835353238
future,nonlinear,plus_angular_delta,938,450.0,crystallize_24ps,1276,0.06606752951302586,0.06647732037606689,0.006164370957234988,91.0,0.0713166144200627,0.5915519080076043,0.08742837059907746
future,nonlinear,plus_angular_delta,938,450.0,crystallize_48ps,1276,0.14499892372554848,0.1451897728045892,0.0013144801824132024,219.0,0.17163009404388715,0.541841085522479,0.21033647344652734
future,nonlinear,plus_angular_delta,938,450.0,crystallize_96ps,1276,0.2498096758791916,0.25002854803018887,0.000875388641503605,475.0,0.3722570532915361,0.5354491096655497,0.420960237263612
future,nonlinear,plus_angular_delta,942,450.0,crystallize_24ps,1376,0.08121518942585713,0.08138011641022687,0.0020266250731119095,121.0,0.08793604651162791,0.5994007441309144,0.13390931143999954
future,nonlinear,plus_angular_delta,942,450.0,crystallize_48ps,1376,0.1521161036738975,0.1524881015189471,0.002439520469755374,249.0,0.18095930232558138,0.6063579963153413,0.2834081615131656
future,nonlinear,plus_angular_delta,942,450.0,crystallize_96ps,1376,0.24715522318360716,0.2472074687875346,0.00021134314502591067,505.0,0.36700581395348836,0.5501767627968307,0.4013458454011241
future,nonlinear,plus_angular_delta,970,500.0,crystallize_24ps,1271,0.06855930653822505,0.06742680241143559,-0.016796052701401498,92.0,0.07238394964594808,0.46445956411107425,0.06264553170338771
future,nonlinear,plus_angular_delta,970,500.0,crystallize_48ps,1271,0.13602159983145062,0.12684641595343982,-0.07233301634142064,188.0,0.14791502753737215,0.4152226871770692,0.11703438313101637
future,nonlinear,plus_angular_delta,970,500.0,crystallize_96ps,1271,0.23416447959001394,0.21173293711112937,-0.105942621799608,380.0,0.2989771833202203,0.3473004902829464,0.22272393888594627
future,nonlinear,plus_angular_delta,971,500.0,crystallize_24ps,1591,0.05024204681073868,0.05059007896515171,0.006879454658546114,85.0,0.05342551854179761,0.6252792750566362,0.07053224699147484
future,nonlinear,plus_angular_delta,971,500.0,crystallize_48ps,1591,0.10072001743320087,0.10091395332459938,0.0019217946082707993,181.0,0.11376492771841609,0.5887700325222365,0.14232639710528822
future,nonlinear,plus_angular_delta,971,500.0,crystallize_96ps,1591,0.19237244026754233,0.19251189056777918,0.0007243724001959606,414.0,0.26021370207416716,0.5250411469428129,0.2884514757105444
future,nonlinear,plus_angular_delta,1000,510.0,crystallize_24ps,2545,0.012292942216432252,0.011136889258986949,-0.10380393757731077,21.0,0.008251473477406679,0.8391064825296205,0.04034968805090811
future,nonlinear,plus_angular_delta,1000,510.0,crystallize_48ps,2545,0.04927990180374764,0.03725500929469019,-0.3227725005767563,68.0,0.026719056974459726,0.7262342967061673,0.04665793561561508
future,nonlinear,plus_angular_delta,1000,510.0,crystallize_96ps,2545,0.20822214682165044,0.11118131144448612,-0.8728160705823094,196.0,0.07701375245579568,0.8293194672505018,0.18931308286673207
future,nonlinear,plus_angular_delta,1001,510.0,crystallize_24ps,1595,0.05481338641258132,0.05324362618510066,-0.02948259425500832,90.0,0.05642633228840126,0.5285049833887043,0.060856470472918575
future,nonlinear,plus_angular_delta,1001,510.0,crystallize_48ps,1595,0.09927079472184483,0.09929095255372769,0.00020301781143605702,178.0,0.1115987460815047,0.5316263985473345,0.11731202954379823
future,nonlinear,plus_angular_delta,1001,510.0,crystallize_96ps,1595,0.16654039956909283,0.16607320023488759,-0.0028132132911538044,326.0,0.2043887147335423,0.4679376544015625,0.1831218331250688
future,nonlinear,plus_angular_delta,881,520.0,crystallize_24ps,2249,0.051459474107326375,0.05210129061304609,0.01231862969549935,124.0,0.055135615829257446,0.6624022770398481,0.11794542049662349
future,nonlinear,plus_angular_delta,881,520.0,crystallize_48ps,2249,0.09947495957089747,0.09962452508155484,0.0015012920817933928,252.0,0.11204979991107158,0.5703436106540762,0.13652868595436382
future,nonlinear,plus_angular_delta,881,520.0,crystallize_96ps,2249,0.17604035690632852,0.17607872841841457,0.0002179224738315666,508.0,0.22587816807469988,0.5307543406585952,0.241875891624996
future,nonlinear,plus_angular_delta,1009,520.0,crystallize_24ps,1123,0.07390624249822028,0.07356346073643326,-0.004659674223527421,89.0,0.0792520035618878,0.5587442679242823,0.08909303673522984
future,nonlinear,plus_angular_delta,1009,520.0,crystallize_48ps,1123,0.14722146907057337,0.14744103705103112,0.00148919178031659,196.0,0.1745325022261799,0.5693591352398565,0.20432651569035143
future,nonlinear,plus_angular_delta,1009,520.0,crystallize_96ps,1123,0.2525973643611933,0.25286862157979234,0.0010727199638467244,424.0,0.377560106856634,0.5504831700272628,0.4196369890334145
future,nonlinear,plus_mace,911,400.0,crystallize_24ps,2032,0.048363472678832176,0.04860705854318692,0.005011326989439624,104.0,0.051181102362204724,0.7870501516118736,0.2745795466035332
future,nonlinear,plus_mace,911,400.0,crystallize_48ps,2032,0.08945900738436402,0.08980898304092247,0.0038968892053813375,201.0,0.09891732283464567,0.617619167950526,0.1939654582525401
future,nonlinear,plus_mace,911,400.0,crystallize_96ps,2032,0.16611590275683596,0.1662457060666833,0.000780791954982929,416.0,0.2047244094488189,0.5191340798743337,0.21754951667851363
future,nonlinear,plus_mace,913,400.0,crystallize_24ps,2616,0.032928356179147175,0.033525222062659614,0.01780348784556529,89.0,0.034021406727828746,0.7192389607964321,0.10199751330459265
future,nonlinear,plus_mace,913,400.0,crystallize_48ps,2616,0.07340881019987164,0.07572159545765096,0.030543271622859525,209.0,0.07989296636085627,0.6943702876180518,0.19457101973851915
future,nonlinear,plus_mace,913,400.0,crystallize_96ps,2616,0.15383644693266002,0.15396244938001685,0.000818397264165549,465.0,0.17775229357798164,0.5046874921891793,0.21369812894491436
future,nonlinear,plus_mace,938,450.0,crystallize_24ps,1276,0.06549587003103913,0.06647732037606689,0.014763686915712504,91.0,0.0713166144200627,0.666444104418788,0.09879629369990325
future,nonlinear,plus_mace,938,450.0,crystallize_48ps,1276,0.1447851960500952,0.1451897728045892,0.002786537554807733,219.0,0.17163009404388715,0.5613241577135254,0.2225867012036532
future,nonlinear,plus_mace,938,450.0,crystallize_96ps,1276,0.24977001967348383,0.25002854803018887,0.0010339953526979917,475.0,0.3722570532915361,0.5386924239437545,0.43426489113905725
future,nonlinear,plus_mace,942,450.0,crystallize_24ps,1376,0.0811024599199827,0.08138011641022687,0.0034118468059757268,121.0,0.08793604651162791,0.6323137203253104,0.16579105120187146
future,nonlinear,plus_mace,942,450.0,crystallize_48ps,1376,0.15181489731359937,0.1524881015189471,0.004414798260597874,249.0,0.18095930232558138,0.6409952142197896,0.32609613897076406
future,nonlinear,plus_mace,942,450.0,crystallize_96ps,1376,0.2470022075139586,0.2472074687875346,0.0008303198709276316,505.0,0.36700581395348836,0.5882029305111912,0.43891121831260005
future,nonlinear,plus_mace,970,500.0,crystallize_24ps,1271,0.06882615071134623,0.06742680241143559,-0.02075359129996812,92.0,0.07238394964594808,0.530515912527197,0.07079795933149852
future,nonlinear,plus_mace,970,500.0,crystallize_48ps,1271,0.1365733807386245,0.12684641595343982,-0.07668300844034137,188.0,0.14791502753737215,0.41391622954362384,0.11678848391689925
future,nonlinear,plus_mace,970,500.0,crystallize_96ps,1271,0.23602175728521563,0.21173293711112937,-0.11471441574221464,380.0,0.2989771833202203,0.33072242896804305,0.21815267556352813
future,nonlinear,plus_mace,971,500.0,crystallize_24ps,1591,0.05010537597521785,0.05059007896515171,0.009580988997224926,85.0,0.05342551854179761,0.6525505819857824,0.07320306629243022
future,nonlinear,plus_mace,971,500.0,crystallize_48ps,1591,0.1005443726968871,0.10091395332459938,0.0036623342514735535,181.0,0.11376492771841609,0.6156890403981035,0.15634379875183602
future,nonlinear,plus_mace,971,500.0,crystallize_96ps,1591,0.19227527495794206,0.19251189056777918,0.0012290960788928773,414.0,0.26021370207416716,0.5473631068917538,0.29748443621514453
future,nonlinear,plus_mace,1000,510.0,crystallize_24ps,2545,0.01241662452871441,0.011136889258986949,-0.1149095802218536,21.0,0.008251473477406679,0.908006942872236,0.05021049729444381
future,nonlinear,plus_mace,1000,510.0,crystallize_48ps,2545,0.05053894432873429,0.03725500929469019,-0.3565677551968136,68.0,0.026719056974459726,0.7312451019971977,0.04660541935250473
future,nonlinear,plus_mace,1000,510.0,crystallize_96ps,2545,0.24613276729616343,0.11118131144448612,-1.2137962225698322,196.0,0.07701375245579568,0.7992285036620013,0.1589867081210247
future,nonlinear,plus_mace,1001,510.0,crystallize_24ps,1595,0.055980042495414876,0.05324362618510066,-0.0513942514133261,90.0,0.05642633228840126,0.5454706533776301,0.061979831918070515
future,nonlinear,plus_mace,1001,510.0,crystallize_48ps,1595,0.09930769580071813,0.09929095255372769,-0.00016862812330642463,178.0,0.1115987460815047,0.5256000570916559,0.114414351512788
future,nonlinear,plus_mace,1001,510.0,crystallize_96ps,1595,0.16674521719756494,0.16607320023488759,-0.004046510585253182,326.0,0.2043887147335423,0.457514491387354,0.17711045324782007
future,nonlinear,plus_mace,881,520.0,crystallize_24ps,2249,0.05111679016553011,0.05210129061304609,0.01889589367042388,124.0,0.055135615829257446,0.6928425047438329,0.19456912366022716
future,nonlinear,plus_mace,881,520.0,crystallize_48ps,2249,0.09930517130024026,0.09962452508155484,0.0032055739392800042,252.0,0.11204979991107158,0.588869415233962,0.16508670488511062
future,nonlinear,plus_mace,881,520.0,crystallize_96ps,2249,0.17587498404708346,0.17607872841841457,0.0011571208695178026,508.0,0.22587816807469988,0.5574495606199713,0.26576343271779534
future,nonlinear,plus_mace,1009,520.0,crystallize_24ps,1123,0.07354344582262785,0.07356346073643326,0.0002720768382161731,89.0,0.0792520035618878,0.5978201812531241,0.09012067812112255
future,nonlinear,plus_mace,1009,520.0,crystallize_48ps,1123,0.1472383829888926,0.14744103705103112,0.0013744752898636747,196.0,0.1745325022261799,0.5581093278735443,0.19208219260622533
future,nonlinear,plus_mace,1009,520.0,crystallize_96ps,1123,0.25341643896447463,0.25286862157979234,-0.00216641108437976,424.0,0.377560106856634,0.6260223499878533,0.4831881763070982
future,nonlinear,plus_soap,911,400.0,crystallize_24ps,2032,0.048438540215838384,0.04860705854318692,0.003466951763781534,104.0,0.051181102362204724,0.8028646664538781,0.2749157471824279
future,nonlinear,plus_soap,911,400.0,crystallize_48ps,2032,0.08956124497813638,0.08980898304092247,0.0027584998114632553,201.0,0.09891732283464567,0.6396933953933229,0.23662432065308567
future,nonlinear,plus_soap,911,400.0,crystallize_96ps,2032,0.16622002921965925,0.1662457060666833,0.00015445118933621327,416.0,0.2047244094488189,0.5101806454683929,0.21207681776518952
future,nonlinear,plus_soap,913,400.0,crystallize_24ps,2616,0.033105846329836576,0.033525222062659614,0.01250926040218947,89.0,0.034021406727828746,0.6862380670778069,0.0773196366303169
future,nonlinear,plus_soap,913,400.0,crystallize_48ps,2616,0.07395114334457652,0.07572159545765096,0.023381072498196542,209.0,0.07989296636085627,0.6292671096860633,0.15245338342324055
future,nonlinear,plus_soap,913,400.0,crystallize_96ps,2616,0.15388008116667645,0.15396244938001685,0.0005349889773258454,465.0,0.17775229357798164,0.4790590023145024,0.2011979383168323
future,nonlinear,plus_soap,938,450.0,crystallize_24ps,1276,0.06578693346088817,0.06647732037606689,0.010385299998152075,91.0,0.0713166144200627,0.6372699030926878,0.10046753686773033
future,nonlinear,plus_soap,938,450.0,crystallize_48ps,1276,0.14491173382696107,0.1451897728045892,0.0019150038756678978,219.0,0.17163009404388715,0.5880820621816721,0.23675200493904058
future,nonlinear,plus_soap,938,450.0,crystallize_96ps,1276,0.24987774138433885,0.25002854803018887,0.0006031577075422678,475.0,0.3722570532915361,0.5455759248308035,0.41342710911739244
future,nonlinear,plus_soap,942,450.0,crystallize_24ps,1376,0.08124346072139862,0.08138011641022687,0.0016792270010942412,121.0,0.08793604651162791,0.6064996213493135,0.1062331360434438
future,nonlinear,plus_soap,942,450.0,crystallize_48ps,1376,0.15205397446477284,0.1524881015189471,0.0028469569090957547,249.0,0.18095930232558138,0.6356036390459798,0.2631328236631546
future,nonlinear,plus_soap,942,450.0,crystallize_96ps,1376,0.24720707847315976,0.2472074687875346,1.5788939418115433e-06,505.0,0.36700581395348836,0.5543031226199543,0.4125684349790465
future,nonlinear,plus_soap,970,500.0,crystallize_24ps,1271,0.06933912122703711,0.06742680241143559,-0.028361404474330998,92.0,0.07238394964594808,0.4627263340340008,0.06248923400308226
future,nonlinear,plus_soap,970,500.0,crystallize_48ps,1271,0.13462779222833515,0.12684641595343982,-0.061344865098526435,188.0,0.14791502753737215,0.38031669318873895,0.11153994015190065
future,nonlinear,plus_soap,970,500.0,crystallize_96ps,1271,0.25143304520416815,0.21173293711112937,-0.18750086139031796,380.0,0.2989771833202203,0.3842312008978675,0.23065448535227212
future,nonlinear,plus_soap,971,500.0,crystallize_24ps,1591,0.05049375409642258,0.05059007896515171,0.0019040268507088953,85.0,0.05342551854179761,0.6372158425123037,0.07973988972909946
future,nonlinear,plus_soap,971,500.0,crystallize_48ps,1591,0.10076887555317189,0.10091395332459938,0.0014376383705910767,181.0,0.11376492771841609,0.5726068727714431,0.13909681031333404
future,nonlinear,plus_soap,971,500.0,crystallize_96ps,1591,0.19250067905433907,0.19251189056777918,5.823803094473501e-05,414.0,0.26021370207416716,0.5036919376618687,0.27214553057484564
future,nonlinear,plus_soap,1000,510.0,crystallize_24ps,2545,0.011790213844940542,0.011136889258986949,-0.058663112361146075,21.0,0.008251473477406679,0.8538600860312429,0.06511726161856642
future,nonlinear,plus_soap,1000,510.0,crystallize_48ps,2545,0.04421916691638683,0.03725500929469019,-0.1869321133866746,68.0,0.026719056974459726,0.73642214253485,0.06615922421168761
future,nonlinear,plus_soap,1000,510.0,crystallize_96ps,2545,0.11193808564999462,0.11118131144448612,-0.006806667376705322,196.0,0.07701375245579568,0.5929335974491967,0.10426046153826818
