model,source,atom,observations,first_ps,last_ps,velocity_roughness,increment_cosine,reversal_fraction,turn_pairs,adjacent_lags_ps,state_participation_rank,state_entropy_rank,state_d95,state_numerical_rank,state_rank_ceiling,movement_participation_rank,movement_entropy_rank,movement_d95,movement_numerical_rank,movement_rank_ceiling,fluctuation_participation_rank,fluctuation_entropy_rank,fluctuation_d95,fluctuation_numerical_rank,fluctuation_rank_ceiling
gf-mlp-cov1-factor1-s456-0035--encoder,independent_melt_24993146,61816,4,48.0,384.0,1.7011190546150223,-0.7034684379174284,1.0,1,"[108.0, 120.0]",2.723480150964548,2.8376677975688547,3,3,3,1.8703387219030991,2.246162197766382,3,3,3,1.539589505675792,1.707624386482804,2,2,2
gf-mlp-cov1-factor1-s456-0035--encoder,independent_melt_24993146,62667,4,48.0,384.0,1.607018455675878,-0.6145131081287099,1.0,1,"[108.0, 120.0]",2.4678281919566807,2.7064602034473566,3,3,3,2.0674840177298965,2.2991284319898626,3,3,3,1.8535868503339943,1.9215180673013779,2,2,2
gf-mlp-cov1-factor1-s456-0035--encoder,independent_melt_24993146,65192,4,48.0,384.0,1.223815155904084,-0.23236859631762016,1.0,1,"[108.0, 120.0]",2.355917205229781,2.607553335753326,3,3,3,1.993020337192318,2.2426805176637203,3,3,3,1.8021457411172948,1.8911814736708612,2,2,2
gf-mlp-cov1-factor1-s456-0035--encoder,independent_melt_24993146,66915,4,48.0,384.0,1.6589529558156477,-0.667736241583553,1.0,1,"[108.0, 120.0]",2.606637311278737,2.768056614868453,3,3,3,1.9847691586785308,2.3454407652581444,3,3,3,1.5890484419677573,1.7464657830334935,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,1059,4,48.0,384.0,1.736219203141275,-0.8015941789879427,1.0,1,"[108.0, 120.0]",1.221748437658262,1.4185466667971856,2,3,3,1.1422255779212442,1.3201166073135076,2,3,3,1.0368771825543397,1.0948230376562622,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,9436,4,48.0,384.0,1.742952120558745,-0.9336578992262766,1.0,1,"[108.0, 120.0]",1.3365341859199729,1.5999887006852072,2,3,3,1.2956752220258076,1.5306568378024916,2,3,3,1.1982517475784644,1.3564397327733084,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,11506,4,48.0,384.0,1.982085057217771,-0.9862484795708725,1.0,1,"[108.0, 120.0]",1.3411523268391008,1.5897063521198638,2,3,3,1.1282020189309783,1.2779467708322618,2,3,3,1.097669305884377,1.2075368852281578,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,16693,4,48.0,384.0,1.9141639795721646,-0.9896605190788627,1.0,1,"[108.0, 120.0]",1.034997276798948,1.1023570355978183,1,3,3,1.0186027640969144,1.0575141728567867,1,3,3,1.0171567925778038,1.0502391911810192,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,25922,4,48.0,384.0,1.4580350464391143,-0.9211208301064384,1.0,1,"[108.0, 120.0]",1.0609114102638708,1.1633061758348962,1,3,3,1.029810329738656,1.0872925819650168,1,3,3,1.0238339444550233,1.0661157111165316,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,28583,4,48.0,384.0,0.24777291719964287,0.8719358134295735,0.0,1,"[108.0, 120.0]",1.0638744752820892,1.1706703758029553,1,3,3,1.0857800040576813,1.203828415289353,1,3,3,1.0773121858667225,1.1725401352179685,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,29981,4,48.0,384.0,1.642348422634573,-0.969306952468188,1.0,1,"[108.0, 120.0]",1.0244631918743676,1.0715019083927648,1,3,3,1.0215165711724665,1.0623706156097008,1,3,3,1.0218632980791245,1.0615314267974707,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,31041,4,48.0,384.0,0.03516970963548652,0.9703034755719782,0.0,1,"[108.0, 120.0]",1.0202671366622398,1.0629750803236884,1,3,3,1.011744375337697,1.0405911919903474,1,3,3,1.0067589040678118,1.0227943397002432,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,33821,4,48.0,384.0,1.0281881418994292,-0.14054365758737525,1.0,1,"[108.0, 120.0]",1.0164232883528281,1.0512658456643336,1,3,3,1.0307527926023745,1.0843364862296538,1,3,3,1.0436353882912865,1.1088159245375893,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,34368,4,48.0,384.0,1.750526036172955,-0.8871107521505721,1.0,1,"[108.0, 120.0]",1.179892548015788,1.390733174939407,2,3,3,1.1127260553935179,1.2527969852324952,2,3,3,1.1068077734571398,1.2225821583100434,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,37436,4,48.0,384.0,1.446574056464785,-0.7065136120944067,1.0,1,"[108.0, 120.0]",1.50923212420195,1.7857743112439635,2,3,3,1.4483413189860954,1.7344419908320117,2,3,3,1.2353049952943858,1.4040505912269294,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,37871,4,48.0,384.0,0.7389337953110784,0.46499719149062296,0.0,1,"[108.0, 120.0]",1.0537646871330284,1.1305643172888116,1,3,3,1.1423255679610216,1.2812106169455781,2,3,3,1.1278086895276564,1.2558183910946041,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,38026,4,48.0,384.0,1.8783691573498487,-0.9696154769747956,1.0,1,"[108.0, 120.0]",1.0964059482119068,1.2393976567341378,1,3,3,1.0619948553344165,1.164609056716868,1,3,3,1.0422629710794906,1.1060150819660641,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,42472,4,48.0,384.0,1.8990191020093266,-0.9330970517894353,1.0,1,"[108.0, 120.0]",1.0645174462260112,1.1693226527277625,1,3,3,1.0526645590567034,1.137698644478816,1,3,3,1.0526647012347006,1.1267836377626168,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,55584,4,48.0,384.0,1.3968783416026436,-0.6428035322905826,1.0,1,"[108.0, 120.0]",1.1878198240044968,1.4110248883780945,2,3,3,1.1872580452028416,1.4092641167629187,2,3,3,1.1421443618458587,1.277550379804192,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_197585375,67431,4,48.0,384.0,1.9623842924257002,-0.9762250005464617,1.0,1,"[108.0, 120.0]",1.1257390848931266,1.2775656674946405,2,3,3,1.2410847052822305,1.4399629725268404,2,3,3,1.2025812131130242,1.3621701993421116,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,6741,4,48.0,384.0,1.7686164802445417,-0.7873559637787081,1.0,1,"[108.0, 120.0]",1.051995385403271,1.1422981630235125,1,3,3,1.060547369257835,1.1642789274621927,1,3,3,1.0444074694711285,1.110383005532983,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,10385,4,48.0,384.0,1.9092325089245212,-0.9304443747435862,1.0,1,"[108.0, 120.0]",1.0192036630538226,1.060117323295685,1,3,3,1.0281481982932696,1.081696940920332,1,3,3,1.028774312581428,1.0772951470649048,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,10907,4,48.0,384.0,1.7676322100729867,-0.9752096124422487,1.0,1,"[108.0, 120.0]",1.041109213501738,1.1169475213102884,1,3,3,1.0294945804523479,1.0852943768587382,1,3,3,1.029545288835361,1.0790032712867226,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,15631,4,48.0,384.0,0.9154407432193915,0.15734810896304496,0.0,1,"[108.0, 120.0]",1.256648471127405,1.518107064827884,2,3,3,1.4446345126808142,1.769507020907836,2,3,3,1.5687289537973188,1.7307831095085235,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,16551,4,48.0,384.0,1.7550113722986727,-0.7706126749212888,1.0,1,"[108.0, 120.0]",1.7762364397833357,2.098223949550939,3,3,3,1.9905807576907082,2.154751386198555,2,3,3,1.915075438521866,1.9558163684998289,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,16835,4,48.0,384.0,1.639122257490736,-0.9157002306791631,1.0,1,"[108.0, 120.0]",1.0739039076895025,1.1825254405541135,1,3,3,1.0538286480711718,1.137085884932299,1,3,3,1.0456839431589922,1.1129606245498076,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,17335,4,48.0,384.0,0.7576613200649591,0.9501563806253709,0.0,1,"[108.0, 120.0]",1.0048648197556724,1.0186327811546247,1,3,3,1.0072158724349312,1.0266034715796681,1,3,3,1.007392427844856,1.0246118893247698,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,18592,4,48.0,384.0,0.4455207077145521,0.6091085457595398,0.0,1,"[108.0, 120.0]",1.26731125713698,1.5320289385614907,2,3,3,1.2293459198608174,1.4546180158672082,2,3,3,1.1652756870035546,1.3111808884515597,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,23083,4,48.0,384.0,0.030727728258611562,0.9756179255167837,0.0,1,"[108.0, 120.0]",1.0114602509495685,1.037883628676191,1,3,3,1.0295320213344696,1.0818705510611288,1,3,3,1.0344284999441193,1.0896200523713755,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,23768,4,48.0,384.0,0.19543362452603827,0.8705783722504083,0.0,1,"[108.0, 120.0]",1.045350513409602,1.1215912610263559,1,3,3,1.0800975200744938,1.1832703945063152,1,3,3,1.0825346491196979,1.1817301034272878,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,25228,4,48.0,384.0,1.195378674719095,-0.5875692780383512,1.0,1,"[108.0, 120.0]",1.043082679695254,1.11980925778338,1,3,3,1.054213766057171,1.1388182869571912,1,3,3,1.0589890597850664,1.1389438900742974,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,29782,4,48.0,384.0,1.9632533152874962,-0.9678721211076554,1.0,1,"[108.0, 120.0]",1.1176341249189992,1.269181827061845,2,3,3,1.044797129153531,1.1244211936317217,1,3,3,1.0239168062130963,1.066306803418544,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,41794,4,48.0,384.0,1.035689527333003,-0.036590456380391795,1.0,1,"[108.0, 120.0]",1.8143555024535212,2.160110048438174,3,3,3,1.8434961485986847,2.055919662294298,2,3,3,1.7445828295722883,1.855296238386134,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,43736,4,48.0,384.0,0.5170184877541405,0.5258267011721478,0.0,1,"[108.0, 120.0]",1.2423479915743636,1.4591383865983796,2,3,3,1.2745510469526253,1.476768507111723,2,3,3,1.270607155050029,1.4466468912532124,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,47465,4,48.0,384.0,1.7543962629006529,-0.7555063674398466,1.0,1,"[108.0, 120.0]",1.6508599907603216,2.0138177203810823,3,3,3,1.3088805536241335,1.5862810205517692,2,3,3,1.2217395280288352,1.3869865749581802,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_837421620,50369,4,48.0,384.0,1.9255086197148543,-0.9336154686323824,1.0,1,"[108.0, 120.0]",1.1309570162108473,1.310878800363402,2,3,3,1.1930453451456677,1.4097081640342934,2,3,3,1.1546886592909757,1.2959965841739427,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,3682,4,48.0,384.0,0.323814351413606,0.8712364778423504,0.0,1,"[108.0, 120.0]",1.0534185734407113,1.1428652080665602,1,3,3,1.0770763942899129,1.1874511668575054,1,3,3,1.054878140671925,1.1310765975558748,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,10732,4,48.0,384.0,1.7794268528177275,-0.7858382287480904,1.0,1,"[108.0, 120.0]",1.774061786469889,2.1432117003790814,3,3,3,1.301948073957239,1.5654754718525745,2,3,3,1.2306110884454127,1.3981920030279416,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,16649,4,48.0,384.0,0.14833561136730028,0.9295521701776137,0.0,1,"[108.0, 120.0]",1.0413983693628328,1.1137154460114096,1,3,3,1.0360243935670823,1.0988284899096694,1,3,3,1.0324583766117064,1.0853770906032667,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,19317,4,48.0,384.0,1.5881553797457184,-0.9384997793441909,1.0,1,"[108.0, 120.0]",1.0558210585511862,1.148619978817131,1,3,3,1.0361853635585998,1.0994261668331737,1,3,3,1.0326337382333395,1.0857569006013048,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,19765,4,48.0,384.0,1.9753279234957553,-0.987398392964256,1.0,1,"[108.0, 120.0]",1.180389979944755,1.3636088994978852,2,3,3,1.079902936927708,1.1901616588889017,1,3,3,1.0579270377608185,1.1369242194483482,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,22263,4,48.0,384.0,1.8149077390852566,-0.9869566969594977,1.0,1,"[108.0, 120.0]",1.0593044444379232,1.1592348001266712,1,3,3,1.020146244444624,1.0639801988763755,1,3,3,1.0130906425520554,1.0400073599651394,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,28836,4,48.0,384.0,1.664412482152375,-0.9459082288998267,1.0,1,"[108.0, 120.0]",1.1485441167170158,1.3241709251627305,2,3,3,1.228382933654846,1.4426465988085766,2,3,3,1.17612567569174,1.3264002092402756,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,30246,4,48.0,384.0,0.5962291263572947,0.6315414213370227,0.0,1,"[108.0, 120.0]",1.1746797046173176,1.3823598798855699,2,3,3,1.1205441370893587,1.277224204447015,2,3,3,1.097360773108774,1.2070222065987204,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,33831,4,48.0,384.0,0.8096291824948985,0.21650449739818659,0.0,1,"[108.0, 120.0]",1.8580973375951022,2.006933749061022,2,3,3,1.377384693952821,1.6169352508278063,2,3,3,1.1226693669858372,1.2478459700715345,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,38059,4,48.0,384.0,1.7792236178245193,-0.9016181577196878,1.0,1,"[108.0, 120.0]",1.220163117878088,1.4516774837784807,2,3,3,1.1086865644712292,1.2527004446353465,2,3,3,1.0824769580754205,1.1816294284298314,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,41595,4,48.0,384.0,1.9045709242036524,-0.9439259792113222,1.0,1,"[108.0, 120.0]",1.1546224312650144,1.3394756911480867,2,3,3,1.0793607804995635,1.187586827253555,1,3,3,1.0757349249022239,1.169733423934755,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,50275,4,48.0,384.0,0.765470268277233,0.8306514489929587,0.0,1,"[108.0, 120.0]",1.0299837995461494,1.0886844392950492,1,3,3,1.0251799407661377,1.0767442112528858,1,3,3,1.0181415724095333,1.052646046659669,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,51895,4,48.0,384.0,1.8951999775525306,-0.9907413576160721,1.0,1,"[108.0, 120.0]",1.257151531151221,1.460266664169613,2,3,3,1.1733419240396572,1.3362474254601666,2,3,3,1.1246076951824482,1.2508645377660594,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,53255,4,48.0,384.0,1.995392209806432,-0.9982586491855052,1.0,1,"[108.0, 120.0]",1.0317327793061928,1.0871729466688285,1,3,3,1.0139315810394076,1.0439524565744427,1,3,3,1.0060203097782074,1.0206397031164738,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,57674,4,48.0,384.0,0.363129318965312,0.8427369544544505,0.0,1,"[108.0, 120.0]",1.0176748065328296,1.0576297611213714,1,3,3,1.0712569843070092,1.1859065782345957,1,3,3,1.2642866660576153,1.4392030855848947,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_553888770,60688,4,48.0,384.0,1.8909361909429678,-0.9871525176718823,1.0,1,"[108.0, 120.0]",1.184720003985613,1.3780072921781739,2,3,3,1.059590385794533,1.1514919970160604,1,3,3,1.0435543310194264,1.1086510486539143,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,2758,4,48.0,384.0,1.2832811579568097,-0.40789248913186815,1.0,1,"[108.0, 120.0]",1.321676189678621,1.5048487551056504,2,3,3,1.2517781148629634,1.4249324995385768,2,3,3,1.12982828449726,1.2589243377774455,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,5059,4,48.0,384.0,1.145109784736738,-0.6133541648231362,1.0,1,"[108.0, 120.0]",1.0480283868098492,1.1312303568161692,1,3,3,1.0688722933252264,1.1784298988280801,1,3,3,1.0499836093662926,1.1215272608481177,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,5984,4,48.0,384.0,1.0080791228624277,-0.02390963614305503,1.0,1,"[108.0, 120.0]",1.0314480383892688,1.0857298287971175,1,3,3,1.062398552215884,1.1498008611878647,1,3,3,1.043445445460847,1.108429461167288,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,18657,4,48.0,384.0,1.0066819075076674,-0.12880082719233568,1.0,1,"[108.0, 120.0]",1.001463941450914,1.0065217320871216,1,3,3,1.0021414587197888,1.0089327276564943,1,3,3,1.002536381076863,1.0097630765229269,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,28418,4,48.0,384.0,0.9933743607790868,0.12259820535134074,0.0,1,"[108.0, 120.0]",1.0292111018537804,1.0795790500915288,1,3,3,1.0521022284608117,1.1284392564601307,1,3,3,1.0484094521971128,1.1184110609103661,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,28545,4,48.0,384.0,1.0378081414850011,-0.403286642350369,1.0,1,"[108.0, 120.0]",1.0044038633117764,1.017277986835313,1,3,3,1.0077743853595054,1.0284117450023549,1,3,3,1.0062060322310542,1.021185334401775,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,34910,4,48.0,384.0,0.9814526453240418,0.04118776988087742,0.0,1,"[108.0, 120.0]",1.0800593766795343,1.177656079728989,1,3,3,1.1670797946651366,1.313951834916434,2,3,3,1.241762118736643,1.412032554771523,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,35162,4,48.0,384.0,1.0167595767674775,-0.3319182725875672,1.0,1,"[108.0, 120.0]",1.0054813281987356,1.0199887791588338,1,3,3,1.008623270953021,1.0297790350087033,1,3,3,1.0063176237054376,1.0215119070879082,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,47114,4,48.0,384.0,1.0934871547354263,-0.4917205356607773,1.0,1,"[108.0, 120.0]",1.0094123464812685,1.0324313297794103,1,3,3,1.016435826790472,1.0520170198250791,1,3,3,1.0099722839207086,1.0317694743292813,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,52615,4,48.0,384.0,0.9886596737051788,0.40317478616200975,0.0,1,"[108.0, 120.0]",1.005084293438976,1.0182553691730765,1,3,3,1.0045705262563729,1.0168539822022038,1,3,3,1.0030674051862543,1.0115217018403628,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,60086,4,48.0,384.0,0.7803396833559813,0.5528376771220208,0.0,1,"[108.0, 120.0]",1.031709034527023,1.087626337694724,1,3,3,1.0665773856027043,1.1579877650697306,1,3,3,1.093609506102803,1.2007279438221905,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,60611,4,48.0,384.0,0.9551263836551501,0.10553399096795651,0.0,1,"[108.0, 120.0]",1.0636935915515673,1.1487202994925534,1,3,3,1.1058014225735653,1.2219179261206037,2,3,3,1.1222091418972375,1.2471271459664826,2,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,60670,4,48.0,384.0,1.8546291255142586,-0.8576062519003663,1.0,1,"[108.0, 120.0]",1.5908299809468731,1.8531803973093333,2,3,3,1.1849261074486501,1.3870774615365276,2,3,3,1.0751011660522203,1.1686014576246544,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,62519,4,48.0,384.0,0.994475764543006,0.2558692624861227,0.0,1,"[108.0, 120.0]",1.0006473416832764,1.0031000199447209,1,3,3,1.0007054239180513,1.003368747168765,1,3,3,1.0006506741856112,1.0029414201520628,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,67882,4,48.0,384.0,0.9840264764754433,0.059398028171864625,0.0,1,"[108.0, 120.0]",1.0399969796898676,1.1022297067302547,1,3,3,1.0390868495442,1.1006857525990583,1,3,3,1.0190944067716718,1.054951507602632,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_468207512,69233,4,48.0,384.0,1.0180542219998656,-0.1925483593481048,1.0,1,"[108.0, 120.0]",1.0092013604228793,1.0310233416184025,1,3,3,1.0070843193407417,1.025581529333261,1,3,3,1.002374685049624,1.0092173689974513,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_856510393,5923,4,48.0,384.0,0.8232773002744412,0.7261704902034574,0.0,1,"[108.0, 120.0]",1.084809001838915,1.195723329257112,1,3,3,1.1387910812896247,1.2936717845203773,2,3,3,1.0579663376983341,1.136999112857355,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_856510393,15681,4,48.0,384.0,1.430948791381459,-0.6787997762332963,1.0,1,"[108.0, 120.0]",1.1595866484797313,1.3253577371361875,2,3,3,1.1724194556786265,1.3521979109243525,2,3,3,1.0455317965893096,1.1126542434145563,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_856510393,16325,4,48.0,384.0,0.5917103624712939,0.9080885464407288,0.0,1,"[108.0, 120.0]",1.0078221593785033,1.0274248650489792,1,3,3,1.0216182938452596,1.0644284478591723,1,3,3,1.0147798569573558,1.0443197865490046,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_856510393,19967,4,48.0,384.0,0.932824231481866,0.7612551335231955,0.0,1,"[108.0, 120.0]",1.000971852648097,1.0044178153878276,1,3,3,1.0019893005295812,1.0082902877805524,1,3,3,1.0010626758565242,1.0045457185983826,1,2,2
gf-mlp-cov1-factor1-s456-0035--projector,independent_melt_856510393,20125,4,48.0,384.0,0.9422864622541477,0.34177530192771866,0.0,1,"[108.0, 120.0]",1.016619047671707,1.0544080638458901,1,3,3,1.032690555079825,1.0973005467409793,1,3,3,1.0262175145875267,1.0715620870113642,1,2,2
