task,family,method,source,temperature_K,caliper_A,target,n,loss,true_contrast_rms,discordant,concordance
future,linear,radial,971,500.0,0.1,crystallize_24ps,14,0.1496223024380825,0.3779644730092272,2.0,0.5
future,linear,radial,971,500.0,0.1,crystallize_48ps,14,0.35392207662206715,0.5976143046671968,5.0,0.8
future,linear,radial,971,500.0,0.1,crystallize_96ps,14,0.2851927177375167,0.5345224838248488,4.0,0.5
future,linear,radial,1000,510.0,0.1,crystallize_24ps,25,0.03865153462723499,0.2,1.0,1.0
future,linear,radial,1000,510.0,0.1,crystallize_48ps,25,0.11041343928598776,0.34641016151377546,3.0,0.6666666666666666
future,linear,radial,1000,510.0,0.1,crystallize_96ps,25,0.14694981117072395,0.4,4.0,0.75
future,linear,radial,1001,510.0,0.1,crystallize_24ps,25,0.08587590907850279,0.282842712474619,2.0,0.0
future,linear,radial,1001,510.0,0.1,crystallize_48ps,25,0.24269382468252693,0.4898979485566356,6.0,0.5
future,linear,radial,1001,510.0,0.1,crystallize_96ps,25,0.5596474957505064,0.7483314773547883,14.0,0.5
future,linear,radial,881,520.0,0.1,crystallize_24ps,37,0.05412572083776464,0.23249527748763857,2.0,0.0
future,linear,radial,881,520.0,0.1,crystallize_48ps,37,0.05426315007793849,0.23249527748763857,2.0,0.0
future,linear,radial,881,520.0,0.1,crystallize_96ps,37,0.21672749687443899,0.46499055497527714,8.0,0.375
future,linear,radial,1009,520.0,0.1,crystallize_24ps,18,0.26401541268555884,0.5270462766947299,5.0,0.6
future,linear,radial,1009,520.0,0.1,crystallize_48ps,18,0.2779166232434331,0.5270462766947299,5.0,0.4
future,linear,radial,1009,520.0,0.1,crystallize_96ps,18,0.4563408286646836,0.6666666666666666,8.0,0.5
future,linear,radial_control,911,400.0,0.1,crystallize_24ps,21,9.92029868127109e-07,0.0,0.0,
future,linear,radial_control,911,400.0,0.1,crystallize_48ps,21,4.743022898267292e-06,0.0,0.0,
future,linear,radial_control,911,400.0,0.1,crystallize_96ps,21,0.0476452321680047,0.21821789023599236,1.0,0.0
future,linear,radial_control,913,400.0,0.1,crystallize_24ps,59,0.048899966232124545,0.22549380840084865,3.0,1.0
future,linear,radial_control,913,400.0,0.1,crystallize_48ps,59,0.0010805611181437334,0.0,0.0,
future,linear,radial_control,913,400.0,0.1,crystallize_96ps,59,0.08490087077404804,0.291111254869791,5.0,0.4
future,linear,radial_control,938,450.0,0.1,crystallize_24ps,15,0.12214241197746621,0.3651483716701107,2.0,1.0
future,linear,radial_control,938,450.0,0.1,crystallize_48ps,15,0.24451176892665277,0.5163977794943222,4.0,1.0
future,linear,radial_control,938,450.0,0.1,crystallize_96ps,15,0.5327172745397936,0.7302967433402214,8.0,0.625
future,linear,radial_control,942,450.0,0.1,crystallize_24ps,18,0.05536289952198644,0.23570226039551584,1.0,1.0
future,linear,radial_control,942,450.0,0.1,crystallize_48ps,18,0.2217017794196906,0.4714045207910317,4.0,0.75
future,linear,radial_control,942,450.0,0.1,crystallize_96ps,18,0.498060667379396,0.7071067811865476,9.0,0.8888888888888888
future,linear,radial_control,970,500.0,0.1,crystallize_24ps,12,0.24916867891935404,0.5,3.0,0.3333333333333333
future,linear,radial_control,970,500.0,0.1,crystallize_48ps,12,0.4139074891958341,0.6454972243679028,5.0,0.6
future,linear,radial_control,970,500.0,0.1,crystallize_96ps,12,0.6976804296766966,0.816496580927726,8.0,0.375
future,linear,radial_control,971,500.0,0.1,crystallize_24ps,14,0.1478687276318593,0.3779644730092272,2.0,0.5
future,linear,radial_control,971,500.0,0.1,crystallize_48ps,14,0.35658342004325794,0.5976143046671968,5.0,0.6
future,linear,radial_control,971,500.0,0.1,crystallize_96ps,14,0.28531921990647324,0.5345224838248488,4.0,0.5
future,linear,radial_control,1000,510.0,0.1,crystallize_24ps,25,0.038798414660563794,0.2,1.0,1.0
future,linear,radial_control,1000,510.0,0.1,crystallize_48ps,25,0.11432541446345569,0.34641016151377546,3.0,0.6666666666666666
future,linear,radial_control,1000,510.0,0.1,crystallize_96ps,25,0.15669723377051495,0.4,4.0,0.75
future,linear,radial_control,1001,510.0,0.1,crystallize_24ps,25,0.08482777568069189,0.282842712474619,2.0,0.0
future,linear,radial_control,1001,510.0,0.1,crystallize_48ps,25,0.23956783799185158,0.4898979485566356,6.0,0.6666666666666666
future,linear,radial_control,1001,510.0,0.1,crystallize_96ps,25,0.5591843769790911,0.7483314773547883,14.0,0.5714285714285714
future,linear,radial_control,881,520.0,0.1,crystallize_24ps,37,0.054082898156971565,0.23249527748763857,2.0,0.5
future,linear,radial_control,881,520.0,0.1,crystallize_48ps,37,0.05425536033516808,0.23249527748763857,2.0,0.5
future,linear,radial_control,881,520.0,0.1,crystallize_96ps,37,0.21647569708996758,0.46499055497527714,8.0,0.375
future,linear,radial_control,1009,520.0,0.1,crystallize_24ps,18,0.26787306762142493,0.5270462766947299,5.0,0.6
future,linear,radial_control,1009,520.0,0.1,crystallize_48ps,18,0.27673737072231697,0.5270462766947299,5.0,0.6
future,linear,radial_control,1009,520.0,0.1,crystallize_96ps,18,0.4722449869833166,0.6666666666666666,8.0,0.375
future,linear,plus_gatr,911,400.0,0.1,crystallize_24ps,21,1.0707011659347503e-06,0.0,0.0,
future,linear,plus_gatr,911,400.0,0.1,crystallize_48ps,21,7.293330681728147e-06,0.0,0.0,
future,linear,plus_gatr,911,400.0,0.1,crystallize_96ps,21,0.04765069707223286,0.21821789023599236,1.0,0.0
future,linear,plus_gatr,913,400.0,0.1,crystallize_24ps,59,0.04889708616258322,0.22549380840084865,3.0,1.0
future,linear,plus_gatr,913,400.0,0.1,crystallize_48ps,59,0.0010098809356404862,0.0,0.0,
future,linear,plus_gatr,913,400.0,0.1,crystallize_96ps,59,0.0849294965159131,0.291111254869791,5.0,0.4
future,linear,plus_gatr,938,450.0,0.1,crystallize_24ps,15,0.12237672295480095,0.3651483716701107,2.0,1.0
future,linear,plus_gatr,938,450.0,0.1,crystallize_48ps,15,0.2656502508037617,0.5163977794943222,4.0,0.75
future,linear,plus_gatr,938,450.0,0.1,crystallize_96ps,15,0.5325138219092592,0.7302967433402214,8.0,0.625
future,linear,plus_gatr,942,450.0,0.1,crystallize_24ps,18,0.05535263012010572,0.23570226039551584,1.0,1.0
future,linear,plus_gatr,942,450.0,0.1,crystallize_48ps,18,0.22181583970661445,0.4714045207910317,4.0,0.75
future,linear,plus_gatr,942,450.0,0.1,crystallize_96ps,18,0.4980338093117267,0.7071067811865476,9.0,0.8888888888888888
future,linear,plus_gatr,970,500.0,0.1,crystallize_24ps,12,0.248845037705082,0.5,3.0,0.3333333333333333
future,linear,plus_gatr,970,500.0,0.1,crystallize_48ps,12,0.4138967951482331,0.6454972243679028,5.0,0.6
future,linear,plus_gatr,970,500.0,0.1,crystallize_96ps,12,0.6910649263102263,0.816496580927726,8.0,0.375
future,linear,plus_gatr,971,500.0,0.1,crystallize_24ps,14,0.14763347686480846,0.3779644730092272,2.0,0.5
future,linear,plus_gatr,971,500.0,0.1,crystallize_48ps,14,0.35649808495074387,0.5976143046671968,5.0,0.6
future,linear,plus_gatr,971,500.0,0.1,crystallize_96ps,14,0.28526243379284144,0.5345224838248488,4.0,0.5
future,linear,plus_gatr,1000,510.0,0.1,crystallize_24ps,25,0.03858484796135469,0.2,1.0,1.0
future,linear,plus_gatr,1000,510.0,0.1,crystallize_48ps,25,0.11516191873414203,0.34641016151377546,3.0,0.6666666666666666
future,linear,plus_gatr,1000,510.0,0.1,crystallize_96ps,25,0.15882479516587703,0.4,4.0,0.75
future,linear,plus_gatr,1001,510.0,0.1,crystallize_24ps,25,0.08470931528705104,0.282842712474619,2.0,0.0
future,linear,plus_gatr,1001,510.0,0.1,crystallize_48ps,25,0.23968342113811927,0.4898979485566356,6.0,0.6666666666666666
future,linear,plus_gatr,1001,510.0,0.1,crystallize_96ps,25,0.5593196899738186,0.7483314773547883,14.0,0.5714285714285714
future,linear,plus_gatr,881,520.0,0.1,crystallize_24ps,37,0.054098448165157166,0.23249527748763857,2.0,0.5
future,linear,plus_gatr,881,520.0,0.1,crystallize_48ps,37,0.05419382937656582,0.23249527748763857,2.0,0.0
future,linear,plus_gatr,881,520.0,0.1,crystallize_96ps,37,0.21650656987157568,0.46499055497527714,8.0,0.375
future,linear,plus_gatr,1009,520.0,0.1,crystallize_24ps,18,0.26869928563975976,0.5270462766947299,5.0,0.6
future,linear,plus_gatr,1009,520.0,0.1,crystallize_48ps,18,0.2778132255634392,0.5270462766947299,5.0,0.6
future,linear,plus_gatr,1009,520.0,0.1,crystallize_96ps,18,0.4704356853393036,0.6666666666666666,8.0,0.375
future,linear,delta_gatr,911,400.0,0.1,crystallize_24ps,21,1.2540817374731635e-06,0.0,0.0,
future,linear,delta_gatr,911,400.0,0.1,crystallize_48ps,21,3.795959337028912e-06,0.0,0.0,
future,linear,delta_gatr,911,400.0,0.1,crystallize_96ps,21,0.0475962919489283,0.21821789023599236,1.0,1.0
future,linear,delta_gatr,913,400.0,0.1,crystallize_24ps,59,0.04867924137745681,0.22549380840084865,3.0,1.0
future,linear,delta_gatr,913,400.0,0.1,crystallize_48ps,59,0.001079709478505007,0.0,0.0,
future,linear,delta_gatr,913,400.0,0.1,crystallize_96ps,59,0.08487009390647561,0.291111254869791,5.0,0.4
future,linear,delta_gatr,938,450.0,0.1,crystallize_24ps,15,0.12317029297522145,0.3651483716701107,2.0,1.0
future,linear,delta_gatr,938,450.0,0.1,crystallize_48ps,15,0.24844329488005915,0.5163977794943222,4.0,0.75
future,linear,delta_gatr,938,450.0,0.1,crystallize_96ps,15,0.5333370031379847,0.7302967433402214,8.0,0.75
future,linear,delta_gatr,942,450.0,0.1,crystallize_24ps,18,0.0554330255059708,0.23570226039551584,1.0,1.0
future,linear,delta_gatr,942,450.0,0.1,crystallize_48ps,18,0.22179153674362728,0.4714045207910317,4.0,0.5
future,linear,delta_gatr,942,450.0,0.1,crystallize_96ps,18,0.4979179955635482,0.7071067811865476,9.0,0.6666666666666666
future,linear,delta_gatr,970,500.0,0.1,crystallize_24ps,12,0.250371382394265,0.5,3.0,0.3333333333333333
future,linear,delta_gatr,970,500.0,0.1,crystallize_48ps,12,0.437115250860367,0.6454972243679028,5.0,0.2
future,linear,delta_gatr,970,500.0,0.1,crystallize_96ps,12,0.6979880683214365,0.816496580927726,8.0,0.375
future,linear,delta_gatr,971,500.0,0.1,crystallize_24ps,14,0.14939880562856706,0.3779644730092272,2.0,0.5
future,linear,delta_gatr,971,500.0,0.1,crystallize_48ps,14,0.3568147685888096,0.5976143046671968,5.0,0.6
future,linear,delta_gatr,971,500.0,0.1,crystallize_96ps,14,0.28531617945662807,0.5345224838248488,4.0,0.25
future,linear,delta_gatr,1000,510.0,0.1,crystallize_24ps,25,0.03780934396011788,0.2,1.0,1.0
future,linear,delta_gatr,1000,510.0,0.1,crystallize_48ps,25,0.11729417105731897,0.34641016151377546,3.0,0.6666666666666666
future,linear,delta_gatr,1000,510.0,0.1,crystallize_96ps,25,0.1607155310177707,0.4,4.0,0.5
future,linear,delta_gatr,1001,510.0,0.1,crystallize_24ps,25,0.08359617895700598,0.282842712474619,2.0,0.0
future,linear,delta_gatr,1001,510.0,0.1,crystallize_48ps,25,0.23730655773627618,0.4898979485566356,6.0,0.5
future,linear,delta_gatr,1001,510.0,0.1,crystallize_96ps,25,0.558524060344418,0.7483314773547883,14.0,0.6428571428571429
future,linear,delta_gatr,881,520.0,0.1,crystallize_24ps,37,0.054093472032171096,0.23249527748763857,2.0,0.5
future,linear,delta_gatr,881,520.0,0.1,crystallize_48ps,37,0.05428546901895783,0.23249527748763857,2.0,0.0
future,linear,delta_gatr,881,520.0,0.1,crystallize_96ps,37,0.21658723121109927,0.46499055497527714,8.0,0.375
future,linear,delta_gatr,1009,520.0,0.1,crystallize_24ps,18,0.2613832159099265,0.5270462766947299,5.0,0.8
future,linear,delta_gatr,1009,520.0,0.1,crystallize_48ps,18,0.2767604770724003,0.5270462766947299,5.0,0.6
future,linear,delta_gatr,1009,520.0,0.1,crystallize_96ps,18,0.4714776974443231,0.6666666666666666,8.0,0.375
future,linear,duplicate_gatr,911,400.0,0.1,crystallize_24ps,21,1.0767476131281296e-06,0.0,0.0,
future,linear,duplicate_gatr,911,400.0,0.1,crystallize_48ps,21,7.2785434658397005e-06,0.0,0.0,
future,linear,duplicate_gatr,911,400.0,0.1,crystallize_96ps,21,0.04765040518808662,0.21821789023599236,1.0,0.0
future,linear,duplicate_gatr,913,400.0,0.1,crystallize_24ps,59,0.04889410756554041,0.22549380840084865,3.0,1.0
future,linear,duplicate_gatr,913,400.0,0.1,crystallize_48ps,59,0.0010094494844703733,0.0,0.0,
future,linear,duplicate_gatr,913,400.0,0.1,crystallize_96ps,59,0.08492950785105333,0.291111254869791,5.0,0.4
future,linear,duplicate_gatr,938,450.0,0.1,crystallize_24ps,15,0.12237614037109443,0.3651483716701107,2.0,1.0
future,linear,duplicate_gatr,938,450.0,0.1,crystallize_48ps,15,0.26565481235054944,0.5163977794943222,4.0,0.75
future,linear,duplicate_gatr,938,450.0,0.1,crystallize_96ps,15,0.5325217346962806,0.7302967433402214,8.0,0.625
future,linear,duplicate_gatr,942,450.0,0.1,crystallize_24ps,18,0.05535336627892448,0.23570226039551584,1.0,1.0
future,linear,duplicate_gatr,942,450.0,0.1,crystallize_48ps,18,0.22182016470029314,0.4714045207910317,4.0,0.75
future,linear,duplicate_gatr,942,450.0,0.1,crystallize_96ps,18,0.4980297365633822,0.7071067811865476,9.0,0.8888888888888888
future,linear,duplicate_gatr,970,500.0,0.1,crystallize_24ps,12,0.24884218021695204,0.5,3.0,0.3333333333333333
future,linear,duplicate_gatr,970,500.0,0.1,crystallize_48ps,12,0.41391135872264867,0.6454972243679028,5.0,0.6
future,linear,duplicate_gatr,970,500.0,0.1,crystallize_96ps,12,0.6910404960071602,0.816496580927726,8.0,0.375
future,linear,duplicate_gatr,971,500.0,0.1,crystallize_24ps,14,0.1476032595101088,0.3779644730092272,2.0,0.5
future,linear,duplicate_gatr,971,500.0,0.1,crystallize_48ps,14,0.3564965564656162,0.5976143046671968,5.0,0.6
future,linear,duplicate_gatr,971,500.0,0.1,crystallize_96ps,14,0.2852645218738886,0.5345224838248488,4.0,0.5
future,linear,duplicate_gatr,1000,510.0,0.1,crystallize_24ps,25,0.03860089486867846,0.2,1.0,1.0
future,linear,duplicate_gatr,1000,510.0,0.1,crystallize_48ps,25,0.11518972504527297,0.34641016151377546,3.0,0.6666666666666666
future,linear,duplicate_gatr,1000,510.0,0.1,crystallize_96ps,25,0.15883949561155353,0.4,4.0,0.75
future,linear,duplicate_gatr,1001,510.0,0.1,crystallize_24ps,25,0.08470108227047994,0.282842712474619,2.0,0.0
future,linear,duplicate_gatr,1001,510.0,0.1,crystallize_48ps,25,0.23968526523470124,0.4898979485566356,6.0,0.6666666666666666
future,linear,duplicate_gatr,1001,510.0,0.1,crystallize_96ps,25,0.5593189291330315,0.7483314773547883,14.0,0.5714285714285714
future,linear,duplicate_gatr,881,520.0,0.1,crystallize_24ps,37,0.0540984912466385,0.23249527748763857,2.0,0.5
future,linear,duplicate_gatr,881,520.0,0.1,crystallize_48ps,37,0.05419341113037433,0.23249527748763857,2.0,0.0
future,linear,duplicate_gatr,881,520.0,0.1,crystallize_96ps,37,0.21650515986237595,0.46499055497527714,8.0,0.375
future,linear,duplicate_gatr,1009,520.0,0.1,crystallize_24ps,18,0.26868021739456505,0.5270462766947299,5.0,0.6
future,linear,duplicate_gatr,1009,520.0,0.1,crystallize_48ps,18,0.2777959908184292,0.5270462766947299,5.0,0.6
future,linear,duplicate_gatr,1009,520.0,0.1,crystallize_96ps,18,0.47041304421479535,0.6666666666666666,8.0,0.375
future,linear,old_gatr,911,400.0,0.1,crystallize_24ps,21,1.0855059863164002e-06,0.0,0.0,
future,linear,old_gatr,911,400.0,0.1,crystallize_48ps,21,4.5285027986920845e-06,0.0,0.0,
future,linear,old_gatr,911,400.0,0.1,crystallize_96ps,21,0.04768001378038207,0.21821789023599236,1.0,0.0
future,linear,old_gatr,913,400.0,0.1,crystallize_24ps,59,0.04815143501633022,0.22549380840084865,3.0,1.0
future,linear,old_gatr,913,400.0,0.1,crystallize_48ps,59,0.00108708909864944,0.0,0.0,
future,linear,old_gatr,913,400.0,0.1,crystallize_96ps,59,0.08495583980856758,0.291111254869791,5.0,0.4
future,linear,old_gatr,938,450.0,0.1,crystallize_24ps,15,0.1228751402700878,0.3651483716701107,2.0,1.0
future,linear,old_gatr,938,450.0,0.1,crystallize_48ps,15,0.2654369415346478,0.5163977794943222,4.0,0.75
future,linear,old_gatr,938,450.0,0.1,crystallize_96ps,15,0.5323383406523087,0.7302967433402214,8.0,0.625
future,linear,old_gatr,942,450.0,0.1,crystallize_24ps,18,0.055367968487644664,0.23570226039551584,1.0,1.0
future,linear,old_gatr,942,450.0,0.1,crystallize_48ps,18,0.2215499771405422,0.4714045207910317,4.0,0.75
future,linear,old_gatr,942,450.0,0.1,crystallize_96ps,18,0.49804503382714593,0.7071067811865476,9.0,0.8888888888888888
future,linear,old_gatr,970,500.0,0.1,crystallize_24ps,12,0.2506835323929723,0.5,3.0,0.3333333333333333
future,linear,old_gatr,970,500.0,0.1,crystallize_48ps,12,0.41696398127686946,0.6454972243679028,5.0,0.6
future,linear,old_gatr,970,500.0,0.1,crystallize_96ps,12,0.6886648083040989,0.816496580927726,8.0,0.375
future,linear,old_gatr,971,500.0,0.1,crystallize_24ps,14,0.14800362140498158,0.3779644730092272,2.0,0.5
future,linear,old_gatr,971,500.0,0.1,crystallize_48ps,14,0.3566227699168264,0.5976143046671968,5.0,0.6
future,linear,old_gatr,971,500.0,0.1,crystallize_96ps,14,0.2852369733569818,0.5345224838248488,4.0,0.5
future,linear,old_gatr,1000,510.0,0.1,crystallize_24ps,25,0.038686857058689975,0.2,1.0,1.0
future,linear,old_gatr,1000,510.0,0.1,crystallize_48ps,25,0.11374602925673596,0.34641016151377546,3.0,1.0
future,linear,old_gatr,1000,510.0,0.1,crystallize_96ps,25,0.15312608961623606,0.4,4.0,0.75
future,linear,old_gatr,1001,510.0,0.1,crystallize_24ps,25,0.08532907606762823,0.282842712474619,2.0,0.0
future,linear,old_gatr,1001,510.0,0.1,crystallize_48ps,25,0.23958014894551727,0.4898979485566356,6.0,0.5
future,linear,old_gatr,1001,510.0,0.1,crystallize_96ps,25,0.5592254949350131,0.7483314773547883,14.0,0.5714285714285714
future,linear,old_gatr,881,520.0,0.1,crystallize_24ps,37,0.05409634268218758,0.23249527748763857,2.0,0.5
future,linear,old_gatr,881,520.0,0.1,crystallize_48ps,37,0.05425235090754646,0.23249527748763857,2.0,0.0
future,linear,old_gatr,881,520.0,0.1,crystallize_96ps,37,0.21660247023810292,0.46499055497527714,8.0,0.25
future,linear,old_gatr,1009,520.0,0.1,crystallize_24ps,18,0.26590402400766516,0.5270462766947299,5.0,0.8
future,linear,old_gatr,1009,520.0,0.1,crystallize_48ps,18,0.2772484254357131,0.5270462766947299,5.0,0.6
future,linear,old_gatr,1009,520.0,0.1,crystallize_96ps,18,0.47519660227449406,0.6666666666666666,8.0,0.375
future,linear,plus_mace,911,400.0,0.1,crystallize_24ps,21,8.835276682365533e-07,0.0,0.0,
future,linear,plus_mace,911,400.0,0.1,crystallize_48ps,21,4.087292819437704e-06,0.0,0.0,
future,linear,plus_mace,911,400.0,0.1,crystallize_96ps,21,0.04762794441629261,0.21821789023599236,1.0,0.0
future,linear,plus_mace,913,400.0,0.1,crystallize_24ps,59,0.04910135274900132,0.22549380840084865,3.0,1.0
future,linear,plus_mace,913,400.0,0.1,crystallize_48ps,59,0.0009179169369986907,0.0,0.0,
future,linear,plus_mace,913,400.0,0.1,crystallize_96ps,59,0.08486684593758523,0.291111254869791,5.0,0.2
future,linear,plus_mace,938,450.0,0.1,crystallize_24ps,15,0.12244156143243774,0.3651483716701107,2.0,1.0
future,linear,plus_mace,938,450.0,0.1,crystallize_48ps,15,0.2657681814191223,0.5163977794943222,4.0,0.5
future,linear,plus_mace,938,450.0,0.1,crystallize_96ps,15,0.532982980367187,0.7302967433402214,8.0,0.625
future,linear,plus_mace,942,450.0,0.1,crystallize_24ps,18,0.055361643144519246,0.23570226039551584,1.0,1.0
future,linear,plus_mace,942,450.0,0.1,crystallize_48ps,18,0.2215709316895519,0.4714045207910317,4.0,0.75
future,linear,plus_mace,942,450.0,0.1,crystallize_96ps,18,0.49831780774938395,0.7071067811865476,9.0,0.8888888888888888
future,linear,plus_mace,970,500.0,0.1,crystallize_24ps,12,0.24957411397810278,0.5,3.0,0.3333333333333333
future,linear,plus_mace,970,500.0,0.1,crystallize_48ps,12,0.4230823602875111,0.6454972243679028,5.0,0.6
future,linear,plus_mace,970,500.0,0.1,crystallize_96ps,12,0.6843620140148791,0.816496580927726,8.0,0.5
future,linear,plus_mace,971,500.0,0.1,crystallize_24ps,14,0.1474083820618132,0.3779644730092272,2.0,0.5
