task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
structure,linear,radial,1009,520.0,angular_arrangement,3204,0.37551641928920754,0.8876590829829124,0.5769587373259196,,,,
structure,linear,radial_control,911,400.0,q4,3204,0.7743128925142687,0.9820558994348063,0.21153888189063175,,,,
structure,linear,radial_control,911,400.0,q6,3204,0.315563911266916,1.0523700894353636,0.7001397945125674,,,,
structure,linear,radial_control,911,400.0,w4,3204,0.5408888172122199,0.8272883220768318,0.34619067768977085,,,,
structure,linear,radial_control,911,400.0,w6,3204,1.2328231196857995,1.318123824294339,0.06471372646208362,,,,
structure,linear,radial_control,911,400.0,qbar6,3204,0.18355508691079112,1.130057230471389,0.8375700964859776,,,,
structure,linear,radial_control,911,400.0,q6_coherence,3204,0.2596726284263005,1.1593535205619419,0.7760194592755137,,,,
structure,linear,radial_control,911,400.0,bond_order,3204,0.5511360760027161,1.0782081477124452,0.48884074269701927,,,,
structure,linear,radial_control,911,400.0,angular_arrangement,3204,0.37357214358396623,0.9900156246321791,0.62266035576685,,,,
structure,linear,radial_control,913,400.0,q4,3204,1.0924228168174845,1.1760511349046043,0.07110942339586568,,,,
structure,linear,radial_control,913,400.0,q6,3204,0.3369724880786985,1.6974295734084182,0.8014807251165881,,,,
structure,linear,radial_control,913,400.0,w4,3204,0.5920265118699601,0.7315208380997806,0.19069084428568694,,,,
structure,linear,radial_control,913,400.0,w6,3204,1.5689289883470878,1.5689214076725528,-4.831774554014956e-06,,,,
structure,linear,radial_control,913,400.0,qbar6,3204,0.14983581288557826,1.3517218428286248,0.8891518889921682,,,,
structure,linear,radial_control,913,400.0,q6_coherence,3204,0.21180267270305367,1.341913434198334,0.8421636841056103,,,,
structure,linear,radial_control,913,400.0,bond_order,3204,0.6586648817836438,1.3112597051853858,0.49768540955010754,,,,
structure,linear,radial_control,913,400.0,angular_arrangement,3204,0.5173484881655422,1.2227013551235824,0.5768807436111395,,,,
structure,linear,radial_control,938,450.0,q4,3204,0.4958033859379334,0.7568703417231496,0.3449295624278935,,,,
structure,linear,radial_control,938,450.0,q6,3204,0.14933607796832138,1.0341458990565506,0.855594768490055,,,,
structure,linear,radial_control,938,450.0,w4,3204,0.4952459612437302,0.8877326555042099,0.4421226276029657,,,,
structure,linear,radial_control,938,450.0,w6,3204,0.512321011625787,0.553379360633151,0.07419566382162657,,,,
structure,linear,radial_control,938,450.0,qbar6,3204,0.0923884012082461,1.062759235667555,0.9130674210041432,,,,
structure,linear,radial_control,938,450.0,q6_coherence,3204,0.11760621898651649,1.0317503959865169,0.8860129160657444,,,,
structure,linear,radial_control,938,450.0,bond_order,3204,0.31045017616175574,0.8877729814285222,0.6503045455807768,,,,
structure,linear,radial_control,938,450.0,angular_arrangement,3204,0.33589813324681517,0.9204509006800198,0.6350721879910628,,,,
structure,linear,radial_control,942,450.0,q4,3204,0.5791939570389689,0.8693157246206851,0.33373578708507445,,,,
structure,linear,radial_control,942,450.0,q6,3204,0.14373580132240815,0.9459332926648407,0.8480486917661159,,,,
structure,linear,radial_control,942,450.0,w4,3204,0.5648849600633529,0.9866437199087402,0.42746814410818734,,,,
structure,linear,radial_control,942,450.0,w6,3204,0.6458625739861268,0.703698841184242,0.08218894761967144,,,,
structure,linear,radial_control,942,450.0,qbar6,3204,0.06706001687025612,1.0849502522777519,0.9381906988551135,,,,
structure,linear,radial_control,942,450.0,q6_coherence,3204,0.10398429072322411,1.038443473851876,0.8998652374042879,,,,
structure,linear,radial_control,942,450.0,bond_order,3204,0.35078693333405614,0.9381642174180227,0.6260921842665481,,,,
structure,linear,radial_control,942,450.0,angular_arrangement,3204,0.3200169170044369,1.0412728733662904,0.6926675752438776,,,,
structure,linear,radial_control,970,500.0,q4,3204,0.4313338676464396,0.7025795348422363,0.38607111898968804,,,,
structure,linear,radial_control,970,500.0,q6,3204,0.10377344065049132,0.9755876862048958,0.8936298170652632,,,,
structure,linear,radial_control,970,500.0,w4,3204,0.4211984155616556,0.820544480253567,0.4866842374815614,,,,
structure,linear,radial_control,970,500.0,w6,3204,0.45173655624477577,0.5113808606390153,0.11663382223517083,,,,
structure,linear,radial_control,970,500.0,qbar6,3204,0.059941378478750224,1.2329049515565487,0.9513819955033241,,,,
structure,linear,radial_control,970,500.0,q6_coherence,3204,0.0833689004845013,1.1822379003759167,0.9294821283787362,,,,
structure,linear,radial_control,970,500.0,bond_order,3204,0.25855875984443566,0.9042059023120298,0.714048803283292,,,,
structure,linear,radial_control,970,500.0,angular_arrangement,3204,0.2677785314118251,1.0508891967333844,0.7451886152753344,,,,
structure,linear,radial_control,971,500.0,q4,3204,0.6650609001311055,0.9137848572136844,0.27219093763600843,,,,
structure,linear,radial_control,971,500.0,q6,3204,0.1827680829958936,0.8984595439679773,0.7965761683729103,,,,
structure,linear,radial_control,971,500.0,w4,3204,0.6119264746971713,0.9795531492264641,0.37530038550700495,,,,
structure,linear,radial_control,971,500.0,w6,3204,0.8060751779129738,0.8437117098714971,0.04460828446277654,,,,
structure,linear,radial_control,971,500.0,qbar6,3204,0.08274056332812194,0.8383279723250536,0.9013028718358927,,,,
structure,linear,radial_control,971,500.0,q6_coherence,3204,0.11503509102312819,0.8566104048560857,0.8657089729811832,,,,
structure,linear,radial_control,971,500.0,bond_order,3204,0.4106010483480657,0.8884079395767936,0.53782375184123,,,,
structure,linear,radial_control,971,500.0,angular_arrangement,3204,0.3665583530583374,0.8696989639025777,0.5785227207659424,,,,
structure,linear,radial_control,1000,510.0,q4,3204,1.1479655913064473,1.2177143003958968,0.05727838546921327,,,,
structure,linear,radial_control,1000,510.0,q6,3204,0.2922169473866749,1.3829358452560725,0.7886981175670038,,,,
structure,linear,radial_control,1000,510.0,w4,3204,0.8217604387494986,0.9725631506031919,0.15505698705545667,,,,
structure,linear,radial_control,1000,510.0,w6,3204,1.625677398599138,1.6594312503608568,0.020340614746395036,,,,
structure,linear,radial_control,1000,510.0,qbar6,3204,0.11699652150086441,1.0756681952764977,0.8912336331829623,,,,
structure,linear,radial_control,1000,510.0,q6_coherence,3204,0.2153330860064078,1.054869913330542,0.7958676389522417,,,,
structure,linear,radial_control,1000,510.0,bond_order,3204,0.7033249972581719,1.227197109203843,0.42688506028631257,,,,
structure,linear,radial_control,1000,510.0,angular_arrangement,3204,0.8235931281777376,1.5646813325308662,0.47363523098624893,,,,
structure,linear,radial_control,1001,510.0,q4,3204,1.0796679830749378,1.2618420686753222,0.14437154230531413,,,,
structure,linear,radial_control,1001,510.0,q6,3204,0.20515275512168704,0.7127159913775732,0.7121535680360455,,,,
structure,linear,radial_control,1001,510.0,w4,3204,1.2266654736491915,1.432960621627321,0.1439642826638553,,,,
structure,linear,radial_control,1001,510.0,w6,3204,0.787621472445399,0.8220693760188509,0.04190388862346084,,,,
structure,linear,radial_control,1001,510.0,qbar6,3204,0.10082559658679487,0.727389709925581,0.8613871007370859,,,,
structure,linear,radial_control,1001,510.0,q6_coherence,3204,0.14909415234727452,0.7745531192212736,0.8075094546166544,,,,
structure,linear,radial_control,1001,510.0,bond_order,3204,0.5915045722042142,0.9552551478076537,0.3807889195240254,,,,
structure,linear,radial_control,1001,510.0,angular_arrangement,3204,0.42411393871351716,0.8739563608023455,0.5147195469529455,,,,
structure,linear,radial_control,881,520.0,q4,3204,0.8172992424369773,1.0830697491237549,0.24538632613624023,,,,
structure,linear,radial_control,881,520.0,q6,3204,0.24698318168763098,0.9290449691819821,0.7341536848263674,,,,
structure,linear,radial_control,881,520.0,w4,3204,0.7356658526702077,1.0604806328534087,0.30629015761393963,,,,
structure,linear,radial_control,881,520.0,w6,3204,1.3731272680620439,1.465280907843273,0.06289144920127887,,,,
structure,linear,radial_control,881,520.0,qbar6,3204,0.09531910382066516,1.0240428620767752,0.9069188338197519,,,,
structure,linear,radial_control,881,520.0,q6_coherence,3204,0.16559517776537777,1.0710320718364934,0.8453872837986705,,,,
structure,linear,radial_control,881,520.0,bond_order,3204,0.5723316377404837,1.1054918654859478,0.48228326629169693,,,,
structure,linear,radial_control,881,520.0,angular_arrangement,3204,0.4173076420893178,0.9471245493468059,0.5593951794649201,,,,
structure,linear,radial_control,1009,520.0,q4,3204,0.7843810698365741,0.9613344766008304,0.18407059256830516,,,,
structure,linear,radial_control,1009,520.0,q6,3204,0.1623068079660679,0.8452513942548165,0.8079780653788102,,,,
structure,linear,radial_control,1009,520.0,w4,3204,1.0959032720658435,1.348238873478116,0.1871594169075621,,,,
structure,linear,radial_control,1009,520.0,w6,3204,0.5407921715516595,0.5904270287266868,0.08406603146551361,,,,
structure,linear,radial_control,1009,520.0,qbar6,3204,0.07414824597827742,0.9598637754595245,0.9227512821360722,,,,
structure,linear,radial_control,1009,520.0,q6_coherence,3204,0.09688941996737437,0.9522519977741307,0.8982523321622309,,,,
structure,linear,radial_control,1009,520.0,bond_order,3204,0.45907016456096617,0.9428945910490175,0.5131267387479361,,,,
structure,linear,radial_control,1009,520.0,angular_arrangement,3204,0.373971418701248,0.8876590829829124,0.5786992710708881,,,,
structure,linear,plus_gatr,911,400.0,q4,3204,0.7730346294701597,0.9820558994348063,0.2128405013247645,,,,
structure,linear,plus_gatr,911,400.0,q6,3204,0.31402131227512814,1.0523700894353636,0.701605627689768,,,,
structure,linear,plus_gatr,911,400.0,w4,3204,0.5404461323041699,0.8272883220768318,0.34672578122772324,,,,
structure,linear,plus_gatr,911,400.0,w6,3204,1.2207578424226986,1.318123824294339,0.0738670981262064,,,,
structure,linear,plus_gatr,911,400.0,qbar6,3204,0.18388867863668557,1.130057230471389,0.837274897520032,,,,
structure,linear,plus_gatr,911,400.0,q6_coherence,3204,0.2600111814700805,1.1593535205619419,0.7757274404583234,,,,
structure,linear,plus_gatr,911,400.0,bond_order,3204,0.5486932960964871,1.0782081477124452,0.49110633483839905,,,,
structure,linear,plus_gatr,911,400.0,angular_arrangement,3204,0.3734072610015889,0.9900156246321791,0.6228269012013613,,,,
structure,linear,plus_gatr,913,400.0,q4,3204,1.037015479323498,1.1760511349046043,0.11822245772704787,,,,
structure,linear,plus_gatr,913,400.0,q6,3204,0.3390856330276126,1.6974295734084182,0.8002358163545291,,,,
structure,linear,plus_gatr,913,400.0,w4,3204,0.5954801847870241,0.7315208380997806,0.18596962140701223,,,,
structure,linear,plus_gatr,913,400.0,w6,3204,1.5641730730817087,1.5689214076725528,0.0030264961441810456,,,,
structure,linear,plus_gatr,913,400.0,qbar6,3204,0.15067912687087992,1.3517218428286248,0.8885280076886474,,,,
structure,linear,plus_gatr,913,400.0,q6_coherence,3204,0.2121753204021276,1.341913434198334,0.8418859853438443,,,,
structure,linear,plus_gatr,913,400.0,bond_order,3204,0.6497681362488086,1.3112597051853858,0.5044702939629,,,,
structure,linear,plus_gatr,913,400.0,angular_arrangement,3204,0.5196464995030486,1.2227013551235824,0.5750012892964151,,,,
structure,linear,plus_gatr,938,450.0,q4,3204,0.49564542277308965,0.7568703417231496,0.3451382681415883,,,,
structure,linear,plus_gatr,938,450.0,q6,3204,0.14971157681517144,1.0341458990565506,0.8552316680347009,,,,
structure,linear,plus_gatr,938,450.0,w4,3204,0.4979336621773665,0.8877326555042099,0.43909502586163995,,,,
structure,linear,plus_gatr,938,450.0,w6,3204,0.5102959100950559,0.553379360633151,0.07785518145960657,,,,
structure,linear,plus_gatr,938,450.0,qbar6,3204,0.092240631775948,1.062759235667555,0.9132064641922321,,,,
structure,linear,plus_gatr,938,450.0,q6_coherence,3204,0.1176890064905867,1.0317503959865169,0.8859326762089028,,,,
structure,linear,plus_gatr,938,450.0,bond_order,3204,0.310586035021203,0.8877729814285222,0.6501515122464792,,,,
structure,linear,plus_gatr,938,450.0,angular_arrangement,3204,0.33577325056130775,0.9204509006800198,0.6352078635446585,,,,
structure,linear,plus_gatr,942,450.0,q4,3204,0.5802145793081532,0.8693157246206851,0.33256173462026983,,,,
structure,linear,plus_gatr,942,450.0,q6,3204,0.14363542497305354,0.9459332926648407,0.8481548053262717,,,,
structure,linear,plus_gatr,942,450.0,w4,3204,0.5670146756682682,0.9866437199087402,0.4253095983616919,,,,
structure,linear,plus_gatr,942,450.0,w6,3204,0.6463636870061401,0.703698841184242,0.08147683472323697,,,,
structure,linear,plus_gatr,942,450.0,qbar6,3204,0.06698367072864993,1.0849502522777519,0.9382610671890034,,,,
structure,linear,plus_gatr,942,450.0,q6_coherence,3204,0.10434841673473502,1.038443473851876,0.8995145914416721,,,,
structure,linear,plus_gatr,942,450.0,bond_order,3204,0.3514267424031667,0.9381642174180227,0.6254102044412342,,,,
structure,linear,plus_gatr,942,450.0,angular_arrangement,3204,0.3207884889702473,1.0412728733662904,0.6919265860319757,,,,
structure,linear,plus_gatr,970,500.0,q4,3204,0.4333485920669026,0.7025795348422363,0.383203508533435,,,,
structure,linear,plus_gatr,970,500.0,q6,3204,0.10375117130147182,0.9755876862048958,0.8936526436643834,,,,
structure,linear,plus_gatr,970,500.0,w4,3204,0.42620134355553796,0.820544480253567,0.48058715424685816,,,,
structure,linear,plus_gatr,970,500.0,w6,3204,0.453946547570933,0.5113808606390153,0.11231220698465938,,,,
structure,linear,plus_gatr,970,500.0,qbar6,3204,0.059812439233655444,1.2329049515565487,0.9514865771622201,,,,
structure,linear,plus_gatr,970,500.0,q6_coherence,3204,0.08319458554173328,1.1822379003759167,0.9296295732734673,,,,
structure,linear,plus_gatr,970,500.0,bond_order,3204,0.260042446545039,0.9042059023120298,0.7124079306714128,,,,
structure,linear,plus_gatr,970,500.0,angular_arrangement,3204,0.26696725425239437,1.0508891967333844,0.7459606064252602,,,,
structure,linear,plus_gatr,971,500.0,q4,3204,0.6645520810380877,0.9137848572136844,0.2727477635551524,,,,
structure,linear,plus_gatr,971,500.0,q6,3204,0.18285916573158653,0.8984595439679773,0.7964747918153297,,,,
structure,linear,plus_gatr,971,500.0,w4,3204,0.6122104417953251,0.9795531492264641,0.37501049097869066,,,,
structure,linear,plus_gatr,971,500.0,w6,3204,0.8074426831761281,0.8437117098714971,0.04298746392994002,,,,
structure,linear,plus_gatr,971,500.0,qbar6,3204,0.0826550324838069,0.8383279723250536,0.9014048973523239,,,,
structure,linear,plus_gatr,971,500.0,q6_coherence,3204,0.1150340224952327,0.8566104048560857,0.8657102203719333,,,,
structure,linear,plus_gatr,971,500.0,bond_order,3204,0.41079223778669455,0.8884079395767936,0.5376085472824775,,,,
structure,linear,plus_gatr,971,500.0,angular_arrangement,3204,0.36682334775677505,0.8696989639025777,0.5782180237277297,,,,
structure,linear,plus_gatr,1000,510.0,q4,3204,1.0912530921948491,1.2177143003958968,0.10385129595664044,,,,
structure,linear,plus_gatr,1000,510.0,q6,3204,0.2922851829082923,1.3829358452560725,0.788648776506208,,,,
structure,linear,plus_gatr,1000,510.0,w4,3204,0.8246119020053571,0.9725631506031919,0.15212508154979365,,,,
structure,linear,plus_gatr,1000,510.0,w6,3204,1.6206823502286496,1.6594312503608568,0.023350711349916398,,,,
structure,linear,plus_gatr,1000,510.0,qbar6,3204,0.11652304448928545,1.0756681952764977,0.8916738033150329,,,,
structure,linear,plus_gatr,1000,510.0,q6_coherence,3204,0.21338543990900605,1.054869913330542,0.7977139766596585,,,,
structure,linear,plus_gatr,1000,510.0,bond_order,3204,0.6931235019559067,1.227197109203843,0.43519790198529895,,,,
structure,linear,plus_gatr,1000,510.0,angular_arrangement,3204,0.8153734749778995,1.5646813325308662,0.47888847522770916,,,,
structure,linear,plus_gatr,1001,510.0,q4,3204,1.0765114576499648,1.2618420686753222,0.14687306409106882,,,,
structure,linear,plus_gatr,1001,510.0,q6,3204,0.20512823275495276,0.7127159913775732,0.7121879749625505,,,,
structure,linear,plus_gatr,1001,510.0,w4,3204,1.2250552852773167,1.432960621627321,0.14508796209200758,,,,
structure,linear,plus_gatr,1001,510.0,w6,3204,0.788009914946016,0.8220693760188509,0.04143137071688441,,,,
structure,linear,plus_gatr,1001,510.0,qbar6,3204,0.10042180885176327,0.727389709925581,0.8619422195812512,,,,
structure,linear,plus_gatr,1001,510.0,q6_coherence,3204,0.1485924331950592,0.7745531192212736,0.8081572076755017,,,,
structure,linear,plus_gatr,1001,510.0,bond_order,3204,0.5906198554458455,0.9552551478076537,0.38171507706465635,,,,
structure,linear,plus_gatr,1001,510.0,angular_arrangement,3204,0.4244037979405383,0.8739563608023455,0.5143878836800162,,,,
structure,linear,plus_gatr,881,520.0,q4,3204,0.815342455326688,1.0830697491237549,0.2471930307477136,,,,
structure,linear,plus_gatr,881,520.0,q6,3204,0.24739823402104452,0.9290449691819821,0.7337069332188764,,,,
structure,linear,plus_gatr,881,520.0,w4,3204,0.7356278062681453,1.0604806328534087,0.306326034178663,,,,
structure,linear,plus_gatr,881,520.0,w6,3204,1.3597217419298566,1.465280907843273,0.07204022474351857,,,,
structure,linear,plus_gatr,881,520.0,qbar6,3204,0.09513933604798926,1.0240428620767752,0.9070943809372929,,,,
structure,linear,plus_gatr,881,520.0,q6_coherence,3204,0.1663052456719791,1.0710320718364934,0.8447243084076685,,,,
structure,linear,plus_gatr,881,520.0,bond_order,3204,0.5699224698776171,1.1054918654859478,0.48446253864826694,,,,
structure,linear,plus_gatr,881,520.0,angular_arrangement,3204,0.4179734447282681,0.9471245493468059,0.558692206831163,,,,
structure,linear,plus_gatr,1009,520.0,q4,3204,0.783078317238035,0.9613344766008304,0.18542574275822177,,,,
structure,linear,plus_gatr,1009,520.0,q6,3204,0.16199521054487412,0.8452513942548165,0.8083467100486821,,,,
structure,linear,plus_gatr,1009,520.0,w4,3204,1.0959946756176735,1.348238873478116,0.18709162213200115,,,,
structure,linear,plus_gatr,1009,520.0,w6,3204,0.5413216365013315,0.5904270287266868,0.08316928229260767,,,,
structure,linear,plus_gatr,1009,520.0,qbar6,3204,0.0740162918368633,0.9598637754595245,0.9228887538740289,,,,
structure,linear,plus_gatr,1009,520.0,q6_coherence,3204,0.09704158593212671,0.9522519977741307,0.8980925362625025,,,,
structure,linear,plus_gatr,1009,520.0,bond_order,3204,0.45890795294515063,0.9428945910490175,0.5132987745378913,,,,
structure,linear,plus_gatr,1009,520.0,angular_arrangement,3204,0.3739245882416428,0.8876590829829124,0.5787520283292804,,,,
structure,linear,delta_gatr,911,400.0,q4,3204,0.7846404928620991,0.9820558994348063,0.201022575890358,,,,
structure,linear,delta_gatr,911,400.0,q6,3204,0.31717905036737537,1.0523700894353636,0.6986050311088241,,,,
structure,linear,delta_gatr,911,400.0,w4,3204,0.54509348600386,0.8272883220768318,0.34110820682751497,,,,
structure,linear,delta_gatr,911,400.0,w6,3204,1.2120321820088331,1.318123824294339,0.08048685588571491,,,,
structure,linear,delta_gatr,911,400.0,qbar6,3204,0.18426409494161158,1.130057230471389,0.8369426875267651,,,,
structure,linear,delta_gatr,911,400.0,q6_coherence,3204,0.2607557967099371,1.1593535205619419,0.7750851728267077,,,,
structure,linear,delta_gatr,911,400.0,bond_order,3204,0.5506608504822861,1.0782081477124452,0.48928149759340755,,,,
structure,linear,delta_gatr,911,400.0,angular_arrangement,3204,0.3682374589583229,0.9900156246321791,0.6280488410522467,,,,
structure,linear,delta_gatr,913,400.0,q4,3204,1.0343223668354637,1.1760511349046043,0.12051241979426086,,,,
structure,linear,delta_gatr,913,400.0,q6,3204,0.3389494470782264,1.6974295734084182,0.8003160470465823,,,,
structure,linear,delta_gatr,913,400.0,w4,3204,0.5883110427248484,0.7315208380997806,0.1957699465499002,,,,
structure,linear,delta_gatr,913,400.0,w6,3204,1.5730665926859377,1.5689214076725528,-0.0026420603308192625,,,,
structure,linear,delta_gatr,913,400.0,qbar6,3204,0.15730353286362267,1.3517218428286248,0.8836272908526447,,,,
structure,linear,delta_gatr,913,400.0,q6_coherence,3204,0.21787605456062722,1.341913434198334,0.8376377722972961,,,,
structure,linear,delta_gatr,913,400.0,bond_order,3204,0.6516381727914542,1.3112597051853858,0.5030441565354702,,,,
structure,linear,delta_gatr,913,400.0,angular_arrangement,3204,0.5133026286969162,1.2227013551235824,0.5801896950993114,,,,
structure,linear,delta_gatr,938,450.0,q4,3204,0.49506944026504496,0.7568703417231496,0.3458992736616795,,,,
structure,linear,delta_gatr,938,450.0,q6,3204,0.15016725612000342,1.0341458990565506,0.8547910345561485,,,,
structure,linear,delta_gatr,938,450.0,w4,3204,0.49686414702713444,0.8877326555042099,0.4402997975275247,,,,
structure,linear,delta_gatr,938,450.0,w6,3204,0.5075143973675537,0.553379360633151,0.08288159358368685,,,,
structure,linear,delta_gatr,938,450.0,qbar6,3204,0.09076704111455962,1.062759235667555,0.9145930347454984,,,,
structure,linear,delta_gatr,938,450.0,q6_coherence,3204,0.11714966787068547,1.0317503959865169,0.8864554175831725,,,,
structure,linear,delta_gatr,938,450.0,bond_order,3204,0.3095886582941636,0.8877729814285222,0.6512749714504691,,,,
structure,linear,delta_gatr,938,450.0,angular_arrangement,3204,0.32235966756123396,0.9204509006800198,0.6497807027804765,,,,
structure,linear,delta_gatr,942,450.0,q4,3204,0.5822197397593695,0.8693157246206851,0.33025513830039865,,,,
structure,linear,delta_gatr,942,450.0,q6,3204,0.1436580665296349,0.9459332926648407,0.8481308696462857,,,,
structure,linear,delta_gatr,942,450.0,w4,3204,0.5691899875468245,0.9866437199087402,0.423104839100915,,,,
structure,linear,delta_gatr,942,450.0,w6,3204,0.646247181611839,0.703698841184242,0.08164239616441404,,,,
structure,linear,delta_gatr,942,450.0,qbar6,3204,0.06671809566431926,1.0849502522777519,0.9385058480568571,,,,
structure,linear,delta_gatr,942,450.0,q6_coherence,3204,0.10266929219219063,1.038443473851876,0.901131554314303,,,,
structure,linear,delta_gatr,942,450.0,bond_order,3204,0.35178372721736295,0.9381642174180227,0.6250296902332005,,,,
structure,linear,delta_gatr,942,450.0,angular_arrangement,3204,0.31427527344066564,1.0412728733662904,0.6981816376098828,,,,
structure,linear,delta_gatr,970,500.0,q4,3204,0.4311926366441601,0.7025795348422363,0.38627213680372285,,,,
structure,linear,delta_gatr,970,500.0,q6,3204,0.10400387756558131,0.9755876862048958,0.8933936138839926,,,,
structure,linear,delta_gatr,970,500.0,w4,3204,0.42795746641322946,0.820544480253567,0.47844696209402215,,,,
structure,linear,delta_gatr,970,500.0,w6,3204,0.4539808841667398,0.5113808606390153,0.11224506212561258,,,,
structure,linear,delta_gatr,970,500.0,qbar6,3204,0.06125502023803143,1.2329049515565487,0.9503165104814474,,,,
structure,linear,delta_gatr,970,500.0,q6_coherence,3204,0.08168639432057358,1.1822379003759167,0.9309052820125292,,,,
structure,linear,delta_gatr,970,500.0,bond_order,3204,0.2600127132247193,0.9042059023120298,0.7124408140226979,,,,
structure,linear,delta_gatr,970,500.0,angular_arrangement,3204,0.262324983231393,1.0508891967333844,0.7503780759695581,,,,
structure,linear,delta_gatr,971,500.0,q4,3204,0.6628711869040831,0.9137848572136844,0.27458724920731126,,,,
structure,linear,delta_gatr,971,500.0,q6,3204,0.18336302276055022,0.8984595439679773,0.7959139907950206,,,,
structure,linear,delta_gatr,971,500.0,w4,3204,0.610429891501151,0.9795531492264641,0.376828207858658,,,,
structure,linear,delta_gatr,971,500.0,w6,3204,0.8075543334184099,0.8437117098714971,0.04285513171151112,,,,
structure,linear,delta_gatr,971,500.0,qbar6,3204,0.08259432223591498,0.8383279723250536,0.901477315606153,,,,
structure,linear,delta_gatr,971,500.0,q6_coherence,3204,0.1138759675544736,0.8566104048560857,0.8670621242645246,,,,
structure,linear,delta_gatr,971,500.0,bond_order,3204,0.4101147873957638,0.8884079395767936,0.5383710915605638,,,,
structure,linear,delta_gatr,971,500.0,angular_arrangement,3204,0.36191682469069086,0.8696989639025777,0.583859657522563,,,,
structure,linear,delta_gatr,1000,510.0,q4,3204,1.083237072766416,1.2177143003958968,0.1104341367969155,,,,
structure,linear,delta_gatr,1000,510.0,q6,3204,0.29099812008739956,1.3829358452560725,0.7895794507853569,,,,
structure,linear,delta_gatr,1000,510.0,w4,3204,0.8228625249733412,0.9725631506031919,0.15392381002406375,,,,
structure,linear,delta_gatr,1000,510.0,w6,3204,1.6109731932165738,1.6594312503608568,0.029201605751214665,,,,
structure,linear,delta_gatr,1000,510.0,qbar6,3204,0.11385685754491404,1.0756681952764977,0.8941524365553567,,,,
structure,linear,delta_gatr,1000,510.0,q6_coherence,3204,0.20794521251461429,1.054869913330542,0.8028712262177725,,,,
structure,linear,delta_gatr,1000,510.0,bond_order,3204,0.6883121635172098,1.227197109203843,0.4391184933903898,,,,
structure,linear,delta_gatr,1000,510.0,angular_arrangement,3204,0.7980938492163309,1.5646813325308662,0.4899320183456033,,,,
structure,linear,delta_gatr,1001,510.0,q4,3204,1.076059133233857,1.2618420686753222,0.1472315276637588,,,,
structure,linear,delta_gatr,1001,510.0,q6,3204,0.20121590779111248,0.7127159913775732,0.7176772933041782,,,,
structure,linear,delta_gatr,1001,510.0,w4,3204,1.2236460306325674,1.432960621627321,0.14607141873657947,,,,
structure,linear,delta_gatr,1001,510.0,w6,3204,0.7883068589670502,0.8220693760188509,0.041070155435429356,,,,
structure,linear,delta_gatr,1001,510.0,qbar6,3204,0.09981288228269466,0.727389709925581,0.8627793589588908,,,,
structure,linear,delta_gatr,1001,510.0,q6_coherence,3204,0.1477514553040532,0.7745531192212736,0.809242966508739,,,,
structure,linear,delta_gatr,1001,510.0,bond_order,3204,0.5894653780352225,0.9552551478076537,0.3829236310444727,,,,
structure,linear,delta_gatr,1001,510.0,angular_arrangement,3204,0.4163144591537407,0.8739563608023455,0.5236438822053557,,,,
structure,linear,delta_gatr,881,520.0,q4,3204,0.8144264791716077,1.0830697491237549,0.24803875296996325,,,,
structure,linear,delta_gatr,881,520.0,q6,3204,0.24750113548098113,0.9290449691819821,0.7335961727461866,,,,
structure,linear,delta_gatr,881,520.0,w4,3204,0.7058246695038146,1.0604806328534087,0.33442945808008784,,,,
structure,linear,delta_gatr,881,520.0,w6,3204,1.355501751763961,1.465280907843273,0.0749202118799831,,,,
structure,linear,delta_gatr,881,520.0,qbar6,3204,0.09849336892497079,1.0240428620767752,0.9038190953011238,,,,
structure,linear,delta_gatr,881,520.0,q6_coherence,3204,0.16371247455937338,1.0710320718364934,0.8471451239749932,,,,
structure,linear,delta_gatr,881,520.0,bond_order,3204,0.5642433132341181,1.1054918654859478,0.48959976020620444,,,,
structure,linear,delta_gatr,881,520.0,angular_arrangement,3204,0.4101317247314825,0.9471245493468059,0.5669717092495026,,,,
structure,linear,delta_gatr,1009,520.0,q4,3204,0.7808999379055076,0.9613344766008304,0.18769173798210048,,,,
structure,linear,delta_gatr,1009,520.0,q6,3204,0.1624766215762012,0.8452513942548165,0.8077771622968544,,,,
structure,linear,delta_gatr,1009,520.0,w4,3204,1.1061099244655435,1.348238873478116,0.1795890578261855,,,,
structure,linear,delta_gatr,1009,520.0,w6,3204,0.5424020074002056,0.5904270287266868,0.08133946955316707,,,,
structure,linear,delta_gatr,1009,520.0,qbar6,3204,0.07278589410640876,0.9598637754595245,0.9241706000712827,,,,
structure,linear,delta_gatr,1009,520.0,q6_coherence,3204,0.09521132711146925,0.9522519977741307,0.900014568271819,,,,
structure,linear,delta_gatr,1009,520.0,bond_order,3204,0.4599809520942227,0.9428945910490175,0.5121607903355657,,,,
structure,linear,delta_gatr,1009,520.0,angular_arrangement,3204,0.3708253387486065,0.8876590829829124,0.5822435145906742,,,,
structure,linear,duplicate_gatr,911,400.0,q4,3204,0.7729962540001842,0.9820558994348063,0.21287957799035706,,,,
structure,linear,duplicate_gatr,911,400.0,q6,3204,0.3139145200248979,1.0523700894353636,0.7017071055361095,,,,
structure,linear,duplicate_gatr,911,400.0,w4,3204,0.5404323479622348,0.8272883220768318,0.34674244330497883,,,,
