left,right,readout,population,metric,seeds,value,ci95_low,ci95_high,sources
state_history,state_constant,A,all,delta/9ps/instantaneous_TDA_H1,3,0.0004406292405393388,0.00016352210400833025,0.0007441522098249858,30
state_history,state_constant,A,all,delta/9ps/instantaneous_TDA_H2,3,0.0005154511994785733,0.00041389829996559354,0.0006239837263193396,30
state_history,state_constant,A,all,delta/9ps/motion_even,3,-0.005874618225627477,-0.008669825626744166,-0.0032619143194622473,30
state_history,state_constant,A,all,delta/9ps/motion_odd,3,0.00011401706271701411,-0.0018737076388465033,0.00218907993700769,30
state_history,state_constant,A,all,future/0.75ps/block_mean,3,-0.0022874638990119664,-0.0035183506203746353,-0.0010378258878848106,30
state_history,state_constant,A,all,future/0.75ps/bond_order,3,-0.0007610399689939286,-0.0021274522091779447,0.0004631890729069696,30
state_history,state_constant,A,all,future/0.75ps/instantaneous_TDA_H0,3,0.001143204751941893,0.00014913310400313802,0.0020286073411504425,30
state_history,state_constant,A,all,future/0.75ps/instantaneous_TDA_H1,3,0.0010972332623269822,0.00046918964013457307,0.0017681695996887147,30
state_history,state_constant,A,all,future/0.75ps/instantaneous_TDA_H2,3,0.0005458763904041714,-4.619039181205957e-06,0.0010598819827040038,30
state_history,state_constant,A,all,future/0.75ps/motion_even,3,-0.015557664632797242,-0.021765452656480996,-0.009449824384517138,30
