dataset_id,record,recorded_state,location,sha256,observed_at
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0097_parent_012_T450_v35831_pre_nucleation_12ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0097_parent_012_T450_v35831_pre_nucleation_12ps_shot_01/outcome.json,0f43c981ea77b3d303a38954ac016239bab0cd5472cedb6e1c51d462bf3d0637,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0098_parent_012_T450_v35831_pre_nucleation_12ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0098_parent_012_T450_v35831_pre_nucleation_12ps_shot_02/outcome.json,c3e7b5134dd77529ec7336f86572ec744b1c493a2c02bd8e5ac3a3b941b352b1,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0099_parent_012_T450_v35831_pre_nucleation_12ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0099_parent_012_T450_v35831_pre_nucleation_12ps_shot_03/outcome.json,55f771692b1ca1aa518479b9951e73993f151a5a00a53ff6ecc556bc801820d5,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0100_parent_012_T450_v35831_pre_nucleation_12ps_shot_04/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0100_parent_012_T450_v35831_pre_nucleation_12ps_shot_04/outcome.json,4b3ceb544ee9ffdf076bd650248b9fb39bcafefbf11a7cfa1456055f23a97c72,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0101_parent_012_T450_v35831_pre_nucleation_12ps_shot_05/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0101_parent_012_T450_v35831_pre_nucleation_12ps_shot_05/outcome.json,5e697484f01965d13277eb9b4ae091c3ef4a50bf0694e0b9bd24003923b35533,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0102_parent_012_T450_v35831_pre_nucleation_12ps_shot_06/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0102_parent_012_T450_v35831_pre_nucleation_12ps_shot_06/outcome.json,2b697dcaaecacd1d9d9794cf1918c01faf2b537978ebda5adfde10ca971d8f68,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0103_parent_012_T450_v35831_pre_nucleation_12ps_shot_07/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0103_parent_012_T450_v35831_pre_nucleation_12ps_shot_07/outcome.json,6ca927644f408bda5e7b86ff85b62a1fb3fe769baf100ff4a074702a6974fe20,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0104_parent_013_T450_v35831_pre_nucleation_3ps_shot_00/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0104_parent_013_T450_v35831_pre_nucleation_3ps_shot_00/outcome.json,cf6a6da8e5fbabf3094b668b2310fb883d164de7cec1a21667179d17f1983377,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0105_parent_013_T450_v35831_pre_nucleation_3ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0105_parent_013_T450_v35831_pre_nucleation_3ps_shot_01/outcome.json,7b26b69f2b993e39bcc012c5a8b5c73e8852c5b27a49f2d6965c79117ef08874,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0106_parent_013_T450_v35831_pre_nucleation_3ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0106_parent_013_T450_v35831_pre_nucleation_3ps_shot_02/outcome.json,3d340b937cbebc44d2029c9847763336b8be5e0d69d2e8e4f0549edce36145c3,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0107_parent_013_T450_v35831_pre_nucleation_3ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0107_parent_013_T450_v35831_pre_nucleation_3ps_shot_03/outcome.json,0d1457bba1bf67af6e915560e1bd94ec96ab7901a9906b68aab40cfa8ebc7f45,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0108_parent_013_T450_v35831_pre_nucleation_3ps_shot_04/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0108_parent_013_T450_v35831_pre_nucleation_3ps_shot_04/outcome.json,c04f379e3b330b2a82ba2e90cce28d5804beca3c4441eba864dfca8ae095914a,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0109_parent_013_T450_v35831_pre_nucleation_3ps_shot_05/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0109_parent_013_T450_v35831_pre_nucleation_3ps_shot_05/outcome.json,622403dc295a9cb2dd596d0d3faa967724a3d0343d79fbe9e42258116e1b29b4,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0110_parent_013_T450_v35831_pre_nucleation_3ps_shot_06/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0110_parent_013_T450_v35831_pre_nucleation_3ps_shot_06/outcome.json,fb0f21838be299bdec14225c19141aebdf4cf44ac77f846842c90fe145cbe6aa,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0111_parent_013_T450_v35831_pre_nucleation_3ps_shot_07/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0111_parent_013_T450_v35831_pre_nucleation_3ps_shot_07/outcome.json,7aa88132760d0c66ec0e1ae29d14741cba1b73c81a4723a3b884a83a2326fbeb,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0112_parent_014_T450_v35839_pre_nucleation_12ps_shot_00/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0112_parent_014_T450_v35839_pre_nucleation_12ps_shot_00/outcome.json,7e2ea05480143e39f2fde095f20869470a6e9b67fbd3c0997a23748d7e4f8b48,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0113_parent_014_T450_v35839_pre_nucleation_12ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0113_parent_014_T450_v35839_pre_nucleation_12ps_shot_01/outcome.json,d136c0e845e47e71ef70714e6cf852ad715c3a91992ab57ad963a0c804392aa6,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0114_parent_014_T450_v35839_pre_nucleation_12ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0114_parent_014_T450_v35839_pre_nucleation_12ps_shot_02/outcome.json,416cda6882a051f8cbf9e587b86b394a2a55331738d7fbb40daa41f4c99b8520,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0115_parent_014_T450_v35839_pre_nucleation_12ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0115_parent_014_T450_v35839_pre_nucleation_12ps_shot_03/outcome.json,b9bbba7429b5cba9f742eb9e80b45dfe312f3b5a867132d5649dd0355c6ccb87,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0116_parent_014_T450_v35839_pre_nucleation_12ps_shot_04/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0116_parent_014_T450_v35839_pre_nucleation_12ps_shot_04/outcome.json,7c05764e946b95669965254f4718a1168ce5df53a3db615c0a0a2fbc60bd91ab,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0117_parent_014_T450_v35839_pre_nucleation_12ps_shot_05/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0117_parent_014_T450_v35839_pre_nucleation_12ps_shot_05/outcome.json,887fba2e9bc996eb16e0ad5e516d50d1373ba11bd506a15c1ddcda9e14bb2803,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0118_parent_014_T450_v35839_pre_nucleation_12ps_shot_06/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0118_parent_014_T450_v35839_pre_nucleation_12ps_shot_06/outcome.json,e5ede53c397405b5726a871164c4e388e7940417c53cd063edd2fce8cdd66e3b,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0119_parent_014_T450_v35839_pre_nucleation_12ps_shot_07/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0119_parent_014_T450_v35839_pre_nucleation_12ps_shot_07/outcome.json,88b431b7e1b260bb7aad5a854a75c6833ebde75e9fbaaddae650aca437b55002,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0120_parent_015_T450_v35839_pre_nucleation_3ps_shot_00/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0120_parent_015_T450_v35839_pre_nucleation_3ps_shot_00/outcome.json,f0d693e234c7ad681b9ff3626d2313d4fe859c5149c62a8f46fbe3bcfa11671f,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0121_parent_015_T450_v35839_pre_nucleation_3ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0121_parent_015_T450_v35839_pre_nucleation_3ps_shot_01/outcome.json,3e62b0a000c82d604e54ed9cd02ffa9443b5afc186094aab9504487df6240664,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0122_parent_015_T450_v35839_pre_nucleation_3ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0122_parent_015_T450_v35839_pre_nucleation_3ps_shot_02/outcome.json,aa2b0f6e91ea0e7f9bf4ee351918dfb60a887fee4aa462b0c339137aaa2e7636,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0123_parent_015_T450_v35839_pre_nucleation_3ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0123_parent_015_T450_v35839_pre_nucleation_3ps_shot_03/outcome.json,9ab67c83029afbb4e65ccd98c1d75298fee5245a2b06ce7a42e20bae2aabe163,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0124_parent_015_T450_v35839_pre_nucleation_3ps_shot_04/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0124_parent_015_T450_v35839_pre_nucleation_3ps_shot_04/outcome.json,a40b5955a9102d178599e7cb1158aaecf20f48d38e1eea137f5f4a0ade3488e5,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0125_parent_015_T450_v35839_pre_nucleation_3ps_shot_05/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0125_parent_015_T450_v35839_pre_nucleation_3ps_shot_05/outcome.json,91ddd511d328da75fa1e53292017459997740b5226c2341d58e6c3ff7cafa80f,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0126_parent_015_T450_v35839_pre_nucleation_3ps_shot_06/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0126_parent_015_T450_v35839_pre_nucleation_3ps_shot_06/outcome.json,68aed077689533df2d6e2614c54ec1ae73da90ba030040301836548cfd6b7436,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0127_parent_015_T450_v35839_pre_nucleation_3ps_shot_07/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0127_parent_015_T450_v35839_pre_nucleation_3ps_shot_07/outcome.json,6dfad2fbf91ea25b1d0bda66d5047aabb2e95534da58ab25aaf9bf5ecc86e8d2,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0128_parent_016_T450_v35851_pre_nucleation_12ps_shot_00/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0128_parent_016_T450_v35851_pre_nucleation_12ps_shot_00/outcome.json,d8fde1682fdbf1a51de59d6d1014de508ee37d12c6db889541579bbb25fcc86e,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0129_parent_016_T450_v35851_pre_nucleation_12ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0129_parent_016_T450_v35851_pre_nucleation_12ps_shot_01/outcome.json,0e25d89fa533b715a1cd6e7289f3bb7cc8b6a5894411c061c044dbdc648f57cb,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0130_parent_016_T450_v35851_pre_nucleation_12ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0130_parent_016_T450_v35851_pre_nucleation_12ps_shot_02/outcome.json,c5c2cc74b6c2462474a0f7fb72b751836a4fe2f9cc2ec464e6b87eeae5437dcb,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0131_parent_016_T450_v35851_pre_nucleation_12ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0131_parent_016_T450_v35851_pre_nucleation_12ps_shot_03/outcome.json,1c6a082373601b32bc9e53543b12269c8410e06e27e9da5e031177ad749faa06,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0132_parent_016_T450_v35851_pre_nucleation_12ps_shot_04/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0132_parent_016_T450_v35851_pre_nucleation_12ps_shot_04/outcome.json,780820f2158a134d51e4c0f5fe714fecd8be06fda1ac211c5e7d67fe5552783f,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0133_parent_016_T450_v35851_pre_nucleation_12ps_shot_05/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0133_parent_016_T450_v35851_pre_nucleation_12ps_shot_05/outcome.json,83b87576b071dae6d85d4aed7e754fd06ed017fabb9bdd0714fe9dfefb20708a,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0134_parent_016_T450_v35851_pre_nucleation_12ps_shot_06/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0134_parent_016_T450_v35851_pre_nucleation_12ps_shot_06/outcome.json,da4366fb0493d3265ed979b552b4575ab0caa823b341564cc6344ba39b8a2c6d,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0135_parent_016_T450_v35851_pre_nucleation_12ps_shot_07/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0135_parent_016_T450_v35851_pre_nucleation_12ps_shot_07/outcome.json,9fb4c704432dd890520caa061b99f38e258cc5947447e3ebcf62e4f9ea5abf39,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0136_parent_017_T450_v35851_pre_nucleation_3ps_shot_00/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0136_parent_017_T450_v35851_pre_nucleation_3ps_shot_00/outcome.json,f8f44e7f2ccce80172fbc9dae63b5e46fa10c39a97f894379e42650c2ac4f1ef,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0137_parent_017_T450_v35851_pre_nucleation_3ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0137_parent_017_T450_v35851_pre_nucleation_3ps_shot_01/outcome.json,ae225757b9a4d1ebf512c1abec99be3cd4ede9709afb20c1eeb67ffff3435094,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0138_parent_017_T450_v35851_pre_nucleation_3ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0138_parent_017_T450_v35851_pre_nucleation_3ps_shot_02/outcome.json,07347158cdf2763bf00edfd2edca6184e689003be63747f7127601ea3ef52df9,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0139_parent_017_T450_v35851_pre_nucleation_3ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0139_parent_017_T450_v35851_pre_nucleation_3ps_shot_03/outcome.json,e7217e30e5d6c271a6c9a67bb45925f69cddb6a0bfebdcd150cfcc2da297ad37,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0140_parent_017_T450_v35851_pre_nucleation_3ps_shot_04/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0140_parent_017_T450_v35851_pre_nucleation_3ps_shot_04/outcome.json,b7c3aa3e2004ebb262211cfe01af7626694c3b7a6c37dd3086d624c8ab6871af,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0141_parent_017_T450_v35851_pre_nucleation_3ps_shot_05/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0141_parent_017_T450_v35851_pre_nucleation_3ps_shot_05/outcome.json,fc15bd4a9f00b84499056688935c7c956663ad82995bd7a78d7e1c595f9b2a02,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0142_parent_017_T450_v35851_pre_nucleation_3ps_shot_06/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0142_parent_017_T450_v35851_pre_nucleation_3ps_shot_06/outcome.json,26144e1c3c47940c4d1330cee2ade596bf6aa341c6d084cce6db32aff4af2326,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0143_parent_017_T450_v35851_pre_nucleation_3ps_shot_07/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0143_parent_017_T450_v35851_pre_nucleation_3ps_shot_07/outcome.json,71f7858f33ebd9e8406100234f7d7476cdd9df5692f60c767bd4367d1712e304,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0144_parent_018_T450_v35863_pre_nucleation_12ps_shot_00/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0144_parent_018_T450_v35863_pre_nucleation_12ps_shot_00/outcome.json,6678f1bdab48e24b23ce522985cecaae39627605467895be0d7b17c6408ddac8,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0145_parent_018_T450_v35863_pre_nucleation_12ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0145_parent_018_T450_v35863_pre_nucleation_12ps_shot_01/outcome.json,cb324a664bd0fcc7fc3b743337dedeefe13334d422ba407d51496286273afe70,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0146_parent_018_T450_v35863_pre_nucleation_12ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0146_parent_018_T450_v35863_pre_nucleation_12ps_shot_02/outcome.json,0d219c165b757465fdd852f5dcc0240c02d2cc5bd63b462a1b6c07541910e6a6,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0147_parent_018_T450_v35863_pre_nucleation_12ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0147_parent_018_T450_v35863_pre_nucleation_12ps_shot_03/outcome.json,0ab351740b97c7074157e7b3078f3a29a59b17cf77a92421f3bcfab6a31d1f67,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0148_parent_018_T450_v35863_pre_nucleation_12ps_shot_04/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0148_parent_018_T450_v35863_pre_nucleation_12ps_shot_04/outcome.json,1ae6d7206059f99609b6e8662ef1588505621ae4282b2e02260ecccedf683c3d,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0149_parent_018_T450_v35863_pre_nucleation_12ps_shot_05/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0149_parent_018_T450_v35863_pre_nucleation_12ps_shot_05/outcome.json,6d42064e3d368870bea849c2e1f6c5b65dd1653fab70fe85f753877c73d16b8a,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0150_parent_018_T450_v35863_pre_nucleation_12ps_shot_06/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0150_parent_018_T450_v35863_pre_nucleation_12ps_shot_06/outcome.json,5ae258d636e9091c85c4221349944d67cb05c90cdf1a90e1b7ffdbef9e28954d,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0151_parent_018_T450_v35863_pre_nucleation_12ps_shot_07/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0151_parent_018_T450_v35863_pre_nucleation_12ps_shot_07/outcome.json,32f64b44ea186398a06e60998bcc3339f08ba282fac3dfecbf1653d656f2d4d6,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0152_parent_019_T450_v35863_pre_nucleation_3ps_shot_00/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0152_parent_019_T450_v35863_pre_nucleation_3ps_shot_00/outcome.json,eea5e0648797a8af3b113ec778660b000926685bd522971aef58afe15cb15cc0,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0153_parent_019_T450_v35863_pre_nucleation_3ps_shot_01/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0153_parent_019_T450_v35863_pre_nucleation_3ps_shot_01/outcome.json,4df0116f35670cb9746d5ed8f2f8a5eef082239903ab23f433d28b6a6dac8176,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0154_parent_019_T450_v35863_pre_nucleation_3ps_shot_02/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0154_parent_019_T450_v35863_pre_nucleation_3ps_shot_02/outcome.json,17a69ef4fa9b4d62bebd2737128195a9105edc1aad3c5d33f41ea2339a9fd828,2026-09-13T18:33:21.413127+00:00
al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830,branches/branch_0155_parent_019_T450_v35863_pre_nucleation_3ps_shot_03/outcome.json,complete,/work/PERSO/vmorozov/simulations/al_meam_position_shooting_70304_400-500K_48ps_8shots_20260830/branches/branch_0155_parent_019_T450_v35863_pre_nucleation_3ps_shot_03/outcome.json,87c899a41099c5e622b021f274b0a0d02287075259493d8a9887b18b7cdda269,2026-09-13T18:33:21.413127+00:00
